"id","total"
"1",0.0105523264803001
"10",0.10521930317338
"100",0.782883233409925
"11",0.115701414783588
"12",0.126175648052675
"13",0.136641823920038
"14",0.147099757867865
"15",0.157549257215713
"16",0.167990123106519
"17",0.178422147933718
"18",0.188845117049302
"19",0.199258806064701
"2",0.0210982582899414
"20",0.209662982911229
"21",0.220057404493286
"22",0.230441819128097
"23",0.24081596329569
"24",0.251179562987489
"25",0.261532331564036
"26",0.27187397058105
"27",0.28220416695325
"28",0.292522594695685
"29",0.302828911308034
"3",0.0316376675059327
"30",0.313122759293208
"31",0.323403762909182
"32",0.333671529004509
"33",0.343925643821815
"34",0.354165673630064
"35",0.364391161409079
"36",0.374601627114872
"37",0.384796563964695
"38",0.394975438411233
"39",0.405137686448484
"4",0.0421704234138112
"40",0.415282713014393
"41",0.42540988765631
"42",0.435518543831982
"43",0.44560797387207
"44",0.455677427652137
"45",0.465726107149732
"46",0.475753164225096
"47",0.485757694337735
"48",0.495738733513373
"49",0.505695251212423
"5",0.0526963897418787
"50",0.515626145639481
"51",0.525530235924852
"52",0.535406255173604
"53",0.545252841919076
"54",0.555068530419874
"55",0.564851740141525
"56",0.574600763749328
"57",0.584313753494936
"58",0.593988705647557
"59",0.603623443337508
"6",0.0632154266899812
"60",0.613215596302814
"61",0.62276257848897
"62",0.632261561790734
"63",0.641709446415985
"64",0.651102826381641
"65",0.660437949967098
"66",0.669710673759207
"67",0.678916409383975
"68",0.688050061319465
"69",0.697105954432531
"7",0.0737273888471697
"70",0.706077748962205
"71",0.714958340657279
"72",0.723739743113698
"73",0.732412948754003
"74",0.74096776462167
"75",0.749392617526684
"76",0.757674323284732
"77",0.765797813932446
"78",0.773745814991585
"79",0.781498467957095
"8",0.0842321267800523
"80",0.789032892602279
"81",0.796322689728438
"82",0.803337396807515
"83",0.810041930779245
"84",0.816396098420442
"85",0.822354340163726
"86",0.827866037302465
"87",0.832877018664227
"88",0.837333469529517
"89",0.84119047141536
"9",0.0947294848793468
"90",0.844429189995845
"91",0.847089634105084
"92",0.849330091297718
"93",0.851529692148827
"94",0.854499755435368
"95",0.859700410712733
"96",0.866958218743307
"97",0.846591413771128
"98",0.825744527020648
"99",0.804482781223546
