"stock.s_1","stock.s_2","stock.s_3","stock.s_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
25.1622,104.54216,152.61434,142.09882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,78.9290353979663,177.557289406771,168.725595405949,29.2733357092848,38.7996682117251,14.1602724634879,13.184593321572,243.080820554787,0,221712.766381602,0,70212.0956987196,67892.0474335587,29368.4050892739,27344.8465489404
0,60.2706959673073,204.757190177597,198.164550467884,0,29.2239425718915,16.4353985961836,15.6179023859857,242.502467192336,0,117372.390721548,0,0,51136.3469517215,34087.0166884847,32391.5295485342
0,46.5927960064602,233.982018806749,230.053933539207,0,22.085068283276,18.7573475476453,18.1534105909786,239.997485103766,0,114957.588227161,0,0,38644.6733327593,38902.7388138165,37650.1735656895
0,35.7901069185996,263.979314109123,262.939164266245,0,17.4941573622522,21.9632428552866,21.5945243908197,245.916917639339,0,120704.343844828,0,0,30611.4514940425,45551.7656818644,44787.04358656
0,27.0370868024139,293.444745655112,295.213283851528,0,14.0096726779431,25.8329862678019,25.7311973200649,256.377048611832,0,131202.005061215,0,0,24514.2653485916,53577.6135194211,53366.5032418146
0,19.9699874106776,321.142369081746,325.316307490637,0,11.1095416863738,30.1440991325779,30.3257721442841,269.122741668598,0,144584.977424777,0,0,19439.5871382338,62518.8616009666,62895.6514272453
0,14.3829444704441,346.07361038654,351.993161422973,0,8.61542022399586,34.63665990801,35.086838081507,282.56139447243,0,159399.321897936,0,0,15075.3484621502,71836.4326492127,72770.1021810456
0,10.0985361051949,367.606372885601,374.48727074342,0,6.48976971322614,39.0381915339237,39.7059355057827,295.525957761963,0,174375.657464489,0,0,11355.8639419002,80965.2092413577,82350.1102389934
0,6.92296722622741,385.514327871384,392.593749733758,0,4.73704540825123,43.1093903625556,43.9163168297687,307.229756161974,0,188473.016386531,0,0,8288.92942581209,89408.8756119403,91082.4411049402
0,4.64677063342977,399.923500682077,406.571282511262,0,3.35328515659741,46.6829678796479,47.5402341328439,317.243229142699,0,200969.289644631,0,0,5867.61189986571,96820.4753823897,98598.4455915182
0,3.06400739555143,411.201483849983,416.973453830263,0,2.30890718415237,49.6788905618138,50.5046845584348,325.438845007243,0,211495.44483429,0,0,4040.14887990166,103034.019025202,104746.715774194
