"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
41.94712032,223.319588,NA,NA,NA,NA,NA,NA,NA,NA
64.835772130613,155.117563277295,0,125.87048009,0,159.008836970071,0,138073.065848135,0,138232.074685105
57.9687703408104,109.780774637002,37.418919759294,88.4515603307056,12.0699120602196,160.867649043327,19477.6697430729,96977.4183486403,19489.7396551331,97138.2859976836
6.0105929127098,96.4313267603996,80.5687712832412,45.301708806759,29.0669992763134,116.415949208882,41935.3827161466,49634.32140129,41964.4497154229,49750.7373504988
0,60.7134794713643,9.99274256977967,64.1568223466247,74.8470286485656,187.69335341497,11129.3083663898,70269.8964788987,5204.74541698652,70457.5898323137
0,53.8138639453806,0,25.4317828685441,0,118.172350648928,0,27811.2365651375,0,27929.4089157864
0,50.3673561728852,0,19.9799737842298,0,104.742980558817,0,21837.4409721305,0,21942.1839526893
0,48.3894264646662,0,17.5026928349392,0,98.034718595381,0,19123.5773815557,0,19221.6121001511
0,47.1771791564264,0,16.1550203934853,0,94.1848881281809,0,17647.4014153077,0,17741.5863034359
0,46.406408985196,0,15.3557311829991,0,91.8253772711215,0,16771.9744446965,0,16863.7998219676
0,45.9053513464251,0,14.858072995962,0,90.3251548536708,0,16226.9420438256,0,16317.2671986792
0,45.5750459306903,0,14.538955010626,0,89.3498992844018,0,15877.4591049811,0,15966.8090042655
0,45.3553292179292,0,14.3304817794254,0,88.7069948132807,0,15649.1548627935,0,15737.8618576068
0,45.2083065777818,0,14.1926407090391,0,88.2793395273391,0,15498.2042352391,0,15586.4835747664
0,45.1095393205128,0,14.1007768621305,0,87.9931755463565,0,15397.6047099175,0,15485.5978854638
0,45.0430146859574,0,14.0392318125331,0,87.8009355518734,0,15330.2076320166,0,15418.0085675685
0,44.9981280094747,0,13.9978540413677,0,87.6714524039806,0,15284.8956808429,0,15372.5671332469
0,44.9678053298695,0,13.9699694034493,0,87.5840852473136,0,15254.3598919701,0,15341.9439772174
0,44.9473047978372,0,13.9511479902912,0,87.525065366422,0,15233.7490694265,0,15321.2741347929
0,44.9334373255508,0,13.9384304133478,0,87.4851632543883,0,15219.8224160396,0,15307.307579294
0,44.9240533241185,0,13.9298309664802,0,87.4581716898807,0,15210.4054189834,0,15297.8635906733
0,44.9177016811132,0,13.9240132987546,0,87.4399067260308,0,15204.0346697879,0,15291.4745765139
0,44.9134017978277,0,13.9200762493119,0,87.4275439263533,0,15199.7233300625,0,15287.1508739889
0,44.9104905688097,0,13.9174112938013,0,87.4191746594329,0,15196.8050216134,0,15284.2241962729
0,44.9085193750079,0,13.9156071348256,0,87.4135082608122,0,15194.8293446653,0,15282.2428529262
0,44.9071846100729,0,13.9143856047909,0,87.4096715410726,0,15193.4916862953,0,15280.9013578364
0,44.9062807618787,0,13.9135584941111,0,87.4070735626451,0,15192.5859440087,0,15279.9930175713
0,44.9056686983231,0,13.9129984225648,0,87.4053143179655,0,15191.9726277267,0,15279.3779420447
0,44.9052542174104,0,13.912619162421,0,87.4041230011485,0,15191.5573121987,0,15278.9614351998
0,44.9049735336523,0,13.9123623356709,0,87.4033162579973,0,15191.276069533,0,15278.679385791
0,44.9047834550479,0,13.9121884156248,0,87.4027699368216,0,15191.0856153211,0,15278.4883852579
