"id","total"
"10",0.127715486828596
"100",0.222529348308618
"15",0.191567243944942
"20",0.255413872891589
"25",0.319254110948071
"30",0.383086136504057
"35",0.446907185462202
"40",0.510712776499272
"45",0.57449495121467
"5",0.0638595125390956
"50",0.638237534853177
"55",0.701899310503214
"60",0.765307015838287
"65",0.507270969304796
"70",0.363349505552635
"75",0.30334771895187
"80",0.280415607107596
"85",0.261715797903455
"90",0.23922538794576
"95",0.231043725992408
