"param","est","lo","hi","species"
"r",0.28866166096675,0.237016623252693,0.35155995967104,"Lutjanus purpureus"
"k",1522.24186735503,1125.71140794289,2058.44969357022,"Lutjanus purpureus"
"msy",109.853216455958,89.4824853949421,134.861354291369,"Lutjanus purpureus"
"fmsy",0.144330830483375,0.118508311626347,0.17577997983552,"Lutjanus purpureus"
"bmsy",761.120933677517,562.855703971445,1029.22484678511,"Lutjanus purpureus"
