"param","est","lo","hi","species"
"r",0.32279107231033,0.318518411096531,0.327121047742749,"Epinephelus striatus"
"k",1116.5979403646,1019.53739211239,1222.89870883817,"Epinephelus striatus"
"msy",90.106961627449,77.3024294506643,105.032462646111,"Epinephelus striatus"
"fmsy",0.161395536155165,0.159259205548266,0.163560523871375,"Epinephelus striatus"
"bmsy",558.2989701823,509.768696056193,611.449354419083,"Epinephelus striatus"
