"stock.s_1","stock.s_2","stock_g.sg_1","stock_g.sg_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
41.94712032,223.319588,41.94712032,223.319588,NA,NA,NA,NA,NA,NA,NA,NA
64.835772130613,254.555242548395,64.835772130613,280.988043367295,0,26.4328008189,0,33.3918557637148,0,28995.3438281083,0,29028.735683872
95.3876901001045,291.558401469961,95.3876901001045,317.991202288861,0,26.4328008189001,0,29.2944486118394,0,28999.4412352603,0,29028.7356838722
130.858939566709,334.664051940693,130.858939566709,361.096852759594,0,26.4328008189002,0,25.5765412147678,0,29003.1591426575,0,29028.7356838723
164.425577016831,383.880355755672,164.425577016831,410.313156574572,0,26.4328008189001,0,22.2822123513575,0,29006.4534715208,0,29028.7356838722
188.653689993117,438.760032606963,188.653689993117,465.192833425864,0,26.4328008189011,0,19.4254677529129,0,29009.3102161203,0,29028.7356838732
201.587640955604,498.303304789172,201.587640955604,524.736105608073,0,26.4328008189008,0,16.9957491966649,0,29011.7399346763,0,29028.7356838729
206.929208728064,560.936911925291,206.929208728064,587.369712744188,0,26.432800818897,0,14.9648926668515,0,29013.7707912018,0,29028.7356838687
208.817748708943,624.609060955139,208.817748708943,651.041861774039,0,26.4328008189008,0,13.2939289841237,0,29015.4417548888,0,29028.7356838729
209.441047676011,687.012109295252,209.441047676011,713.444910114153,0,26.4328008189001,0,11.9387564764191,0,29016.7969273957,0,29028.7356838721
209.641671512958,745.896987460387,209.641671512958,772.329788279287,0,26.4328008189004,0,10.8543290151871,0,29017.8813548573,0,29028.7356838725
209.70570958616,799.397395359105,209.70570958616,825.830196178001,0,26.432800818896,0,9.99743342186798,0,29018.7382504458,0,29028.7356838677
209.726095085195,846.2675263768,209.726095085195,872.700327195698,0,26.4328008188975,0,9.32834597035139,0,29019.4073378989,0,29028.7356838692
209.732578886796,885.969104103662,209.732578886796,912.401904922562,0,26.4328008189005,0,8.8116998930999,0,29019.9239839795,0,29028.7356838726
209.734640554928,918.604930264806,209.734640554928,945.037731083705,0,26.4328008188986,0,8.41683466970574,0,29020.3188492008,0,29028.7356838705
209.735296050617,944.75003977317,209.735296050617,971.182840592069,0,26.4328008188989,0,8.11780475591206,0,29020.6178791149,0,29028.7356838708
209.735504455962,965.251052178934,209.735504455962,991.683852997835,0,26.4328008189016,0,7.89315179441439,0,29020.8425320793,0,29028.7356838738
209.735570714832,981.04994227332,209.735570714832,1007.48274309221,0,26.4328008188922,0,7.72550877294839,0,29021.0101750905,0,29028.7356838634
209.735591780633,993.059401759587,209.735591780633,1019.49220257848,0,26.4328008188967,0,7.60109669282235,0,29021.1345871756,0,29028.7356838684
209.735598478115,1002.09179802292,209.735598478115,1028.52459884181,0,26.432800818898,0,7.50917362898394,0,29021.2265102408,0,29028.7356838698
209.735600607455,1008.83018184561,209.735600607455,1035.26298266451,0,26.4328008189033,0,7.44148937893874,0,29021.2941944967,0,29028.7356838756
209.735601284439,1013.82645659813,209.735601284439,1040.25925741704,0,26.4328008189059,0,7.39178466891974,0,29021.3438992096,0,29028.7356838785
209.735601499673,1017.51406981183,209.735601499673,1043.94687063073,0,26.4328008189009,0,7.35535694810176,0,29021.3803269249,0,29028.735683873
209.735601568103,1020.22653857675,209.735601568103,1046.65933939565,0,26.432800818898,0,7.32870010641398,0,29021.4069837634,0,29028.7356838698
209.735601589859,1022.21670946612,209.735601589859,1048.64951028503,0,26.4328008189053,0,7.30921534555705,0,29021.4264685323,0,29028.7356838779
209.735601596776,1023.67421617733,209.735601596776,1050.10701699623,0,26.4328008188961,0,7.29498491137144,0,29021.4406989564,0,29028.7356838677
209.735601598975,1024.7401722702,209.735601598975,1051.1729730891,0,26.4328008188952,0,7.28459831639941,0,29021.4510855503,0,29028.7356838667
209.735601599674,1025.5189879105,209.735601599674,1051.9517887294,0,26.4328008188977,0,7.27702072534862,0,29021.4586631441,0,29028.7356838695
209.735601599896,1026.08759582337,209.735601599896,1052.52039664227,0,26.4328008189048,0,7.27149429666179,0,29021.4641895807,0,29028.7356838773
209.735601599967,1026.50251104451,209.735601599967,1052.93531186341,0,26.4328008189007,0,7.26746478766722,0,29021.4682190852,0,29028.7356838728
209.73560159999,1026.80515819137,209.73560159999,1053.23795901028,0,26.4328008189022,0,7.26452725782519,0,29021.4711566166,0,29028.7356838745
