"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568.342043702381,264.620408958989,994.168872019572,625.533917112027,378.014664124826,568.153925715238,574.328379087469,265.21992926979,1018.80420798527,627.170733849418,378.921156376855,569.614992471511,5.98633538508816,0.599520310800813,24.6353359656982,1.63681673739107,0.906492252028369,1.46106675627296,0.0866791101871058,0,69553.3841844659,0,3273.25539891836,887.469856126412,59465.0685926205,2422.97965267832,1341.88039002837,2162.81697320419
608.156014459752,306.08509223861,1069.19068216209,672.73015113702,428.501020914238,618.666170371744,614.071189384035,306.773619514107,1093.72306671629,674.357754863331,429.484593601664,620.144474619229,5.91517492428317,0.688527275496269,24.5323845542067,1.62760372631123,0.983572687425788,1.47830424748474,0.0792995039373636,0,69523.714339894,0,3234.34572421158,1019.2268570644,59216.5632442634,2409.34163329815,1455.98255083912,2188.33362972123
644.907332742467,330.787622974116,1136.57955778943,716.187292943803,466.584281384092,663.858583048292,650.777119037228,331.526189239616,1161.04675622821,717.810553298564,467.618230461667,665.35139003115,5.86978629476062,0.73856626549998,24.4671984387793,1.62326035476167,1.03394907757496,1.49280698285833,0.0735393770737574,0,69505.2389066989,0,3209.52777348261,1093.29956896299,59059.2162192189,2402.91214082767,1530.5547161393,2209.80202744449
678.077123638252,342.519585422442,1195.26112917596,755.275442924726,492.32779700437,702.918020691607,683.926001944072,343.269591058476,1219.7008874586,756.899277883647,493.38569886169,704.423209048834,5.84887830581957,0.750005636033867,24.4397582826459,1.62383495892082,1.05790185732029,1.50518835722773,0.0691015729680657,0,69499.1454635567,0,3198.09553935616,1110.23326802037,58992.9808421598,2403.762727307,1566.01201360104,2228.13017468537
707.393054356305,347.323213154253,1244.93772323046,789.675307273806,508.282357051448,735.63197957046,713.239874707838,348.061569602868,1269.37344933588,791.303425832564,509.343649366462,737.147233224599,5.84682035153255,0.738356448615464,24.4357261054127,1.628118558758,1.06129231501459,1.51525365413939,0.0656981772044674,0,69497.305958579,0,3196.9702749753,1092.98897704983,58983.2479245294,2410.1037397176,1571.03090778687,2243.02983269718
732.81319281816,349.158746588495,1285.96288174538,819.355113206076,517.590189602641,762.286342906435,738.670398090193,349.877704502755,1310.40276209306,820.989738507114,518.642332417864,763.809098696039,5.85720527203317,0.718957914259408,24.4398803476804,1.63462530103793,1.05214281522343,1.52275578960398,0.0630873545305803,0,69491.4921655595,0,3202.64862323167,1064.27332858241,58993.2754841998,2419.73566966392,1557.48690416097,2254.1352430752
754.48381091665,349.849484942727,1319.13756636565,844.515660519783,522.82079012926,783.501877775932,760.358772564791,350.549286150522,1343.58098720395,846.157852512501,523.858169955388,785.02968972011,5.87496164814056,0.699801207795636,24.4434208382948,1.64219199271818,1.03737982612816,1.52781194417777,0.0610835711704567,0,69478.2234945862,0,3212.35759378209,1035.91565791976,59001.8215627893,2430.93664260152,1535.63325287954,2261.61986818516
772.685551912623,350.115262190809,1345.50037321772,865.520883962532,525.70016095413,800.06675818416,778.582064764326,350.798806336674,1369.94352516711,867.170918507915,526.721660501252,801.597582566868,5.89651285170366,0.683544145865339,24.4431519493829,1.65003454538285,1.0214995471211,1.53082438270822,0.0595467395614833,0,69457.8556600118,0,3224.14152984284,1011.85033077005,59001.1725155177,2442.54597252678,1512.12567745341,2266.07918064054
787.77972207938,350.223805366994,1366.15645542988,882.829135610347,527.270393698088,812.802524528767,793.699126746276,350.894347832828,1390.59531054648,884.486785448663,528.277217222459,814.334816304644,5.91940466689642,0.670542465833367,24.4388551165981,1.65764983831587,1.00682352437144,1.53229177587734,0.0583697592373937,0,69432.4758554939,0,3236.65849604179,992.603945118886,58990.8007691518,2453.81888989399,1490.40076244469,2268.25136260205
800.162263220525,350.272882810998,1382.16097299423,896.935160475311,528.125050712674,822.476497453898,806.104259799564,350.933292243738,1406.59245622281,898.59989222604,529.119313056543,824.009181543124,5.94199657903904,0.660409432740872,24.4314832285802,1.66473175072893,0.994262343869863,1.53268408922662,0.0574698763666674,0,69404.5052403038,0,3249.01147889954,977.60401724537,58973.0064176863,2464.30224413086,1471.80644820432,2268.83210401375
810.228904957047,350.298279869001,1394.45368769597,908.327137951391,528.591842932232,829.756484159162,816.192156180751,350.950886620515,1418.87592582962,909.998252017371,529.575812832993,831.288871453585,5.96325122370486,0.652606751514226,24.4222381336434,1.6711140659796,0.98396990076122,1.53238729442214,0.0567829175852239,0,69376.0339723584,0,3260.63326016121,966.053709005833,58950.6904969566,2473.7499847582,1456.57054569984,2268.39275869436
818.351834045818,350.31335386741,1403.83244507452,917.458850583274,528.848837605275,835.19617931844,824.334412200161,350.959988049386,1428.24462367332,919.135579843935,529.824593335738,836.727870840232,5.98257815434281,0.646634181975918,24.4121785987999,1.67672926066144,0.975755730463334,1.53169152179144,0.0562591687776148,0,69348.6019916704,0,3271.2009908321,957.212514915533,58926.4086714394,2482.0621568842,1444.4111102293,2267.36280653871
824.866302328707,350.323312412441,1410.95185510153,924.734566448539,528.992087639402,839.239176536084,830.866010799181,350.965388929247,1435.35395265249,926.416143175752,529.961395305861,840.769977025835,5.99970847047359,0.642076516806171,24.4020975509623,1.68157672721338,0.969307666458836,1.53080048975117,0.0558602340752259,0,69323.2002151488,0,3280.56763939976,950.465803620524,58902.0749175994,2489.23786113629,1434.86604172825,2266.04381189861
