"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
509.808986636348,258.75843258998,753.290031600264,609.529486799785,369.151184332153,553.86793966186,574.328379087469,265.21992926979,1018.80420798527,627.170733849418,378.921156376855,569.614992471511,64.5193924511213,6.46149667980993,265.514176385007,17.6412470496326,9.76997204470155,15.7470528096503,0.934208187100012,0,749630.91805373,0,35278.4192816245,9564.95288897296,640901.294507678,26114.3362434465,14462.4886407745,23310.3606994201
488.061875769496,293.813133895086,615.991576212088,638.300144442525,409.551886939153,587.904440666012,558.606932867616,302.764588626708,863.131619400979,659.386126275329,422.32225381222,607.064874355283,70.5450570981205,8.95145473162198,247.140043188891,21.0859818328036,12.7703668730673,19.1604336892705,1.05431835079798,0,726853.292390575,0,38573.1794427395,13250.8375440745,596549.592044262,31213.576798501,18903.9728051649,28363.1880741837
461.321506336169,313.386942022608,493.758747610663,661.292489198319,437.846076313287,615.059496999374,537.544906277454,324.858559123893,721.850719750781,686.214230291603,453.836588268251,638.01359216203,76.223399941285,11.4716171012853,228.091972140118,24.9217410932841,15.9905119549641,22.9540951626553,1.1899428255274,0,703770.751171522,0,41678.0282647077,16981.4336478709,550571.130331803,36891.6508482143,23670.7532478821,33978.9447738691
429.424435803664,321.324328869496,382.261981889392,678.030924462719,454.7504546811,634.884023478163,511.308949710239,335.230865235246,590.056780263925,707.375759286024,474.179861482654,662.177270627897,81.8845139065749,13.9065363657507,207.794798374533,29.3448348233055,19.4294068015532,27.2932471497332,1.35241735997261,0,679538.214088468,0,44773.4565457452,20585.8443915672,501577.569542236,43439.1560544556,28761.3489453985,40402.1910264254
391.779585699562,322.621308688075,279.703458818503,687.98943126788,462.424544988897,647.089816313165,479.526027546265,339.035760202394,464.896926308827,722.625793145485,485.654903286819,679.522072710504,87.7464418467024,16.4144515143191,185.193467490323,34.6363618776046,23.2303582979214,32.4322563973384,1.55688101932174,0,652967.214253576,0,47978.6874664665,24298.3109352015,447022.206742014,51272.2030237819,34387.8970653772,48009.4659017544
347.489354752931,320.315867313543,186.758462889228,690.437539783397,463.005112763572,651.327076748296,441.333502723644,339.635481393412,345.607660386903,731.636586297636,490.696599685418,690.076921192921,93.8441479707133,19.3196140798698,158.849197497675,41.1990465142387,27.6914869218467,38.7498444446248,1.82506382113206,0,622681.970126954,0,51312.8390312376,28598.8227904699,383432.092756291,60986.9444351229,40991.705321261,57361.3908563937
295.627036608342,315.560275286701,106.849488261379,684.257782824742,457.820996992066,646.94098105908,395.452985371785,338.5651779388,234.054443047408,733.844612610243,491.0737597599,693.718919726114,99.825948763443,23.0049026520989,127.20495478603,49.5868297855009,33.2527627678334,46.7779386670341,2.18884296485339,0,587557.240960174,0,54583.6149701918,34054.1550954118,307048.841233777,73403.379172794,49224.0613999476,69245.3779310167
236.033597008943,308.437175328742,46.0676525875359,667.8573565363,447.267053478451,632.835072565289,340.428643053275,336.295697332736,135.527876725638,728.265500374774,487.684740105851,689.948787337357,104.395046044331,27.8585220039942,89.4602241381016,60.4081438384735,40.4176866274002,57.1137147720682,2.69059544861375,0,548056.27053817,0,57081.9418063569,41238.9673366604,215940.15896883,89422.169283278,59830.2974727718,84545.426265721
171.193702691663,298.674986858241,10.709368830221,639.609681257676,431.238388691215,607.846274154152,275.470473982439,332.740934409611,58.9631809732823,713.372494236732,480.637673874699,677.740982428857,104.276771290776,34.0659475513699,48.2538121430613,73.7628129790555,49.3992851834836,69.8947082747052,3.36609535009484,0,509699.323397486,0,57017.2706092513,50427.8187536981,116475.628866515,109191.084676615,73125.7569171823,103465.129669575
108.622297188484,286.537041899958,0,599.562359969352,410.316731865367,572.30394115219,202.690448142757,327.566301583915,13.7790043303713,687.426134518204,469.556348886596,655.804347036641,94.0681509542726,41.0292596839566,13.7790043303713,87.8637745488523,59.2396170212292,83.5004058844509,4.18665799564042,0,487207.338444452,0,51435.3211389284,60735.609007235,33259.9254495421,130064.736678289,87692.3991525639,123605.642480712
58.7588578735011,273.412172335323,0,551.171785740495,386.769976187987,529.583060894616,130.378607849584,320.643983102019,0,650.001646414471,454.405218407876,623.919734681358,71.6197499760826,47.2318107666957,0,98.8298606739755,67.6352422198887,94.3366737867422,5.02373219983565,0,495137.873403579,0,39160.8084408961,69917.2447547586,0,146297.8328727,100120.442294577,139646.568772847
26.1330669990497,260.017622598381,0,497.879883978325,362.110403287532,482.781765868597,71.2915850911172,312.549653017961,0,603.779240132166,436.422428172689,584.533173741142,45.1585180920675,52.5320304195794,0,105.899356153841,74.3120248851571,101.751407872545,5.85570243328402,0,519838.920500718,0,24692.1285967735,77763.1593769004,0,156762.806324595,110004.083006296,150622.598898587
8.68465167084981,245.816868737383,0,440.895083358454,336.011591143054,432.698570918311,31.9292569679608,303.636402144632,0,551.607512373106,416.533266369409,540.053665396525,23.244605297111,57.8195334072488,0,110.712429014652,80.5216752263549,107.355094478214,6.7771087898509,0,540294.900955482,0,12709.8675383311,85590.249520797,0,163887.597599147,119196.227785406,158917.735620591
1.79989192623052,230.839114977733,0,382.022160302873,308.699100955542,380.673499216952,10.6503654882415,293.466718355958,0,494.350506822828,394.305921873416,490.913592262593,8.85047356201098,62.6276033782257,0,112.328346519955,85.6068209178741,110.24009304564,7.76473731556325,0,553731.008885009,0,4839.33132814442,92707.6350180272,0,166279.640120654,126723.768444047,163188.398711452
0.123093930865838,215.008860845381,0,322.838392081958,280.245098496542,327.809257808879,2.21051574078859,281.937684806152,0,433.600790033842,369.748421131853,438.180628874305,2.08742180992276,66.9288239607707,0,110.762397951884,89.5033226353109,110.371371065427,8.83642205513752,0,560043.327567935,0,1141.37686407775,99074.7314162465,0,163961.566611934,132491.759546718,163382.729551014
0,197.651574162099,0,263.980915769327,249.945022649415,274.274394942707,0.151230140980886,268.856441482129,0,370.895880964825,342.75429096085,382.835570592785,0.151230140980886,71.2048673200299,0,106.914965195498,92.809268311435,108.561175650078,10.0931326482387,0,561838.484930058,0,82.690802235695,105404.557973354,0,158266.212287399,137385.55060049,160703.097458694
0,177.3390529315,0,205.251938407866,216.172315301962,219.355328716165,0,253.455028571439,0,306.911462442964,312.426591727325,324.978890039266,0,76.115975639939,0,101.659524035098,96.2542764253632,105.623561323102,11.7367593134877,0,561989.060663362,0,0,112674.471128204,0,150486.583263203,142485.195767037,156354.547264231
0,151.730258736057,0,146.202805250001,176.3837196263,161.940809449153,0,234.025613457507,0,241.451318193538,276.699905343181,263.734093490824,0,82.29535472145,0,95.248512943537,100.316185716881,101.793284041671,14.1430668576468,0,561986.654355873,0,0,121821.805364627,0,140996.364185467,148498.03968508,150684.588187557
0,116.832579281851,0,86.7685986827635,126.760238602172,101.027820981052,0,207.369650659006,0,174.0074521898,232.007969322475,197.657502800002,0,90.537071377155,0,87.2388535070369,105.247730720303,96.6296818189506,18.1855693095458,0,561982.611853283,0,0,134022.017705895,0,129139.666122581,155798.205260492,143040.908333624
0,64.3446313375351,0,28.1139194788112,60.7677279726746,36.3531919750672,0,167.165644898914,0,104.476483043718,172.325790736271,125.264889508591,0,102.821013561379,0,76.3625635649067,111.558062763597,88.9116975335238,26.8219639022882,0,561973.975458633,0,0,152205.936092809,0,113039.495208875,165139.389153146,131615.976967706
0,0,0,0,0,0,0,98.2700033336695,0,34.237200403861,86.175550998233,45.8214093917986,0,98.2700033336695,0,34.237200403861,86.175550998233,45.8214093917986,61.033541821319,0,561939.763880702,0,0,145469.076107831,0,50681.3243341154,127565.659525129,67829.4277405385
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
