"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
543.731553803774,262.155714349708,892.890268678562,618.804781640971,374.287973758082,562.147317943809,574.328379087469,265.21992926979,1018.80420798527,627.170733849418,378.921156376855,569.614992471511,30.596825283695,3.0642149200815,125.913939306709,8.3659522084469,4.63318261877283,7.46767452770113,0.44302656291984,0,355495.074513016,0,16729.9720291468,4535.95703977516,303932.572629249,12384.1182175687,6858.49976725116,11054.3978565885
559.542596706324,301.315439380272,877.095112936443,659.13621310209,421.081995821321,606.538299774486,590.96860665121,305.103387663693,999.450921667191,668.077465884635,426.490168941708,614.660895817517,31.426009944886,3.78794828342098,122.355808730748,8.94125278254579,5.40817312038737,8.1225960430312,0.44036963977851,0,351399.465544256,0,17183.3601195809,5607.29946515324,295343.914489753,13235.7355998773,8005.71812929211,12023.8781102395
573.724188560629,324.675891462135,865.01246742219,695.941547945248,456.254914730001,645.939963052073,605.84715837733,329.000471372469,984.397813330266,705.401691213107,462.29842429419,654.645203485315,32.122969816701,4.32457991033463,119.385345908076,9.46014326785928,6.04350956418903,8.70524043324214,0.437416537723038,0,347975.885176589,0,17564.4493029452,6401.67520881036,288173.775801651,14003.8491333978,8946.20660351806,12886.3665428043
586.344985038694,335.941392428049,855.795375882184,728.871067145922,480.143110846592,679.872357296241,619.081487625635,340.572865743846,972.818929332034,738.798612718055,486.651547470134,689.086634614494,32.7365025869414,4.63147331579749,117.02355344985,9.92754557213289,6.50843662354246,9.21427731825229,0.434752193861641,0,345198.385808006,0,17899.9215615837,6855.96948622769,282472.852918947,14695.7447176738,9634.43808298625,13639.8937927811
597.48610493677,340.669370668836,848.766258739887,757.797535520095,495.123348453834,708.30823582436,630.771100845605,345.436959747235,963.948897486461,768.141475914491,501.937409188642,717.956799825134,33.2849959088354,4.76758907839942,115.182638746574,10.3439403943963,6.81406073480871,9.64856400077419,0.432521754410118,0,342967.846827033,0,18199.8310407004,7057.46163599575,278029.23099084,15312.1339314308,10086.8534243313,14282.7683254896
607.250096950419,342.525602372461,843.419090520847,782.790685411825,504.009315373383,731.578296480796,641.021203621268,347.339430457178,957.162799206563,793.498742469769,511.005655183759,741.587045055854,33.7711066708495,4.81382808471674,113.743708685716,10.708057057944,6.99633981037583,10.0087485750576,0.430655646487139,0,341170.799900235,0,18465.6304946032,7125.90923242338,274555.924400338,15851.1357920688,10356.6811216654,14815.9495147829
615.755202179629,343.241760161919,839.379299908066,804.072507985608,509.100734428896,750.242964921892,649.951108916067,348.063897500039,951.987950240755,815.092776736066,516.196268665135,760.542256404875,34.1959067364371,4.82213733812002,112.608650332688,11.0202687504577,7.09553423623933,10.2992914829829,0.429061151691712,0,339714.654837908,0,18697.906005195,7138.20941940532,271816.106972501,16313.3027292756,10503.5186203517,15246.0401523305
623.126368174181,343.523417785891,836.364039128467,821.966562181629,511.963051306439,764.969458193543,657.689165327083,348.340021526508,948.07115598693,833.249858968896,519.107101904024,775.497381921442,34.562797152902,4.81660374061702,111.707116858463,11.2832967872668,7.14405059758561,10.5279237278987,0.427674598060548,0,338530.567207519,0,18898.5172237874,7130.018035575,269639.974690076,16702.6631058614,10575.3373852009,15584.4844416161
629.488134032803,343.64127791178,834.154899116016,836.851062372345,513.55954244236,776.436820297816,664.365044244295,348.448101984031,945.14366455433,848.352603324475,520.723293708531,787.140817218555,34.8769102114922,4.80682407225136,110.988765438314,11.5015409521307,7.16375126617094,10.7039969207387,0.426456302462611,0,337566.750378229,0,19070.2704248296,7115.54119347128,267906.009440638,17025.729921285,10604.5002829377,15845.1255713697
634.959917723497,343.696906831998,832.58046829065,849.120870832239,514.450466793462,785.274981008604,670.103961809454,348.493241931795,942.996640427982,860.801126906684,521.618417262685,796.11201198637,35.1440440859574,4.79633509979699,110.416172137332,11.6802560744443,7.16795046922253,10.8370309777664,0.425379787629936,0,336782.855985,0,19216.3359792263,7100.01436859597,266523.876882511,17290.2818989743,10610.7163627951,16042.0558726845
639.653166671613,343.728182575288,831.504878550871,859.160020220117,514.951699426816,792.03351222404,675.023152666349,348.514529850578,941.465349324421,870.984937132991,522.115972776569,802.969306788934,35.369985994736,4.78634727529041,109.96047077355,11.8249169128738,7.16427334975225,10.935794564894,0.424425276112743,0,336146.534763457,0,19339.8782676509,7085.22939297767,265423.899480425,17504.4233236354,10605.2731232109,16188.2556008332
643.669823165493,343.749281865931,830.819860128408,867.324134767019,515.238362144405,797.171725480752,679.229997104966,348.526493370545,940.418690453184,879.264933749951,522.395276553899,808.179585174677,35.5601739394731,4.77721150461405,109.598830324776,11.9407989829318,7.15691440949423,11.0078596939248,0.423576624772977,0,335631.397128339,0,19443.8707232809,7071.70571255902,264550.967439956,17675.963540354,10594.3796846829,16294.933604131
647.101695599824,343.765590936195,830.438931404679,873.930957636315,515.406706140015,801.061828740545,682.821251312605,348.534562188762,939.751868734751,885.963692200615,522.554813981721,812.121310876889,35.7195557127811,4.7689712525672,109.312937330071,12.0327345643004,7.14810784170545,11.0594821363433,0.422820039675571,0,335215.728493257,0,19531.0187389549,7059.5076682781,263860.875510056,17812.0557722605,10581.3433232658,16371.3503004808
650.030443524722,343.779230902485,830.292977875289,879.256849463674,515.509431901773,803.998734682575,685.882992467186,348.54079800379,939.380981932982,891.361844862896,522.648434991247,815.094404960263,35.8525489424632,4.76156710130544,109.088004057692,12.1049953992219,7.13900308947442,11.0956702776879,0.422143554431386,0,334881.60050809,0,19603.7378198405,7048.54730390573,263317.928886987,17919.0234789686,10567.8655594487,16424.9196024944
652.527966031374,343.791100806658,830.326800118102,883.537276805683,515.575376361407,806.212285015253,688.491015824418,348.546012529532,939.238861401595,895.698537071337,522.705539037514,817.332628145586,35.9630497930441,4.7549117228733,108.912061283494,12.161260265654,7.1301626761065,11.1203431303326,0.421536786539946,0,334614.20254211,0,19664.1583413252,7038.69534787817,262893.236114351,18002.3123551215,10554.7790964242,16461.4428237971
654.657040182884,343.801633112895,830.496376756981,886.969689345669,515.620348941904,807.879442773728,690.711504287495,348.550549808552,939.271796131625,899.174324413919,522.742186903757,819.015958441436,36.0544641046114,4.74891669565634,108.775419374644,12.2046350682501,7.1218379618527,11.1365156677087,0.420990774058737,0,334401.309857874,0,19714.1425753561,7029.82090968841,262563.408240532,18066.5200710671,10542.4560227468,16485.3830292577
656.472098300113,343.811073978242,830.766676073931,889.717612962476,515.653056152178,809.135242575683,692.601846350983,348.554575356358,939.43691645297,901.955314993335,522.767175458841,820.281720314753,36.1297480508698,4.74350137811628,108.670240379038,12.2377020308597,7.11411930666301,11.1464777390706,0.420497824670747,0,334232.84603587,0,19755.3069217701,7021.80461567539,262309.525922998,18115.4690925114,10531.0300982413,16500.1298824984
658.020064688393,343.81958827928,831.109898418763,891.915167783054,515.678329896894,810.082048210292,694.2115167984,348.558183398626,939.700090006806,904.177749932014,522.785346628162,821.233999387998,36.1914521100074,4.73859511934608,108.590191588042,12.2625821489596,7.10701673126804,11.151951177706,0.420051364169922,0,334100.518473485,0,19789.0459510284,7014.5418813085,262116.303193908,18152.2991288467,10520.5161565944,16508.2322131631
659.341196870115,343.827300002297,831.504061293127,893.67152066287,515.698884058856,810.797083863134,695.582962003115,348.561437052321,940.034224224844,905.952521470334,522.799386679075,821.951304183113,36.2417651330002,4.73413705002388,108.530162931717,12.2810008074647,7.10050262021808,11.1542203199791,0.419645787624177,0,333997.513571597,0,19816.5565002297,7007.94260173665,261971.405305327,18179.56426719,10510.8733186586,16511.591224243
660.469895126123,343.83430871576,831.931859037676,895.074997963801,515.716270185359,811.338404720393,696.752451831523,348.564383779083,940.41789501096,907.369348571392,522.810804073896,822.492641361203,36.2825567054002,4.73007506332329,108.486035973284,12.2943506075911,7.09453388853692,11.1542366408096,0.419276318745688,0,333918.241492932,0,19838.8608360211,7001.92964322997,261864.891125303,18199.325974982,10502.0378057478,16511.6153839668
661.435458104598,343.840697081208,832.379743318917,896.196729820033,515.731397958092,811.749546320353,697.750874939794,348.567061689293,940.834238672125,908.500478121818,522.820461106913,822.902246978913,36.3154168351964,4.72636460808417,108.454495353208,12.3037483017855,7.08906314882105,11.1527006585605,0.418938882241491,0,333858.122993252,0,19856.8283554375,6996.43705671054,261788.757999337,18213.2373807582,10493.9394702935,16509.341669597
662.2627724084,343.846534886796,832.837181414665,897.093788353522,515.744819253305,812.063099411135,698.60446485875,348.569502417838,941.270056689001,909.403872913891,522.828863311998,823.213224405511,36.3416924503503,4.72296753104176,108.432875274336,12.3100845603688,7.08404405869257,11.1501249943762,0.418629991647322,0,333813.412040151,0,19871.1955423105,6991.40836390436,261736.571194381,18222.6169437054,10486.5097116782,16505.5289141625
662.972931199832,343.851881615442,833.296057685965,897.811835403438,515.75688372436,812.30343372596,699.335451695702,348.571732669247,941.715092604053,910.125901804358,522.836317371841,823.450316089551,36.3625204958701,4.71985105380503,108.419034918088,12.3140664009202,7.0794336474806,11.1468823635919,0.418346653459594,0,333781.048968028,0,19882.5840643463,6986.79504296248,261703.163176938,18228.5112618755,10479.6849204222,16500.7288481369
663.583781871556,343.856788319241,833.750190871321,898.387323106263,515.767824506091,812.488759708384,699.96263929203,348.573775201761,942.161447968102,910.703575763287,522.843017591171,823.632001453957,36.378857420474,4.71698688251974,108.411257096781,12.3162526570243,7.07519308507925,11.1432417455732,0.418086284887977,0,333758.537833668,0,19891.5168960742,6982.55521049528,261684.388978845,18231.7475765678,10473.4076163235,16495.3396416478
664.110405697768,343.861299073344,834.194944543779,898.849302288981,515.777805799052,812.632681625089,700.501911063334,348.575649545589,942.60311104055,911.166385577193,522.849093525882,823.772077147126,36.3915053655654,4.71435047224547,108.408166496771,12.3170832882125,7.07128772683081,11.1393955220369,0.417846646218095,0,333743.845928284,0,19898.4326386599,6978.65253262992,261676.928851577,18232.9771598326,10467.6265148989,16489.6460773317
664.565534359146,343.865452146117,834.626912841461,899.220895887939,515.786949603117,812.745363465181,700.966669467172,348.577372559963,943.035576342969,911.537799208669,522.854636425399,823.880843182807,36.4011351080262,4.71192041384635,108.408663501508,12.31690332073,7.06768682228197,11.1354797176266,0.417625784582924,0,333735.320646639,0,19903.6980647466,6975.05531742471,261678.128527556,18232.7107539863,10462.2960962553,16483.8495124547
664.959909183395,343.869280957677,835.043667101159,899.520491581322,515.795350992495,812.834401953003,701.368215168737,348.578958881393,943.45553770985,911.83647382227,522.859714087785,823.965990985936,36.4083059853422,4.7096779237156,108.411870608691,12.3159822409482,7.06436309529051,11.1315890329327,0.417421987222042,0,333731.620627514,0,19907.6190132701,6971.73575950841,261685.869881231,18231.3472796774,10457.3759835222,16478.0901322914
665.302589168807,343.872814859295,835.443551526135,899.762702231435,515.803087030554,812.905479031739,701.716072342304,348.580421290789,943.860640852492,912.077231867917,522.86437934752,824.033267032217,36.4134831734976,4.7076064314944,108.417089326356,12.3145296364825,7.06129231696632,11.1277880004781,0.417233743704855,0,333731.659581623,0,19910.4498368025,6968.66932978052,261698.466884347,18229.1969894321,10452.830310676,16472.4634643289
665.60121388657,343.876079773221,835.825518567311,899.95913630272,515.810222128467,812.962848887356,702.018266395668,348.58177101193,944.249283861519,912.271844030256,522.868675029234,824.08696811191,36.4170525090975,4.70569123870868,108.423765294208,12.3127077275352,7.05845290076719,11.1241192245545,0.417059714673087,0,333734.559848533,0,19912.401506108,6965.83427009134,261714.581415392,18226.5000177995,10448.6271231604,16467.032575696
665.862227014612,343.879098718696,836.188996434232,900.119013957589,515.81681138362,813.009701134886,702.281560171931,348.583017956442,944.620456543014,912.42965532942,522.872636925473,824.13031059099,36.4193331573187,4.70391923774583,108.431460108782,12.3106413718316,7.05582554185262,11.1206094561035,0.416898706112988,0,333739.614167691,0,19913.6485368242,6963.21117724322,261733.15525084,18223.4411916582,10444.7378440219,16461.8370658091
