"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554.373927813222,263.221528234727,936.686421471545,621.714678060679,375.89951553818,564.74476995289,574.328379087469,265.21992926979,1018.80420798527,627.170733849418,378.921156376855,569.614992471511,19.9544512742472,1.99840103506332,82.1177865137261,5.45605578873882,3.02164083867418,4.87022251862051,0.288930367154535,0,231844.613839236,0,10910.851324599,2958.23285236413,198216.895215559,8076.59883846449,4472.9346313253,7209.3899072917
580.854780625667,303.437385834322,960.001844395279,665.148448529577,424.37355768413,611.905061306329,600.997661496621,305.828389261566,1040.69464835521,670.795866261631,427.788084740404,617.03498623888,20.1428808709542,2.39100342724421,80.6928039599311,5.64741773205389,3.41452705627387,5.1299249325514,0.276841663406231,0,230338.48624254,0,11013.8823369064,3539.40213424927,194777.255284417,8359.87190401759,5054.5240599495,7593.82736466334
605.386650488385,327.48203290088,982.770474183336,705.086250673327,460.961166346542,654.045576853297,625.696177403886,330.134447029751,1062.3545361529,710.900462187923,464.670710631027,659.394375999039,20.3095269155013,2.6524141288716,79.584061969568,5.81421151459617,3.70954428448539,5.34879914574247,0.266406552284025,0,229147.906536032,0,11105.0023677655,3926.36836972722,192100.960607524,8606.77672363556,5491.23803336929,7917.82684056267
627.779511341778,339.05962809726,1004.51518225358,741.037531980395,485.846417073679,690.520366300937,648.250684495733,341.82808249902,1083.30748393717,746.998161688858,489.743271990292,696.049510419628,20.4711731539557,2.7684544017596,78.7923016835928,5.96062970846271,3.89685491661333,5.52914411869111,0.25764549599262,0,228257.898844551,0,11193.3885654473,4098.14277407929,190189.800159784,8823.51956137437,5768.51394337723,8184.79148598403
647.937302013906,343.915735034359,1024.8790036951,772.767237352243,501.445964262797,721.193249017556,668.564694121786,346.700915068539,1103.13461473266,778.85443490576,505.436913430368,726.865477080239,20.6273921078802,2.78518003418007,78.2556110375627,6.08719755351654,3.99094916757053,5.67222806268281,0.25035129924072,0,227611.066641674,0,11278.80718994,4122.90172607875,188894.329859577,9010.87792975078,5907.80165365974,8396.59863396656
665.856031256049,345.841854997508,1043.64143345081,800.274310443613,510.694499437953,746.345377571857,686.62754828299,348.598160071111,1121.5400283307,806.467636424511,514.713327059484,752.125364960676,20.7715170269404,2.75630507360273,77.8985948798886,6.19332598089808,4.01882762153083,5.77998738881933,0.244257493293844,0,227143.251508955,0,11357.612943224,4080.15812482362,188032.55998827,9167.97983019082,5949.07012626933,8556.11475367052
681.607360216874,346.612996918459,1060.69573668925,823.745437362132,516.001592473052,766.536435912039,702.506192782162,349.326680743233,1138.35885004514,830.024872370509,520.008809594115,772.392711980262,20.8988325652877,2.7136838247743,77.6631133558924,6.27943500837655,4.00721712106235,5.85627606822316,0.239141171099618,0,226804.581150794,0,11427.2275315245,4017.06589444501,187464.151869289,9295.4470149563,5931.88310358689,8669.04487816314
695.31808828126,346.943784220112,1076.02019433013,843.49862470626,519.002934722406,782.465261764726,716.32595710419,349.614530144051,1153.53065963445,849.84580380444,522.978865117676,788.371630192811,21.00786882293,2.6707459239394,77.5104653043256,6.34717909818064,3.97593039526976,5.90636842808501,0.23483368253801,0,226560.300042896,0,11486.8472313988,3953.5049241329,187095.688176746,9395.7285843189,5885.56936652479,8743.1965934574
707.150793381758,347.105353214566,1089.65430200013,859.928332196464,520.699114049028,794.858768544331,728.250062267142,349.737335705376,1167.06947642145,866.327275518765,524.636370454814,800.794700998809,21.0992688853843,2.63198249080961,77.4151744213204,6.39894332230025,3.93725640578573,5.93593245447784,0.231204638257623,0,226386.025433802,0,11536.823674188,3896.12341794722,186865.673903669,9472.35516010673,5828.32026375898,8786.9602187703
717.287370384703,347.198767838053,1101.68012031805,873.459313728582,521.668097545044,804.398773486748,738.462081311434,349.797172424538,1179.04003644576,879.896672593072,525.566011978209,810.349026488224,21.1747109267309,2.59840458648506,77.3599161277091,6.43735886449006,3.89791443316445,5.95025300147628,0.228148763941135,0,226264.018091555,0,11578.0744650739,3846.41804953338,186732.290773661,9529.22168336875,5770.08234562189,8808.15892306004
725.915982036182,347.261903244172,1112.20752347567,884.512177993977,522.233626032556,811.683248431193,747.152237007833,349.83172456262,1189.54002430522,890.977161666569,526.09479698824,817.637074619897,21.2362549716502,2.56982131844831,77.3325008295517,6.46498367259163,3.86117095568419,5.95382618870388,0.225578347046394,0,226180.976037332,0,11611.7260005033,3804.10624071691,186666.115399082,9570.11468403902,5715.69097958221,8813.44831175574
733.221403242294,347.309373476861,1121.36253221464,893.480638531893,522.574283913741,817.212849789774,754.507397705528,349.855058885485,1198.68669216232,899.964763983704,526.402640866417,823.16308557047,21.2859944632336,2.54568540862448,77.3241599476865,6.48412545181117,3.82835695267543,5.9502357806964,0.223419075191487,0,226126.75956838,0,11638.9229497037,3768.37785581827,186645.982078679,9598.45025790353,5667.11641420975,8808.13343114131
