"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530.428586288949,260.823446993134,838.145077674925,615.167411115512,372.273546532502,558.900502931723,43.8997927985198,4.39648227665618,180.659130310345,12.0033227339064,6.6476098443527,10.7144895397878,0.635646807670128,0,510058.150390271,0,24003.8729114801,6508.11227448592,436077.16942631,17768.5174426694,9840.45618783432,15860.6577942989
532.205266047792,298.518761511917,773.999465484436,651.294959704978,416.764911600684,599.53203765308,46.143988902011,5.6725044911032,172.873811317832,13.3789348410265,8.09637089368014,12.1552170616145,0.662828045431525,0,500695.449918008,0,25230.9720530154,8397.00783092962,417284.873329766,19804.8359072781,11985.0570242776,17993.3666007862
531.95071518677,320.737219527855,718.00335122951,683.492190463667,449.743272323772,634.874459003895,48.0892571365502,6.74342508843352,165.817879429454,14.7125049996884,9.41456056776063,13.5432003119444,0.688464520091657,0,492292.695453,0,26294.6210705614,9982.29148406563,400253.180548654,21778.9196797882,13936.373067,20047.9980674513
529.947143497393,331.247938257229,667.971920903192,711.560051265517,471.772171525995,664.639768055416,49.8506950806986,7.51431136072271,159.532102024494,16.0130250531162,10.5366972551735,14.8739967470826,0.714023464708589,0,484780.49729891,0,27257.7539205693,11123.4343558467,385080.495870663,23704.0793848255,15597.4718931636,22017.9758973068
526.396551697703,335.420409286576,622.291204462987,735.493868326106,485.235986372868,688.941641611552,51.4942710730978,8.04673220921981,153.888569018519,17.285339837696,11.4603711890392,16.1455442025629,0.740353309898637,0,477977.866850796,0,28156.4412884796,11911.5768846349,371458.068404187,25587.4868332074,16964.7863250977,23900.2474684994
521.453339924685,336.770965688086,579.789475836302,755.449969699304,492.838997519369,708.190442139959,53.052860280656,8.45133384526598,148.700088014822,18.5316815860757,12.2261233992781,17.3587404104269,0.767906653811224,0,471679.367896129,0,29008.6589158187,12510.5086460138,358934.050903231,27432.4463986997,18098.329245339,25696.1416936809
515.234883042879,336.969469653436,539.607995081087,771.698895327697,496.759871292596,722.969609546736,54.5482269625731,8.80724003678073,143.799477660028,19.7565404883592,12.888733866267,18.5206085178297,0.797035835974384,0,465708.617061802,0,29826.3072348789,13037.3565457225,347104.899017529,29245.6049092641,19079.1914533616,27416.0549368825
507.82355453826,336.701486535858,501.102871467957,784.57693326112,498.474176299867,733.925377658215,55.9999146193402,9.15614509381392,139.053612955606,20.9686268065273,13.4979749441908,19.6445531111053,0.828122852544766,0,459923.096102293,0,30620.0723940934,13553.8406667582,335649.274033452,31039.8561648397,19981.0509600881,29079.8300059139
499.267663430423,336.229482009346,463.781852640231,794.444169419425,498.887141798607,741.686264510115,57.4266103358805,9.51886966776497,134.353513422721,22.1807324015244,14.0923367038346,20.7487649896364,0.861614510591608,0,454203.625343493,0,31400.1722642764,14090.7818173055,324304.117567784,32834.1359559033,20860.8846134526,30714.3947392822
