"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567.420463210569,264.872454968059,1016.90442275144,622.971911597995,369.638258044435,568.768176872819,6.90791587689995,0.347474301731159,1.89978523383096,4.19882225142319,9.2828983324191,0.846815598691586,0.145486563487793,0,30087.6400906129,0,3777.16440606737,514.366174105204,4585.72431885257,6215.51615889952,13741.4734731902,1253.54104606159
606.547561818638,306.552545146324,1112.45873911311,667.902895915181,413.087976195867,619.865161154641,6.66420377962008,0.39061855682204,1.89236640234001,4.06624163495461,9.63149485266013,0.838786367737465,0.13016025275283,0,30308.2380287884,0,3643.90559464324,578.23261060181,4567.81665467049,6019.25708559914,14257.5008672433,1241.65537628313
642.796605307311,331.355858298421,1197.0115585977,709.427870872822,446.615001033738,665.568902190421,6.51364176332935,0.413367886355148,1.89288721710373,3.98615128502374,9.84181211155546,0.835851326464707,0.119012921684771,0,30449.2868144938,0,3561.58011486419,611.908440834737,4569.0738035761,5900.69934860552,14568.8334845543,1237.31063498057
675.597848501862,343.096275264891,1268.93391903066,746.925236287304,470.263553277453,705.03867468786,6.44338256371769,0.417068889792033,1.90116804102866,3.95211917243544,9.93223888723333,0.837734043822651,0.111090124031762,0,30522.6128085413,0,3523.16323881922,617.387035852258,4589.06215540475,5850.32161574427,14702.6922315476,1240.09762129727
704.636714252296,347.873931273272,1327.97252304616,780.061928508738,485.805851462099,738.053348296635,6.43192984034983,0.410149176224477,1.91414073247679,3.95195159261528,9.93271258887638,0.842827662312466,0.105508670181734,0,30545.4198016285,0,3516.90102893878,607.143784550175,4620.37579317563,5850.07354735324,14703.3934520424,1247.63770423838
729.841456296461,349.680223746824,1374.96578531824,808.77673818831,495.535759965576,764.906255352884,6.45699768468993,0.400276457616488,1.9281298142468,3.97260959968777,9.87646688020674,0.849231153098661,0.101554803812178,0,30535.0815921453,0,3530.6078214165,592.529200182042,4654.14280606151,5880.65359315684,14620.1329351234,1257.11679100883
751.339913995651,350.346731877148,1411.42515351135,833.231224861091,501.457360349051,786.235645661397,6.50077233810017,0.391093231320853,1.94048432055822,4.00356167097513,9.79230510024137,0.855494931506576,0.0987123604863882,0,30505.7533530473,0,3554.54326963208,578.935271214936,4683.96426115591,5926.47194118832,14495.5482606568,1266.38906155969
769.4022657093,350.593764981939,1439.13502119596,853.745563751612,505.019479113064,802.850853987857,6.55121072092265,0.38358002080861,1.94995585257178,4.03768177020376,9.70046662050883,0.860816607899807,0.0966318327700719,0,30467.5123846354,0,3582.12236406398,567.813466444983,4706.82675840976,5976.97992066445,14359.5997682926,1274.26673859242
784.383863118786,350.688007778298,1459.85869065654,870.734329136851,507.164676383076,815.593559583747,6.60116909615668,0.37769773891725,1.95636892935672,4.07077688188089,9.61278068261039,0.864918268739372,0.095082918938715,0,30426.863879351,0,3609.43899618308,559.105925149431,4722.30671985364,6025.9706111706,14229.7982831901,1280.33842672307
