"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
526.21020132,210.79587798,913.3451202,575.51715102,318.72953544,513.72212772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515.130173647102,259.291339533093,775.188108021571,610.984435011288,369.956955223115,555.166665667872,59.1982054403673,5.92858973669694,243.6160999637,16.1862988381298,8.96420115373912,14.4483268036383,0.857160089130048,0,687805.687646779,0,32368.8589260534,8776.0907943735,588043.455740934,23960.5765514537,13269.7060714599,21387.8567225931
499.680435171274,295.075296547283,656.506930920556,641.762286454883,411.480609784188,591.004295987705,64.042510075925,8.05896691148852,228.496868674136,18.9898488474662,11.4985362264196,17.2549912273787,0.947248702286743,0,669169.396054503,0,35017.665797423,11929.6879131798,551548.474428178,28110.6713499194,17021.2820261153,25542.5617883896
480.329174406137,315.457212613097,550.905319569129,667.422429014199,441.166509068365,620.541125447447,68.4989545720761,10.1126378765475,213.379507747064,21.9940797541601,14.1020087030622,20.2545333301051,1.04448993963888,0,650896.915423618,0,37454.3954606729,14969.7368373895,515058.007818777,32557.8340606753,20875.2020729422,29982.7836631012
457.17450311912,324.289112308243,454.352948201037,687.679138468753,459.752803344424,643.478421052831,72.8218790551066,11.9564811138856,198.025754404835,25.2966911150619,16.7211235719127,23.5197927013373,1.15514254145091,0,632528.388692525,0,39818.1180042583,17699.1777972367,477996.934370414,37446.689327957,24752.2775513901,34816.3467838103
430.020213657514,326.709834788043,364.485007557337,702.330629570134,469.547737966547,659.803611664313,77.1865706702886,13.687751680865,181.875788927065,29.0258936430911,19.4054686633403,27.1602483866135,1.28638926596614,0,613377.577659326,0,42204.6783078451,20261.9774444094,439013.954546584,42967.0274572784,28725.9133217958,40205.3129706791
398.439193413923,325.970352407638,280.34974705657,711.178316145466,472.984223798667,669.636836714175,81.685340939927,15.5152032347282,164.155984379508,33.3531510088292,22.2984673469784,31.333575056352,1.44733118065051,0,592636.109165383,0,44664.551189386,22967.1537968479,396241.678400829,49372.6661030548,33008.4189838854,46383.0880225604
361.833809930713,323.502546736279,202.385658211261,713.924970095384,471.848452680137,673.061111132122,86.3099755721414,17.6529401501133,143.986211624759,38.5138959977396,25.6144834430348,36.2642151763663,1.65048508648761,0,569490.027695221,0,47193.245173961,26131.6455389188,347555.639694934,57012.1163940643,37917.1172792761,53681.9140991536
319.568042946476,319.731576632489,132.550263282492,710.069554844634,467.124409388409,669.968991373859,90.8564200173715,20.3078611176783,120.489167626584,44.8166151624111,29.6202702027911,42.2513878375244,1.913194564695,0,543310.830322843,0,49679.1857150308,30061.7247817131,290838.193867494,66342.0309432556,43846.8830191646,62544.7251907486
271.309327626965,314.605144020327,74.35652499517,698.848083631815,459.128096758971,659.975255423304,94.6942399788635,23.6856743689184,93.1242117412422,52.6018619507969,34.6045165981987,49.63121732951,2.25773456929892,0,514182.318231719,0,51777.6590047704,35061.9013997425,224784.336066583,77866.5309855785,51225.0624598618,73469.0860497519
