"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
2447.06145,49.089,NA,NA,NA,NA,NA,NA,NA,NA
2776.91010242556,58.373802424441,184.034252074441,4.61474792555897,94.007780267656,0,485425.108569535,0,476685.519723218,8833.59662658423
3142.55440849159,68.7324228780753,183.81889764819,4.83010235181067,82.7443502256469,0,485290.794560976,0,476127.708688342,9245.8302228595
3538.47747187669,79.8361102390779,183.628702809617,5.02029719038386,73.0411788231208,0,485171.92792345,0,475635.066017469,9609.90308480469
3956.04529463914,91.1990103519622,183.474496885376,5.17450311462331,64.8140684600953,0,485075.913371085,0,475235.641832502,9905.08560704309
4383.89464332274,102.244495566047,183.365088492996,5.28391150700494,57.9382548847061,0,485008.830205496,0,474952.252214557,10114.5162458239
4808.92332681995,112.415865318824,183.305027461765,5.34397253823578,52.2666037780364,0,484973.901200101,0,474796.682131463,10229.4856724163
5217.77001409342,121.292157200388,183.293058963419,5.35594103658039,47.6439959910495,0,484970.433222689,0,474765.681327048,10252.3958916326
5598.471325986,128.65982222856,183.322122884129,5.32687711587314,43.917737459913,0,484993.806400987,0,474840.962694472,10196.7614439755
5941.8778623463,134.514261230458,183.381093478475,5.26790652153248,40.9444567098362,0,485036.643213818,0,474993.708327945,10083.8793425827
6242.47435733115,139.004496018423,183.457532131275,5.19146786872377,38.5941819197105,0,485090.665253499,0,475191.699726429,9937.55970898973
6498.46198346024,142.35769296032,183.540264172666,5.10873582733411,36.7523063905574,0,485148.433161689,0,475405.992260039,9779.19320804122
6711.21035666266,144.815631524649,183.620916037046,5.02808396294869,35.320071984801,0,485204.385249889,0,475614.896719158,9624.80860271602
6884.34907479623,146.596257063012,183.694267554281,4.95473244571334,34.214072013835,0,485255.076141994,0,475804.891819099,9484.39839490893
7022.79159480273,147.877943375108,183.757795909071,4.89120409092854,33.3651362519176,0,485298.869610321,0,475969.442963677,9362.79178289632
7131.90207436557,148.798168956972,183.810899401657,4.83810059833645,32.7168507210308,0,485335.415325792,0,476106.991630171,9261.14054634162
7216.90033034839,149.458980295132,183.854143108308,4.79485689168393,32.2238971439929,0,485365.140592627,0,476219.00147914,9178.3630106303
7282.50724287466,149.934406224021,183.888678207624,4.76032179236921,31.8503564186585,0,485388.859515141,0,476308.454293389,9112.25557817107
7332.78279192271,150.277452636825,183.915857623961,4.73314237603579,31.5680869737389,0,485407.514798241,0,476378.854417583,9060.22846763147
7371.095087952,150.52582897606,183.937012333862,4.71198766613015,31.355253788588,0,485422.028003764,0,476433.649347169,9019.733910383
7400.16579774777,150.706308435569,183.953339353789,4.69566064620478,31.1950492360456,0,485433.225110521,0,476475.939594185,8988.48056557166
7422.15197519939,150.837916062232,183.965859065111,4.68314093488269,31.0746178013169,0,485441.808741612,0,476508.368150452,8964.5152089618
7438.73875131992,150.934207130515,183.975411436905,4.67358856308804,30.9841761613825,0,485448.356491058,0,476533.110703871,8946.22996334875
7451.22853516118,151.004875585514,183.982671543083,4.66632845692117,30.9163081427005,0,485453.332118274,0,476551.915830894,8932.33259552307
7460.6199073119,151.056883313266,183.988172760934,4.66082723906983,30.8654089544971,0,485457.101785717,0,476566.165085372,8921.80210929987
7467.67392850292,151.09525207869,183.992331307228,4.65666869276713,30.8272525596203,0,485459.951077804,0,476576.936551982,8913.84177838177
7472.968044483,151.123619819244,183.995468988478,4.65353101151743,30.7986581146433,0,485462.100713397,0,476585.063773955,8907.83559755677
7476.9389200097,151.144632749699,183.99783289013,4.65116710986424,30.7772346601241,0,485463.720110727,0,476591.186752014,8903.31059337323
7479.91593420349,151.160222972771,183.999611721384,4.64938827861921,30.7611867787509,0,485464.938630767,0,476595.79428073,8899.90553681567
7482.14707392224,151.171806010408,184.000949018297,4.64805098170017,30.749167276218,0,485465.854649598,0,476599.258147194,8897.34566968027
7483.81878417722,151.180422082492,184.001953610446,4.64704638954539,30.7401658562276,0,485466.542745253,0,476601.860241777,8895.42266933168
