"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
2447.06145,49.089,NA,NA,NA,NA,NA,NA,NA,NA
2347.4968475852,47.6060572648035,613.447506914803,15.3824930851965,313.359267558852,0,1618083.69523178,0,1588951.73241072,29445.322088614
2235.78376287354,45.7138757320816,613.283644563625,15.5463554363749,326.562549591117,0,1617959.72263897,0,1588527.2961487,29758.9890398633
2109.51276673641,43.3680070220189,613.158836207317,15.6711637926826,342.809782406717,0,1617859.10620538,0,1588204.01754419,29997.8984435909
1965.62402001928,40.5062560059637,613.075264594272,15.7547354057284,363.280134079699,0,1617782.142279,0,1587987.55035208,30157.8720609993
1800.17112689097,37.0436599285307,613.038640698342,15.7913593016579,389.849886381328,0,1617730.81513929,0,1587892.68713684,30227.9778888266
1607.97581386956,32.866263888836,613.060658539042,15.7693414609582,425.696097291207,0,1617709.85276852,0,1587949.71774783,30185.8311179808
1382.10976004582,27.8244132223637,613.164022322531,15.665977677469,476.658306233293,0,1617728.76344358,0,1588217.45061982,29987.971129988
1113.09274344685,21.7296003371532,613.394060767528,15.4359392324723,554.762435028307,0,1617806.16300321,0,1588813.29620005,29547.6292381908
787.601882833782,14.3726314901269,613.850644889342,14.9793551106576,689.352536551074,0,1617980.2192022,0,1589995.94039237,28673.6313463719
478.24226088421,7.74965959515626,522.825677860465,11.9260456412756,829.774676228783,0,1376222.25194493,0,1354223.07079418,22828.9558269862
420.891083896789,6.83851698457496,192.411966205677,3.8974160224041,502.914479603734,0,505343.033110586,0,498385.474865944,7460.47272424615
391.606541994951,6.46221319590271,149.036527047296,3.02687815366304,442.622013002307,0,391385.870775427,0,386034.412357906,5794.08043052332
374.399585748423,6.31102599695972,129.048679799936,2.66191952919329,411.920722590993,0,338945.442677181,0,334261.890417795,5095.47298197709
363.56874492204,6.27915941972959,117.995245492848,2.48621756730318,393.948237339046,0,309996.479167744,0,305631.284875576,4759.14252950742
356.46878516967,6.31860222959668,111.309078461468,2.40300994751563,382.696120115248,0,292529.944582413,0,288312.775030894,4599.86567163389
351.687579033531,6.40391861380086,107.048358913638,2.37186265476383,375.377744725549,0,281441.524725754,0,277276.659258104,4540.24321237547
348.403098040763,6.52023659881623,104.24179914138,2.37268828093132,370.505689409923,0,274178.426080834,0,270007.108136003,4541.82363424155
346.108836993102,6.65825486548999,102.350805356198,2.39432237670473,367.214032867983,0,269325.077837469,0,265109.056033625,4583.23583671196
344.480483418757,6.81187033273326,101.055222613135,2.43005723825426,364.969092854848,0,266039.908385727,0,261753.237612543,4651.63986603869
343.30484296155,6.97693397862067,100.155362059353,2.47563132135018,363.429014415316,0,263797.868023361,0,259422.418806135,4738.87823164173
342.439201679943,7.15054658040933,99.5224096577253,2.52822417091913,362.368940091211,0,262260.128545564,0,257782.94549544,4839.5519902151
341.786823918615,7.3306354323154,99.0712859598458,2.58591102289685,361.638231961398,0,261202.78340037,0,256614.444893192,4949.97673913938
341.281575562767,7.5156877308453,98.7448603232382,2.64734668361927,361.134680351045,0,260475.380024151,0,255768.937209252,5067.57749525083
340.877981847582,7.70457648802215,98.5043242476361,2.7115723283713,360.788317114703,0,259975.631215804,0,255145.900666227,5190.51886669162
340.544656397466,7.89644375787548,98.3231036365783,2.77789235755944,360.550948112211,0,259633.421421117,0,254676.503039465,5317.46932976385
340.259888594915,8.09062076216549,98.1829021269024,2.84579331251197,360.389233403168,0,259400.409872443,0,254313.353089102,5447.44601674355
340.008646194812,8.28657250805652,98.0710767355988,2.9148891634035,360.280038959992,0,259243.132907067,0,254023.702960548,5579.70998547862
339.780522571538,8.48385904706048,97.9788711891569,2.98488372815263,360.207278129844,0,259138.359157292,0,253784.872154154,5713.69428126705
339.56832272266,8.68210823999366,97.9002138368347,3.05554453424385,360.159747739155,0,259069.928035325,0,253581.133880169,5848.95390289493
339.367085262229,8.8809965786289,97.8308934427245,3.12668448898111,360.129637013532,0,259026.581273984,0,253401.580195345,5985.13071565254
