"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,199.791183749675,215.642453394385,219.221231965506,161.457114893616,62.0470629372146,0,15.4656253900047,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,5.85581429408647,2.69694201698375,2.99874262735327,3.0686130832069,2.01785971717285,3.12653171228832,23.0030039738337,58.2459856090144,17.6679758185983,0,470106.1469079,0,28205.5897602129,8742.04304720456,9720.31915062395,9946.80178501274,6540.82157750061,4901.60905215654,108442.465119945,108754.472442761
0,229.832758409186,241.182489009004,243.646998291144,199.31010484433,66.150881868721,0,0,0,243.488299472126,255.921449567593,258.630565027122,210.345548055358,83.1143128196987,0,21.8756327366905,0,13.6555410629405,14.738960558589,14.9835667359784,11.0354432110284,16.9634309509776,0,21.8756327366905,73.6455840540111,0,331445.955435505,0,0,44263.9578653628,47775.8241974882,48568.7065504956,35771.0025417957,26594.3589755205,0,40845.2680945304
0,250.330156315471,255.890415669516,256.96591908695,230.913547110877,56.6071415566453,0,0,0,277.674811151618,284.585419637281,285.954141289258,254.626729078703,88.0886859120387,0,0,0,27.3446548361473,28.6950039677656,28.9882222023073,23.7131819678264,31.4815443553934,0,0,128.196047283092,0,401707.229416643,0,0,88636.7404946659,93013.8498885731,93964.3065214732,76865.4485573792,49355.0800018349,0,0
0,271.876756399014,271.535681853371,271.205060115095,263.603651816265,50.4067715522415,0,0,0,300.636384677357,300.934110484446,300.727049882202,290.132568176519,76.4204158449034,0,0,0,28.7596282783433,29.3984286310742,29.5219897671066,26.5289163602543,26.0136442926619,0,0,123.789616116802,0,410863.361303823,0,0,93223.3273268748,95293.9762866879,95694.4953795547,85992.5529411797,40782.7989856426,0,0
0,294.667712717629,288.447798199987,286.708436994517,296.576082898175,46.5611300176022,0,0,0,324.455048581628,318.197765286382,316.422180532815,325.457001648375,68.6517721081493,0,0,0,29.7873358639997,29.7499670863952,29.7137435382978,28.8809187502003,22.0906420905471,0,0,118.052095525499,0,417435.100162087,0,0,96554.6054549064,96433.4758717034,96316.0585098189,93616.486285786,34632.526135398,0,0
0,318.747411967733,306.810037689449,303.673342061534,328.897320915527,44.4519059548026,0,0,0,349.294296201791,336.712131196475,333.395123769568,359.642037353335,63.7590373973163,0,0,0,30.546884234058,29.9020935070257,29.7217817080346,30.7447164378079,19.3071314425137,0,0,111.698794302237,0,422100.266714137,0,0,99016.6548818754,96926.5883336672,96342.1139553631,99657.9211920138,30268.6871455197,0,0
0,344.015161266658,326.680117327625,322.175490343959,359.626316058765,43.6879808160567,0,0,0,375.141620161587,356.640862632935,351.829929703363,391.743938212715,61.051322431903,0,0,0,31.1264588949287,29.9607453053106,29.6544393594035,32.1176221539506,17.3633416158463,0,0,105.21972610129,0,425360.102764713,0,0,100895.325836792,97116.7060826487,96123.8260919513,104108.146971139,27221.3175082838,0,0
0,370.240811820113,348.009238559953,342.190350873145,387.953087711283,44.0217642371066,0,0,0,401.826168300665,378.002997913202,371.770523079343,420.971764419253,60.0664068185779,0,0,0,31.5853564805519,29.9937593532498,29.5801722061976,33.0186767079693,16.0446425814713,0,0,98.9287036289857,0,427573.524749589,0,0,102382.826280818,97223.7199622314,95883.0917171553,107028.883739544,25153.9317534687,0,0
0,397.089308470785,370.659225766324,363.610674190463,413.311124155344,45.297470263747,0,0,0,429.047914327714,400.698837107473,393.148008278074,446.798625871302,60.4970245915388,0,0,0,31.9586058569296,30.0396113411491,29.5373340876118,33.487501715958,15.1995543277918,0,0,93.007432216275,0,428993.885860056,0,0,103592.701055688,97372.3475743532,95744.2334568071,108548.563577655,23829.0476277692,0,0
0,424.152878506604,394.418600511713,386.261325676279,435.429810811929,47.4175697801143,0,0,0,456.415572385916,424.533904246519,415.803949016691,469.010494026217,62.138872940734,0,0,0,32.2626938793126,30.1153037348064,29.5426233404127,33.5806832142888,14.7213031606197,0,0,87.5440333625661,0,429799.807081214,0,0,104578.391724998,97617.701816132,95761.378384426,108850.608139881,23079.27104914,0,0
0,450.988253060762,419.018462685616,409.912606977584,454.318537798038,50.3197034464429,0,0,0,483.489895260697,449.241650786959,439.510726049662,487.684299605486,64.853599595077,0,0,0,32.5016421999357,30.2231881013428,29.5981190720784,33.3657618074485,14.5338961486341,0,0,82.5651937899315,0,430118.452501014,0,0,105352.934333549,97967.4052099915,95941.2658540498,108153.94792938,22785.4643678338,0,0
0,477.155009528362,444.148750200385,434.293034467443,470.200345213793,53.9595606224633,0,0,0,509.827810197071,474.505431588251,463.990022822403,503.114415424784,68.5416273293785,0,0,0,32.6728006687083,30.3566813878657,29.6969883549599,32.9140702109915,14.5820667069152,0,0,78.0612050968075,0,430042.332533335,0,0,105907.738512682,98400.1190206509,96261.7471701306,106689.805444479,22860.9835904888,0,0
0,502.250554759913,469.475076274543,459.102270819674,483.425691946484,58.2971988524548,0,0,0,535.022283754681,499.979885370689,488.930174426828,515.719764059075,73.1212923712359,0,0,0,32.7717289947683,30.5048090961453,29.827903607154,32.2940721125909,14.8240935187811,0,0,74.0037939639747,0,429641.305191027,0,0,106228.411215158,98880.2697966442,96686.1043728471,104680.103330147,23240.4202701949,0,0
0,525.937711928389,494.655923411264,484.024556615417,494.393368005812,63.2856195892468,0,0,0,558.733415661816,525.311470460063,514.002785438564,525.959855329619,78.5122599895069,0,0,0,32.7957037334267,30.6555470487988,29.9782288231475,31.5664873238067,15.2266404002601,0,0,70.3575402197712,0,428971.201282108,0,0,106306.124490444,99368.8815883128,97173.3782930946,102321.662728236,23871.5117222405,0,0
0,547.96221761099,519.359529417931,508.742547100217,503.493153083161,68.8614026683316,0,0,0,580.707917166906,550.157576190787,538.878668449073,534.274852748311,84.6224426549928,0,0,0,32.7456995559158,30.7980467728559,30.1361213488564,30.7816996651496,15.7610399866612,0,0,67.0863368370974,0,428080.038012222,0,0,106144.037701189,99830.7894506536,97685.1813826258,99777.8010277347,24709.314786856,0,0
0,568.159296372518,543.279440273355,532.951005002859,511.072693148167,74.9379261296544,0,0,0,600.786299991471,574.203370247458,563.242774018836,541.051900472685,91.3386235255421,0,0,0,32.6270036189534,30.9239299741036,30.2917690159765,29.9792073245181,16.4006973958876,0,0,64.1565046395021,0,427012.36140668,0,0,105759.288980631,100238.83543655,98189.7078417013,97176.5502208967,25712.1354315403,0,0
