"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.07134292543309,195.81857195452,211.225287486836,214.701146456679,158.484795406238,63.2406112013725,0,37.700933205553,3.78447136865338,6.66955381213909,7.41590853490287,7.5886985920342,4.99017920455098,1.93298344813043,38.298641518523,36.010677793466,10.92325553107,0,349546.387356927,0,18228.5915370137,20138.064753088,22391.6097666141,22913.3324271116,15067.3575446467,3030.42797544193,180550.292550401,67237.6340581405
0,225.114151575821,236.036441212427,238.404155434483,195.613731277275,80.1090387152843,0,8.69667649506079,3.94385296642388,13.8059518414304,14.8921837067264,15.137244944107,11.1737790299362,4.45870288989521,0,43.2793988938788,18.9918258379857,0,272871.663864015,0,18996.2818591917,41685.719913484,44965.4906832147,45705.4290967648,33738.1318120565,6990.11571195331,0,80809.4866131879
0,250.842871716364,256.290355389527,257.340726440397,231.700664213039,96.869766252783,0,0,0,21.5042672586531,22.5476305202598,22.7738089238244,18.6862084298244,7.65250059273613,0,13.5266985470989,25.7321512507551,0,295422.791091176,0,0,64930.0296122171,68080.3628301585,68763.2863757251,56421.1768806184,11997.1807832825,0,25256.4867604253
0,276.722398752494,276.360771607748,276.022680986512,268.383767919598,113.808449019161,0,0,0,24.4845551399039,25.0162792963714,25.1188051036085,22.6161008684801,9.4553738640329,0,0,26.2932758412817,0,308391.134010461,0,0,73928.7170845688,75534.2061165689,75843.7727537323,68287.1023430203,14823.6289884125,0,0
0,305.393026841834,299.153720375149,297.397307373695,306.863585445372,131.080735812845,0,0,0,24.3737044085458,24.3418522954828,24.31207327903,23.6392379395891,10.0242463497476,0,0,23.7263793677739,0,307567.893962566,0,0,73594.014154074,73497.8398171614,73407.9249924967,71376.3645589987,15715.476819203,0,0
0,336.539753018791,324.532618298217,321.346132255928,345.57637173713,147.72191842614,0,0,0,24.3174901074378,23.8206736776395,23.6808160121612,24.4345860826268,10.4375483925355,0,0,21.4493371340632,0,306970.198769166,0,0,73424.2805755396,71924.1920065759,71501.905478429,73777.8404083411,16363.4296374142,0,0
0,369.647235953708,352.241413224239,347.647737894728,382.780112432121,162.823897076109,0,0,0,24.3310921166844,23.463002393782,23.2326263840298,24.9844199939619,10.6799733839439,0,0,19.4750900833978,0,306620.255413559,0,0,73465.350510755,70844.2385827754,70148.6407762918,75438.0100721284,16743.4905616921,0,0
0,404.019400047665,381.905317304389,375.9775385828,416.8768345168,175.750102217709,0,0,0,24.4177382815157,23.2679641654289,22.9645203654046,25.2852549556388,10.7556365044179,0,0,17.7939438307876,0,306512.099765307,0,0,73726.9701223702,70255.3397474808,69339.1209019727,76346.3517856651,16862.1111516486,0,0
0,438.82942953077,413.04323955439,405.916542239964,446.715147441845,186.249446528041,0,0,0,24.5680038604379,23.2232692508059,22.8628071281983,25.3498512163712,10.6871828165866,0,0,16.3803016875827,0,306612.884588492,0,0,74180.6823261742,70120.3878286324,69032.0077404629,76541.3938706495,16754.7931242611,0,0
