"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,198.677229438312,214.403842309174,217.953761344182,160.623651097393,60.7556694038783,0,0,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,5.85581429408647,3.81089632834651,4.23735371256428,4.33608370453138,2.85132351339634,4.41792524562468,23.0030039738337,73.711610999019,24.9656180045404,0,664280.424978536,0,28205.5897602129,12352.8869145279,13735.233582403,14055.2633918654,9242.46527255496,6926.18670413405,108442.465119945,137631.242450186
0,204.16191902636,213.464298977891,215.466575066652,178.589726524893,34.9969088063927,0,0,0,242.208456931447,254.522471252962,257.204554129382,209.349033201393,81.5355536786057,0,0,0,38.0465379050861,41.0581722750713,41.7379790627301,30.7593066764994,46.538644872213,0,0,206.338926552553,0,564167.015036456,0,0,123326.519468648,133088.626751287,135292.196633053,99705.2149395634,72960.7961704569,0,0
0,205.994357472458,209.016812418314,209.543115007286,193.44153286086,19.5570447499056,0,0,0,248.501495958498,253.460734976209,254.403917595492,230.624462340463,48.7028924297615,0,0,0,42.50713848604,44.4439225578943,44.8608025882063,37.1829294796033,29.1458476798559,0,0,224.337176196057,0,593259.663089992,0,0,137785.399952366,144063.417656368,145414.719667148,120527.1632042,45693.2997861059,0,0
0,205.057269976157,202.218182934741,201.394849999723,205.119990441498,10.5028281120895,0,0,0,250.599294175862,248.428423089367,247.721447153333,247.886787934751,27.7978099024954,0,0,0,45.5420241997052,46.2102401546257,46.3265971536105,42.7667974932528,17.2949817904059,0,0,238.216107284758,0,613080.797560357,0,0,147622.875650816,149788.874254404,150166.041389464,138627.075739629,27114.1466333281,0,0
0,202.050633197917,193.896522138198,191.872105087215,213.763313899794,5.38483652804932,0,0,0,249.526799559305,240.715364968904,238.500324628153,261.254001703153,15.1115607832594,0,0,0,47.4761663613876,46.8188428307057,46.6282195409375,47.4906878033592,9.72672425521006,0,0,249.467853436248,0,625736.678419132,0,0,153892.329695569,151761.63850348,151143.739789136,153939.400678342,15249.0376060422,0,0
0,197.444227217073,184.566317744703,181.494369222391,219.573223381139,2.61591152693171,0,0,0,246.081544754687,231.240790214368,227.681527134419,271.029999395559,7.80082838480571,0,0,0,48.6373175376139,46.6744724696648,46.1871579120273,51.4567760144198,5.184916857874,0,0,259.372254519939,0,633328.48106136,0,0,157656.160546569,151293.667036903,149714.053973823,166795.336662594,8128.63509599054,0,0
0,191.490675405857,174.489278005728,170.521954361093,222.71968250138,1.19084890148271,0,0,0,240.790821466561,220.573919481199,215.839556389649,277.545250897505,3.80353173222822,0,0,0,49.3001460607035,46.0846414754702,45.3176020285562,54.8255683961246,2.61268283074551,0,0,269.040637675451,0,637624.008349434,0,0,159804.695978653,149381.750536899,146895.41904679,177715.159142249,4096.02428251819,0,0
0,184.267346176201,163.746889144041,159.035101181151,223.292218269919,0.499367676107409,0,0,0,233.930737336374,209.000942629872,203.260223385578,281.054898816594,1.73476107060036,0,0,0,49.6633911601733,45.2540534858318,44.2251222044264,57.7626805466754,1.23539339449295,0,0,279.449192127565,0,639918.794606581,0,0,160982.142240476,146689.42867229,143354.183977366,187235.705276535,1936.78363204225,0,0
0,175.718972672068,152.300927805609,146.998063563758,221.278464620839,0.187682734982554,0,0,0,225.574092780446,196.604061242192,190.026382120279,281.692100526074,0.728115519865652,0,0,0,49.8551201083776,44.3031334365835,43.0283185565209,60.4136359052348,0.540432784883098,0,0,291.524798588129,0,641069.887436196,0,0,161603.624907897,143607.05465289,139474.78688868,195828.684195085,847.261590232314,0,0
