"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.26290825938474,200.905138061038,216.881064479596,220.488702586831,162.29057868984,63.338456470551,0,39.5237498806823,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,3.59290603470173,1.582987705621,1.76013154214225,1.80114246188243,1.18439592094936,1.83513817895196,23.0030039738337,34.1878611183367,10.3703336326562,0,275931.868837263,0,17305.8824225572,5131.19917988127,5705.40471884486,5838.34017816003,3839.17788244626,2877.03140017902,108442.465119945,63834.146868581
0,240.497334488499,252.710127799899,255.369614982892,207.891894528999,79.3019961605423,0,0,3.97007005776019,244.767270157027,257.319607686712,260.055769775992,211.341135983458,84.6866481257646,0,54.3730052408199,3.97007005776019,4.26993566852863,4.60947988681372,4.68615479309981,3.4492414544588,5.38465196522237,0,54.3730052408199,22.9004705641637,0,190747.856929108,0,19122.5612262961,13840.8468509897,14941.4675369314,15190.0065589691,11180.5953304539,8441.76910527128,0,101523.005203944
0,274.11745242382,281.078796899408,282.459277858589,250.966106697539,83.0946711979934,0,0,0,289.658309828121,297.408840927188,298.961177059598,264.40001146516,103.592539664563,0,0,0,15.5408574043012,16.3300440277801,16.5018992010084,13.433904767621,20.4978684665691,0,0,69.6271832945895,0,232410.103643812,0,0,50375.1447243988,52933.2655113066,53490.3280335209,43545.53164739,32135.4609104902,0,0
0,311.036369729183,312.383659296052,312.395095817281,297.434134771026,88.6885346601578,0,0,0,326.913298985572,328.663790803121,328.755185015241,311.970134163095,107.939959173952,0,0,0,15.8769292563881,16.2801315070692,16.3600891979601,14.5359993920683,19.2514245137943,0,0,62.4085282580775,0,234503.518596113,0,0,51464.5098569807,52771.4758243567,53030.6558776622,47117.9327606508,30181.352804721,0,0
0,350.788178158102,346.463787881345,345.060041151269,345.096573638624,95.864359467863,0,0,0,366.90887250702,362.654310859391,361.251156872419,360.51227817425,114.250895751404,0,0,0,16.1206943489183,16.1905229780458,16.1911157211495,15.4157045356256,18.386536283541,0,0,55.8453076290652,0,235957.661244765,0,0,52254.6658628887,52481.0129174102,52482.9342734111,49969.466163022,28825.4273356618,0,0
0,392.599131259172,382.959925644316,380.159228521327,391.269800381318,104.34814763412,0,0,0,408.902721084794,399.0625306885,396.196591598047,407.308861379252,122.17010255694,0,0,0,16.3035898256223,16.1026050441843,16.0373630767201,16.0390609979336,17.8219549228203,0,0,50.0786266104424,0,236908.378192014,0,0,52847.5151419672,52196.0300154426,51984.550463986,51990.0542962997,27940.3069009287,0,0
0,435.424528422482,421.317830958109,417.221348185167,433.358995568373,113.788789037354,0,0,0,451.87383808917,437.363272491948,433.149444746513,449.752608282321,131.276902428813,0,0,0,16.4493096666879,16.0454415338392,15.9280965613456,16.3936127139484,17.4881133914593,0,0,45.1452913881512,0,237472.068273111,0,0,53319.8609007581,52010.7364996686,51630.3668830981,53139.3212620423,27416.928018932,0,0
0,478.041833146427,460.814835892849,455.618289639374,469.469924358061,123.761573491811,0,0,0,494.614225849181,476.850323311544,471.497863652229,485.963702239269,141.084915343579,0,0,0,16.5723927027537,16.0354874186957,15.8795740128542,16.4937778812076,17.3233418517686,0,0,41.0096859961827,0,237751.985051773,0,0,53718.8302493359,51978.4705842228,51473.0827423935,53464.0031424264,27158.6080193902,0,0
0,519.188973991206,500.610305649647,494.604058108705,498.76773298765,133.800872204416,0,0,0,535.867727169913,516.688013448473,510.500459782556,515.147414534884,151.072901873078,0,0,0,16.6787531787074,16.077707798826,15.8964016738516,16.3796815472342,17.2720296686612,0,0,37.5934165555695,0,237841.283470325,0,0,54063.5940052686,52115.3264670131,51527.6290158752,53094.1638732166,27078.1635255069,0,0
