"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,197.446016778385,213.03485110973,216.552872762718,159.702454269988,59.3283397091379,0,0,11.4440710734935,5.04210898827389,5.60634491200818,5.73697228599542,3.77252034080136,5.84525494036502,115.813368066828,108.894668747286,33.0314330521614,0,878894.100740841,0,55122.4403088814,16343.8196099909,18172.7705859488,18596.1946415452,12228.4925144575,9163.87779316207,545975.957805185,203323.578914723
0,190.246961709002,198.438638866872,200.190251096596,167.362927437084,19.0312473299202,0,0,0,50.5459180668819,54.5366389521494,55.4372478230238,40.8836161920207,60.7518883209638,0,0,275.836561569874,0,747809.854149206,0,0,163842.822284829,176778.604199563,179697.896297168,132522.809528942,95243.5584002733,0,0
0,172.575684860319,173.917968891402,174.083808962679,164.668738329073,3.0939555675753,0,0,0,59.9188170137374,62.4988088319974,63.050484042624,52.7114258955945,23.9757735710867,0,0,339.359193450333,0,809299.194860472,0,0,194224.745794681,202587.698870658,204375.934735205,170862.240295763,37587.9343576147,0,0
0,147.11915092618,142.987577466686,141.932397847103,152.296891350264,0,0,0,0,64.8512099044808,65.3556189903935,65.4179390633616,61.8799045921688,4.65063680463528,0,0,404.904492780478,0,841578.488354098,0,0,210212.924518979,211847.948896471,212049.957229302,200581.542773058,7291.0194290684,0,0
0,116.015183202782,108.323035422499,106.523657897097,131.016250964862,0,0,0,0,66.0032333487777,64.1496527277104,63.6762591129584,68.3261641655936,0,0,0,483.403866353147,0,849283.8458276,0,0,213947.168146766,207938.851513042,206404.362698535,221476.86733561,0,0,0
0,78.9551888244945,70.1812235687622,68.2242084623739,98.9852888426078,0,0,0,0,65.8485311003328,61.4825798657172,60.461279345633,74.362919043357,0,0,0,611.568882227102,0,849155.68084191,0,0,213445.706229199,199293.628285124,195983.118435641,241044.796774173,0,0,0
0,64.7075084841661,55.025794292836,52.9446518881664,89.3697033862885,0,0,0,0,34.8679166589437,30.9931885522783,30.1289383282491,43.7135399612239,0,0,0,475.838350137158,0,452368.432572368,0,0,113023.130078166,100463.334690883,97661.8978730204,141695.908280435,0,0,0
0,58.2595633118331,47.5370097371305,45.3032959681542,88.0357442007712,0,0,0,0,23.6710792793235,20.1293477314491,19.3680313400978,32.6929190071369,0,0,0,394.164493509234,0,310337.131393273,0,0,76728.9740493092,65248.5753391476,62780.7949331089,105972.951565217,0,0,0
0,54.4495427565147,42.6830526982549,40.3006817974526,89.6158739667313,0,0,0,0,19.4488793623833,15.8693528593289,15.1236687663949,29.3891074907984,0,0,0,359.700859640883,0,258409.71599314,0,0,63042.8609644326,51439.9512313904,49022.8423729155,95263.762284042,0,0,0
0,51.8802722022843,39.1002849784434,36.5810434269023,92.6419433158372,0,0,0,0,17.2582684121035,13.5287743996033,12.7736606854792,28.4045508668305,0,0,0,341.520753762102,0,232931.329746707,0,0,55942.0723281082,43853.048168059,41405.3735229103,92072.3564813914,0,0,0
0,49.9748519620258,36.2293563080832,33.5884410159807,96.4684820803999,0,0,0,0,15.9481256831793,12.0195255848501,11.2451044188699,28.4783655292751,0,0,0,331.223789655675,0,219087.173878078,0,0,51695.2905797018,38960.8710191151,36450.6119453078,92311.6241236091,0,0,0
0,48.4479051161607,33.7964195318914,31.0507326313588,100.73771414323,0,0,0,0,15.0873542041249,10.937603809669,10.1403143156387,29.1237312676227,0,0,0,325.293726944424,0,211306.723851843,0,0,48905.1299917795,35453.8594954046,32869.4735375293,94403.5545540741,0,0,0
0,47.1443119027793,31.653976137461,28.8211183479809,105.222319273238,0,0,0,0,14.4756601123463,10.0979697880628,9.27759106886458,30.099235600296,0,0,0,321.941892502947,0,206971.222404255,0,0,46922.3450270402,32732.2152351441,30072.9863629335,97565.6176716402,0,0,0
0,45.9757709736663,29.7181068293721,26.8156464662427,109.766692450379,0,0,0,0,14.0077754803455,9.40520230114183,8.56348812012636,31.2642302838204,0,0,0,320.150355994969,0,204672.350531416,0,0,45405.7133870871,30486.6337008626,27758.2466767659,101341.907122696,0,0,0
