"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,197.915050172643,213.556371566662,217.086544603276,160.053386394714,59.8720843547535,0,0,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,5.85581429408647,4.57307559401564,5.08482445507695,5.20330044543746,3.42158821607549,5.30151029474942,23.0030039738337,73.711610999019,29.9587416054474,0,797136.509974214,0,28205.5897602129,14823.4642974329,16482.280298883,16866.3160702379,11090.9583270655,8311.42404496056,108442.465119945,137631.242450186
0,195.560426753736,204.175585927391,206.022757222402,171.651100267438,25.0651566555004,0,0,0,241.332272849591,253.564802985981,256.22839797784,208.66667317505,80.4516487879255,0,0,0,45.771846095855,49.3892170585902,50.2056407554374,37.0155729076124,55.3864921324251,0,0,249.191788131611,0,677768.545496783,0,0,148367.835274227,160093.416497254,162739.825303098,119984.682739429,86831.9774709058,0,0
0,185.64380654043,187.625585734465,187.928257206991,175.956973330484,8.19948552376429,0,0,0,238.622872744996,242.938575503224,243.741662177097,222.458789449994,35.360977410743,0,0,0,52.9790662045665,55.3129897687582,55.8134049701058,46.5018161195107,27.1614918869787,0,0,291.902249091785,0,724966.539902536,0,0,171729.786715622,179295.118168268,180917.196508888,150734.007760266,42582.332998583,0,0
0,169.840745861013,166.136004476666,165.153536249004,173.196479852009,1.70554761471485,0,0,0,227.169342274083,224.076593402236,223.187593041978,227.533688822845,11.8338654621835,0,0,0,57.3285964130706,57.9405889255703,58.0340567929747,54.3372089708357,10.1283178474686,0,0,332.739961795361,0,753434.440579358,0,0,185828.63647895,187812.388764,188115.361581077,176132.159174848,15878.6345422786,0,0
0,149.487950289186,141.373351412687,139.433416107782,163.82529761072,0.101431828481665,0,0,0,208.774285181033,199.366471668161,197.083586030162,224.283019075263,2.48285424415777,0,0,0,59.2863348918471,57.9931202554735,57.6501699223806,60.4577214645426,2.38142241567611,0,0,376.120351046144,0,766357.182352745,0,0,192174.577158748,187982.667229184,186871.005741443,195971.585991043,3733.46658337367,0,0
0,125.040000496866,114.047133800769,111.527032290165,147.653285565166,0,0,0,0,184.824738759285,170.58659932383,167.290659197301,213.171961280986,0.147972950605694,0,0,0,59.7847382624192,56.5394655230612,55.7636269071363,65.5186757158202,0.147972950605694,0,0,430.921599728627,0,770016.630045289,0,0,193790.134220403,183270.696350131,180755.842661995,212376.491886027,231.984070819588,0,0
0,96.003596644454,84.0245176003125,81.3700850297572,123.262988301628,0,0,0,0,155.671565842872,138.446789191416,134.589786733511,193.721814758273,0,0,0,0,59.6679691984176,54.4222715911031,53.2197017037543,70.458826456645,0,0,0,514.169615102953,0,770204.963870693,0,0,193411.63139103,176407.886406164,172509.798254372,228389.81743423,0,0,0
0,68.9488719657521,57.5555212245407,55.1179061696178,97.5371743957623,0,0,0,0,120.501281756916,102.675355431152,98.8123521572119,163.727445459696,0,0,0,0,51.5524097911636,45.1198342066113,43.6944459875941,66.1902710639332,0,0,0,578.596211453354,0,668968.555604896,0,0,167105.329941618,146254.36158174,141634.015615399,214553.444677593,0,0,0
0,60.328503280335,48.3086463514936,45.8161809846097,93.2198451106817,0,0,0,0,87.1981920218012,70.7382945323142,67.2958795008465,131.230525227944,0,0,0,0,26.8696887414662,22.4296481808206,21.4796985162369,38.0106801172618,0,0,0,419.903590823238,0,352218.147581676,0,0,87097.1545415693,72704.9186432577,69625.6900917458,123210.287895926,0,0,0
0,55.6203138535526,42.7901732725975,40.2049812725874,93.4595729368849,0,0,0,0,76.478888260864,59.4928832628781,56.0459215937082,125.69032572788,0,0,0,0,20.8585744073114,16.7027099902805,15.8409403211208,32.2307527909949,0,0,0,372.542813767316,0,277203.753365572,0,0,67612.3380568527,54141.2491705362,51347.8529843642,104474.855967586,0,0,0
0,52.5826847380876,38.8969683393962,36.2130588043953,95.7200401560688,0,0,0,0,70.6022774659306,52.7599159156402,49.2384687305262,125.998607897974,0,0,0,0,18.019592727843,13.862947576244,13.0254099261309,30.2785677419048,0,0,0,349.080552038092,0,243365.383070401,0,0,58409.8784207738,44936.2588107119,42221.4098651894,98146.9165257636,0,0,0
0,50.4029195475921,35.8688225393786,33.0916681936037,99.0483155085871,0,0,0,0,66.8025406416657,48.0001076886936,44.3858888293051,128.901724429946,0,0,0,0,16.3996210940736,12.131285149315,11.2942206357014,29.8534089213591,0,0,0,336.050987508241,0,225524.48142302,0,0,53158.7971337165,39323.135731273,36609.8204411349,96768.7791044041,0,0,0
0,48.7039934256373,33.3558679306261,30.4962688758247,102.96387171123,0,0,0,0,64.0719011146787,44.2923128557914,40.5859562717204,133.163816142102,0,0,0,0,15.3679076890414,10.9364449251653,10.0896873958958,30.1999444308723,0,0,0,328.528588758425,0,215533.538674446,0,0,49814.5342825422,35450.103011893,32705.3681511497,97892.0618176195,0,0,0
0,47.2880105846411,31.1760281802088,28.2473955120394,107.180884027544,0,0,0,0,61.9413042658049,41.2116185784346,37.4226345958629,138.159038889484,0,0,0,0,14.6532936811638,10.0355903982258,9.17523908382357,30.9781548619406,0,0,0,324.17894155852,0,209859.793358446,0,0,47498.1380160819,32530.0146287614,29741.2159898366,100414.603665325,0,0,0
0,46.0441671823011,29.2276485499409,26.2444832560318,111.512596301361,0,0,0,0,60.1639927184851,38.5365637141301,34.6789318942904,143.515959618455,0,0,0,0,14.119825536184,9.30891516418916,8.43444863825855,32.0033633170946,0,0,0,321.73062700771,0,206699.462082541,0,0,45768.9197168536,30174.5223203318,27339.9697178348,103737.780954528,0,0,0
0,44.9086594523667,27.4514864992621,24.4284119114776,115.831510468212,0,0,0,0,58.6015846853869,36.1434019105407,32.2331734914032,148.993879062022,0,0,0,0,13.6929252330202,8.69191541127861,7.80476157992557,33.1623685938103,0,0,0,320.431891140234,0,205032.761828274,0,0,44385.1373427347,28174.5392409436,25298.861182483,107494.655953253,0,0,0
