"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,198.61860026403,214.338652252058,217.887052364112,160.579784581802,60.6877013231764,0,0,8.78265919593659,3.86952550262868,4.30254376968057,4.402792684601,2.895190028987,4.48589332632651,88.8800266559349,83.5703271781472,25.349704435379,0,674500.123824346,0,42303.268144024,12542.9313285973,13946.5448682859,14271.4982132785,9384.65704597869,7032.74342265905,419004.804827222,156039.025678736
0,203.501697407614,212.751255019208,214.741607745191,178.057276930711,34.2274164113609,0,0,0,38.639375238983,41.697563076045,42.3878708480535,31.2392824438557,47.2248667353029,0,0,209.615936150803,0,572896.21033543,0,0,125248.180913455,135161.18962839,137398.798082971,101261.039573498,74036.6180732667,0,0
0,204.463943831414,207.406282270757,207.9153307234,192.130554191117,18.5645549335986,0,0,0,43.281144105305,45.2483583398666,45.6716705001633,37.8695743574077,29.1182110394972,0,0,229.163166600836,0,603182.10758637,0,0,140294.312046057,146670.968056201,148043.119590945,122752.898518999,45649.9725407686,0,0
0,202.427785269293,199.515870536955,198.678794200704,202.755300557724,9.56369353576656,0,0,0,46.419634804433,47.0876365717173,47.2032063040948,43.6195741566963,16.8589065052985,0,0,244.624023029748,0,623685.27144438,0,0,150467.619674566,152632.923996436,153007.539234375,141391.32141715,26430.4911448829,0,0
0,198.124495649344,189.949235379261,187.925862101196,210.094200331669,4.63297238222641,0,0,0,48.3895697479645,47.6934879286968,47.4933881069083,48.4678609957394,9.14465156293082,0,0,257.570283099811,0,636583.816349881,0,0,156853.094767503,154596.769941054,153948.153380224,157106.873346179,14336.4951980201,0,0
0,192.033951299034,179.238695631638,176.195796300549,214.360193018396,2.08461679213824,0,0,0,49.5391360128246,47.4949903400114,46.9890651958326,52.5320462349938,4.63372055857746,0,0,269.416613126291,0,644121.998673787,0,0,160579.373534245,153953.346962686,152313.408335447,170280.787410493,7264.49904404252,0,0
0,184.393187144007,167.640068310606,163.745329074294,215.704603509038,0.854925239564783,0,0,0,50.1645819061909,46.8221070646553,46.0272175584293,55.9968140391659,2.17823777379867,0,0,281.470767409934,0,648219.731478043,0,0,162606.734481968,151772.219403449,149195.612921945,181511.710859576,3414.92457851528,0,0
0,175.240024922996,155.210389097995,150.633623514954,214.160115732655,0.309773540471546,0,0,0,50.4799666035888,45.8935884823865,44.8273543680798,59.0518627614629,0.936186126722075,0,0,294.977103122554,0,650285.069966095,0,0,163629.042927503,148762.458954315,145306.298433633,191414.54425927,1467.70249449532,0,0
0,164.458340234153,141.874118126066,136.792598616331,209.613252991936,0.0938565281699703,0,0,0,50.6205400073755,44.8346986617233,43.5126357060571,61.8631543289996,0.357929638084543,0,0,311.248728385667,0,651236.636932462,0,0,164084.706690186,145330.104704135,141044.683958429,200527.24738184,561.14292625749,0,0
0,151.808301496443,127.468123121646,122.074485191575,201.778043029614,0.0212747435181517,0,0,0,50.6607047741135,43.7037294869873,42.1383886272896,64.5704870391288,0.115648414720643,0,0,331.916958805773,0,651621.479279144,0,0,164214.899374194,141664.107753388,136590.110206222,209302.971510323,181.307393823736,0,0
0,136.93747699168,111.767584244017,106.280000111939,190.14869368669,0.00265685232046036,0,0,0,50.6323650039658,42.5142266440343,40.7152957444548,67.2986880411196,0.0283829086655304,0,0,359.37412989193,0,651740.08001281,0,0,164123.037002285,137808.375968136,131977.204491687,218146.339475754,44.4972048403349,0,0
0,119.373636395036,94.4991211373546,89.1743338235865,173.909329486936,0,0,0,0,50.5376359756678,41.2485289673265,39.223301576364,70.175569711793,0.00392211108874731,0,0,397.655248743819,0,651742.739397552,0,0,163815.976176362,133705.661299134,127140.957675297,227471.650619692,6.14887581040933,0,0
0,98.5007271859754,75.3489395181427,70.4995155693065,151.765280102239,0,0,0,0,50.3539873043297,39.8614609533545,37.6153680898646,73.3581419946912,0,0,0,454.505937078405,0,651692.453234983,0,0,163220.68544327,129209.528934707,121928.897620798,237787.847173287,0,0,0
0,73.5200855819785,53.978621007428,49.9967483071619,121.617899550206,0,0,0,0,50.0291218342475,38.270187265899,35.8071351799568,77.0825140621366,0,0,0,547.264857992442,0,651599.694332691,0,0,162167.645405284,124051.47103505,116067.574003813,249860.268746536,0,0,0
0,62.1621981040738,43.8544228854369,40.2308314509986,110.893023192429,0,0,0,0,30.6990479073868,22.5393137013418,20.876642883987,50.7827717437086,0,0,0,449.917639966585,0,404401.847866237,0,0,99509.8880971557,73060.3955853472,67670.9063908771,164610.575432823,0,0,0
0,56.4493058393761,38.3173955927513,34.8283579647698,108.40505048391,0,0,0,0,22.3141272459317,15.7422549782455,14.4415081767899,39.8068457305686,0,0,0,386.7832519716,0,298815.784759481,0,0,72330.4615806688,51027.9679033682,46811.6427246178,129032.495802798,0,0,0
0,52.8830508722746,34.5600167362024,31.1291830281583,109.049403239799,0,0,0,0,18.7550774828961,12.7308159524531,11.5715958330821,36.0171855283433,0,0,0,357.992868474517,0,255959.794888751,0,0,60793.9264828929,41266.4938220858,37508.9224242176,116748.44502803,0,0,0
0,50.3745346981785,31.7065098104808,28.3028029015545,111.230640602108,0,0,0,0,16.8040194678869,10.9817263653772,9.89155105457112,34.6513346862094,0,0,0,342.381895713888,0,234108.343129558,0,0,54469.6402923131,35596.8812136783,32063.1161434433,112321.087375837,0,0,0
0,48.4518414907086,29.3786819811796,25.9904616581555,114.226412321563,0,0,0,0,15.5844792834426,9.80911185090463,8.7560996468834,34.411665031425,0,0,0,333.346090909188,0,221905.886557965,0,0,50516.5435171252,31795.8923534281,28382.5901916409,111544.20658668,0,0,0
0,46.8765324382169,27.3863346119608,24.0115409060911,117.643368841541,0,0,0,0,14.7483791752482,8.9426516763157,7.91130268078117,34.7696679613242,0,0,0,327.980576666245,0,214814.536763978,0,0,47806.3543133607,28987.2920582626,25644.2104277062,112704.660541315,0,0,0
0,45.5177439494244,25.6251035694836,22.2666026934032,121.244092251222,0,0,0,0,14.1295059861607,8.25477821655654,7.23754922394728,35.4600180051605,0,0,0,324.777263001497,0,210635.763862485,0,0,45800.2985562501,26757.5743415393,23460.2622057003,114942.406021997,0,0,0
0,44.3004021969685,24.0344273043494,20.6975166617409,124.877735052215,0,0,0,0,13.6396079709561,7.67868388405322,6.67229315935586,36.3313675857616,0,0,0,322.87563836077,0,208174.480055388,0,0,44212.311305991,24890.1847490752,21628.0044788997,117766.855159783,0,0,0
0,43.1805405747265,22.5776562451768,19.2686308967836,128.44714397067,0,0,0,0,13.2288478413146,7.17708566953221,6.18062782802414,37.2905994945303,0,0,0,321.757345504502,0,206733.821426703,0,0,42880.8467387931,23264.2717127068,20034.2885353411,120876.171785367,0,0,0
