"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.06133182265193,201.256913106731,217.272204822295,220.888956467249,162.553777783384,63.7462649547626,0,47.1210523514251,2.79448247143454,1.23121265992738,1.3689911994439,1.40088858146404,0.921196827405011,1.42732969474034,23.0030039738337,26.5905586475939,8.06581504762107,0,214613.675762305,0,13460.1307730994,3990.93269546301,4437.53700354578,4540.93124967979,2986.0272419025,2237.69108902802,108442.465119945,49648.7808977827
0.497952712040037,242.280125595053,254.64006877347,257.332823898269,209.320421487588,81.5192428914861,0,20.1653499908737,4.75008194353092,2.89084890794456,3.12089212907753,3.17284305280843,2.33491810906466,3.66259758127179,0,44.082486839741,15.4770684980822,0,148255.218695722,0,22879.6296976028,9370.58543975657,10116.2624803446,10284.6595792579,7568.55524667714,5742.02442540679,0,82308.9788951738
0,285.816125129864,293.413304725337,294.932395093209,260.973824097429,98.2841045766874,0,0,0.917767448547649,5.83766359469624,6.13547254682528,6.20035363652616,5.04350986752796,7.8567201851374,0,28.3705431612294,25.9618354253948,0,152877.20032511,0,4420.59308047961,18922.5819904755,19887.9192735761,20098.2290524081,16348.3605362237,12317.3453281702,0,52972.2936637295
0,327.718566537989,329.828837818379,329.995849933348,311.736591682289,108.328517925697,0,0,0,11.9719689831178,12.290191751112,12.3538218306201,10.931400480223,16.4672855183668,0,0,45.1328723873153,0,179894.571988006,0,0,38806.7179609833,39838.2259129106,40044.4805860381,35433.7516750271,25816.5287254344,0,0
0,372.558842952351,369.182496868837,367.954768737017,363.355414628897,119.444240691916,0,0,0,12.108317256758,12.1862860896829,12.1924567369402,11.5178263853172,16.0097820947416,0,0,39.8104295256335,0,180665.626373617,0,0,39248.6861123443,39501.4193522424,39521.4212891075,37334.6307009582,25099.2793484905,0,0
0,419.205562819128,410.873879024038,408.296444742684,412.509779413245,131.118198254827,0,0,0,12.2251815559711,12.1143898122034,12.0741030236953,11.9231793774697,15.6778147941008,0,0,35.3569308918636,0,181225.699683769,0,0,39627.4976433187,39268.3700880384,39137.7818747383,38648.5682234784,24578.8387850875,0,0
0,466.243012890418,454.086000472964,450.311200713442,456.182699989446,142.76145493974,0,0,0,12.3360390538793,12.0908610653296,12.0150144335727,12.1390010063977,15.4337530042598,0,0,31.7075595532269,0,181637.839786787,0,0,39986.8383383411,39192.1024794942,38946.2482803202,39348.1464723378,24196.2117758465,0,0
0,512.127172982589,497.837576501637,493.131993717286,492.432954420629,153.796635554879,0,0,0,12.4470507638033,12.12250123381,12.0217273392294,12.178475746235,15.2449134803626,0,0,28.7652559379676,0,181956.846293582,0,0,40346.6789062097,39294.6629769519,38968.0079287861,39476.102458523,23900.1592790489,0,0
0,555.386500749971,541.06585162146,535.799807458901,520.725933168756,163.755092707187,0,0,0,12.5573407103548,12.2069602949205,12.0915795664977,12.0744391469278,15.0843488447401,0,0,26.4200707587102,0,182227.931477885,0,0,40704.1799033965,39568.4340640962,39194.4314758541,39138.871466791,23648.4346385055,0,0
0,594.816462871986,582.727586991509,577.34639853645,541.712101971503,172.346019834678,0,0,0,12.6612907599932,12.3348191906571,12.2147678098492,11.8711247702553,14.9326660326872,0,0,24.5638694721647,0,182483.662005458,0,0,41041.1303468898,39982.8841944506,39593.741850162,38479.8350379263,23410.6344455015,0,0
0,629.614789928176,621.899478887706,616.880714161984,556.695395981304,179.472845919451,0,0,0,12.7518926963748,12.4927269575798,12.3773630730186,11.6134220013257,14.7792638351419,0,0,23.0996706457709,0,182741.878297584,0,0,41334.8133489788,40494.7366878423,40120.7886983877,37644.5005410574,23170.1386919631,0,0
