"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.8550874186528,195.437454593826,210.801521284841,214.267506537134,158.199642308835,63.1301550043364,0,35.6431801887827,4.00072687543367,7.05067117283291,7.83967473689749,8.0223385115792,5.27533230195401,2.0434396451665,40.4871353195824,38.0684308102364,11.5474415614171,0,369520.466634474,0,19270.2253391292,21288.8113104078,23671.1303247069,24222.6657086614,15928.3494043411,3203.5952883244,190867.452124714,71079.7845757501
0,223.509368317469,234.300190494915,236.638213769615,194.326329987076,79.5972472044232,0,4.79809928048758,3.83786452315296,14.971896728259,16.1488933295606,16.4144124101629,12.1192158996233,4.83621812987821,0,44.4592483530432,20.6358930820261,0,289180.225393421,0,18485.7693326518,45206.176347429,48760.0023512068,49561.7112194398,36592.7858770799,7581.96389643035,0,83012.452262265
0,246.442567398165,251.643555911342,252.640416397296,227.962069023886,95.3542435286884,0,0,0,24.0890822308219,25.2520804743741,25.5040646992224,20.9438332626106,8.57872154392618,0,8.4199671627259,29.0321211114997,0,318367.329879795,0,0,72734.6253543709,76246.1846874336,77007.0263838476,63237.8540304573,13449.2604090245,0,15721.4111357728
0,270.4246083766,269.799684096143,269.408744722241,262.934232042603,111.600317890427,0,0,0,25.8795098056277,26.4256777612969,26.5303604100514,23.9388294924036,10.0133719043023,0,0,28.2874998915177,0,325987.311589228,0,0,78140.6461246855,79789.7467942549,80105.8258032142,72280.9519212112,15698.4284457537,0,0
0,297.103042492979,290.591185897233,288.787570834522,299.704387816027,128.212316424085,0,0,0,25.7569817698089,25.6974599555928,25.6602243712015,25.043550074957,10.6295332021172,0,0,25.6568305001974,0,325095.488244109,0,0,77770.6847166378,77590.9644260955,77478.5352245759,75616.5475625625,16664.4131447375,0,0
0,326.237231803888,313.921044760679,310.691500077223,336.89542894922,144.320625344187,0,0,0,25.6896825669812,25.1266202453614,24.9706666137685,25.9146137391276,11.0861662084458,0,0,23.2919517969931,0,324434.979250179,0,0,77567.4813626281,75867.3698091135,75396.4830871592,78246.6390150376,17380.297928038,0,0
0,357.404137451277,339.586055744063,334.944253105515,372.939148325864,159.0878418766,0,0,0,25.6940444651442,24.7240366711856,24.4696816907928,26.5334710071614,11.3665155394038,0,0,21.2154961109109,0,324030.085022345,0,0,77580.6516870794,74651.8081218345,73883.8081611628,80115.217946645,17819.8146017339,0,0
0,390.009249437964,367.275148262509,361.276729435694,406.347915846045,171.898118644046,0,0,0,25.7748096206873,24.489828234953,24.1550767120452,26.8951434551056,11.4728913508853,0,0,19.4263019264072,0,323877.453171288,0,0,77824.5141669293,73944.6386788072,72933.889229235,81207.2524936714,17986.584904571,0,0
0,423.323637648057,396.577204275139,389.332276836244,435.986486854298,182.469397120653,0,0,0,25.9241394507493,24.4129906510497,24.0142722966146,27.0101800177685,11.4261669575058,0,0,17.9053859235573,0,323946.801815846,0,0,78275.4009686646,73712.6351169948,72508.7440822987,81554.5941319775,17913.3329018341,0,0
0,456.544419915611,426.998452031539,418.679125826336,461.240875105618,190.844284213849,0,0,0,26.1235474282398,24.4730094978854,24.0259208197865,26.9049792038282,11.2602924239413,0,0,16.6231711310393,0,324188.876730477,0,0,78877.493833659,73893.8561488702,72543.9156575674,81236.9505739703,17653.2836875414,0,0
0,488.869482597523,457.988189193419,448.829170896322,482.030718727186,197.288328261947,0,0,0,26.348272544827,24.643103933733,24.1629756818434,26.6193162285145,11.0140809847559,0,0,15.5461678357478,0,324547.367954629,0,0,79556.0293214817,74407.4396448161,72957.7393951921,80374.4191878441,17267.2865731311,0,0
0,519.572896782495,488.970567638549,479.261810775138,498.689802576316,202.163721221513,0,0,0,26.5726902048691,24.8941255327754,24.3962835433423,26.2009665440974,10.7236835485951,0,0,14.6418799184758,0,324969.829314542,0,0,80233.6364743678,75165.374786855,73662.1896409818,79111.2532742727,16812.0170179833,0,0
0,548.066976245201,519.379397239239,509.451170637843,511.789493575303,205.831937839146,0,0,0,26.7750540607763,25.1980298890211,24.6977103159823,25.6988894267292,10.418065681166,0,0,13.8815548045841,0,325414.241536302,0,0,80844.6543248462,76082.9842367829,74572.3182697801,77595.2805742394,16332.8856854581,0,0
0,573.940595530748,548.692331987648,538.894510624974,521.977132680331,208.601914649211,0,0,0,26.9403920454725,25.5302457335182,25.0422208596418,25.157161805538,10.1177289295114,0,0,13.241113885173,0,325850.867512477,0,0,81343.8761822209,77086.0774536497,75612.5341270552,75959.5870598953,15862.0338035407,0,0
0,596.969816340591,576.460567674955,567.139088303449,529.866437373604,210.714619519109,0,0,0,27.0612819442721,25.8708270720021,25.4088600872661,24.6112062222447,9.8355740478979,0,0,12.700934198072,0,326260.999413465,0,0,81708.8913959209,78114.4294605859,76719.5653790532,74311.1276279226,15419.68648418,0,0
0,617.103624159037,602.330612202753,593.804545581697,535.98259680848,212.347883337824,0,0,0,27.1369597436157,26.2046535529562,25.7809192140811,24.0865849275985,9.57863193541926,0,0,12.2451204427416,0,326634.446690319,0,0,81937.3931018038,79122.3858365453,77842.9614860221,72727.0849917864,15016.8663946042,0,0
0,634.432362578929,626.055902138571,618.598326531898,540.74715261103,213.628890701462,0,0,0,27.1715193999659,26.5210529867876,26.1456440999655,23.5997018281528,9.3498310587922,0,0,11.8606931760187,0,326966.971197355,0,0,82041.7426005903,80077.7229499124,78944.2125705602,71256.9891412998,14658.164628168,0,0
0,649.148138772067,647.4977811113,641.322697919693,544.485130027255,214.647357051377,0,0,0,27.1719056750595,26.8131528648292,26.4937546863922,23.1594910528795,9.14944509452822,0,0,11.5368969614519,0,327258.186406039,0,0,82042.9089204171,80959.6899336204,79995.2984045088,69927.8158041981,14344.010240256,0,0
0,661.505362377315,666.617118003085,661.873338808631,547.441286568836,215.466554353607,0,0,0,27.1461672125272,27.0771523261803,26.8189218378549,22.7693549463358,8.97615305077484,0,0,11.2646822960323,0,327510.018990913,0,0,81965.1941527248,81756.8104603028,80977.1087828602,68749.838026765,14072.3322505558,0,0
0,671.786890716483,683.459126116488,680.230767813908,549.797835011693,216.131572650978,0,0,0,27.1021838149413,27.3116148316284,27.117259981286,22.4289253274621,8.82776541837413,0,0,11.0363422836035,0,327725.655072386,0,0,81832.3905899088,82464.7470404519,81877.9115981545,67721.9441223376,13839.6980638163,0,0
0,680.278314104702,698.134481534172,696.446746672266,551.690113225247,216.675134966282,0,0,0,27.0468922609829,27.5168295248257,27.3868522055353,22.1354763160431,8.70169906628153,0,0,10.8452630504544,0,327908.851080813,0,0,81665.4431560511,83084.3727150166,82691.9189248488,66835.9035624833,13642.0579854635,0,0
0,687.25060427449,710.799656349924,710.628096954046,553.219095889553,217.121539500367,0,0,0,26.9859281798166,27.6942636387422,27.6273129645466,21.8849689374635,8.5952756530943,0,0,10.6857492127438,0,328063.500741126,0,0,81481.3680816579,83620.1176503006,83417.9666443727,66079.5210587872,13475.2130552203,0,0
0,692.949968674566,721.638714291984,722.920154875945,554.460820550785,217.489275269683,0,0,0,26.9235628876134,27.8461148367178,27.8393938674598,21.6727770425678,8.50590073931575,0,0,10.5528956707039,0,328193.375191112,0,0,81293.062187724,84078.6174755964,84058.3241669383,65438.8284067971,13335.0958497267,0,0
0,697.593198320499,730.84795949332,733.491552557023,555.47324703238,217.79274125609,0,0,0,26.8628185437111,27.974963146649,28.0246393244939,21.494164204296,8.4311641545315,0,0,10.4424869913946,0,328301.977383582,0,0,81109.6505884862,84467.6623325397,84617.6546879962,64899.5244287254,13217.9278328261,0,0
0,701.366793183036,738.624027055721,742.521363494841,556.301151437167,218.043377761706,0,0,0,26.8056696989175,28.0835149331617,28.1850974638609,21.3445779322152,8.3688893455213,0,0,10.3509132382242,0,328392.470534178,0,0,80937.0952467895,84795.4238241521,85102.1423301608,64447.8633254214,13120.2967208927,0,0
0,704.428425676079,745.1553944527,750.189050839314,556.979586756979,218.250419659055,0,0,0,26.7532686797282,28.1744263361034,28.3230881916468,21.2198158166246,8.31715034956332,0,0,10.2750961633974,0,328467.653555788,0,0,80778.8754996692,85069.9219046538,85518.791822728,64071.1563322305,13039.18309267,0,0
0,706.909665929102,750.616913569444,756.667200949242,557.536329008088,218.421408858395,0,0,0,26.7061579438505,28.2501911217831,28.4410261556859,21.1161053036102,8.27426884872276,0,0,10.2124227501517,0,328529.965401107,0,0,80636.6292450631,85298.6862572624,85874.8939584279,63758.0125919614,12971.9557711418,0,0
0,708.919233546481,755.16678631054,762.116736310701,557.993618003017,218.562553619137,0,0,0,26.6644515310623,28.3130777168852,28.5412930071311,21.0301275228758,8.23879959569702,0,0,10.1606847949606,0,328581.506279763,0,0,80510.7008149154,85488.5661742609,86177.6398997404,63498.4111006884,12916.3489749526,0,0
0,710.5463142959,758.945375625708,766.684161640541,558.369411800312,218.678989587388,0,0,0,26.6279800550801,28.3651016541612,28.62615132136,20.9590066511747,8.20950969187688,0,0,10.118024056339,0,328624.067794171,0,0,80400.5787639271,85645.6473594624,86433.8612715013,63283.6685916757,12870.4298316613,0,0
0,711.863678932689,762.075300007701,770.500365610252,558.678306029461,218.774976509327,0,0,0,26.5964006949564,28.4080219819698,28.6976918452875,20.9002795641324,8.18535528735756,0,0,10.082882824614,0,328659.16681277,0,0,80305.2279778109,85775.2410871657,86649.8708793256,63106.3479020272,12832.5618492653,0,0
