"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.32747301040724,201.374171455296,217.402584936527,221.022374427389,162.641510814566,63.8822011161663,0,49.6534865083354,2.52834128367923,1.11395431136303,1.23861108521133,1.26747062132479,0.8334637962237,1.29139353333668,25.5866743403501,24.0581244906836,7.29764218594391,0,194174.278070685,0,12178.2135566154,3610.84386732419,4014.91443178009,4108.46160685373,2701.64369505502,2024.57765197802,120622.595329073,44920.3255741907
1.18400463478047,242.798015799629,255.200967455945,257.903448249678,209.734844476788,82.1649230920838,0,27.2296803082087,4.47578405248964,2.50750749778905,2.70709300913539,2.752166561633,2.02520911630317,3.18183913988331,0,40.2684340849289,13.4169126400348,0,134109.50393701,0,21558.4242429464,8127.9976910205,8774.94713257334,8921.05147361706,6564.64439729534,4988.31707647806,0,75187.5388357193
0,287.832564036218,295.545060998386,297.089320506821,262.684775316045,100.922706134717,0,5.85729507258827,2.31805915276057,4.40048085413115,4.62527244115704,4.67425231009176,3.80124262764131,5.9566396761718,0,32.1420864002066,19.5285105546013,0,137228.368562385,0,11165.3516008351,14264.004495817,14992.6585484642,15151.4250773615,12321.5948009639,9338.50081942364,0,60014.3617300743
0,333.23799183529,335.559415123526,335.769389382352,316.593706080761,115.508260583437,0,0,0,8.6451735060328,8.87682163322074,8.92320412449119,7.88984897384542,12.1250223806748,0,11.4579628438939,32.3629353518509,0,151666.283719259,0,0,28023.0269929257,28773.906280255,28924.2535004657,25574.6690278611,19008.961023849,0,21393.8298292541
0,379.67601603195,376.581856446359,375.406031004973,369.405188513087,127.827533760972,0,0,0,10.8235533746927,10.8989530874539,10.9057730409208,10.2829478025141,15.0068061565785,0,0,34.9968916348889,0,162587.110224361,0,0,35084.1690067562,35328.5745336655,35350.6811738573,33331.8150387731,23526.8673629435,0,0
0,427.79587397263,419.882823907145,417.376896509918,419.376832364647,140.319174717759,0,0,0,10.9274084183063,10.8383557942914,10.8045145078153,10.631805002885,14.7159497388615,0,0,31.0111684352914,0,163077.907713862,0,0,35420.8114915489,35132.1505312085,35022.4551868948,34462.6234315635,23070.8782410816,0,0
0,476.061956219783,464.558234997302,460.892984996867,463.380509269935,152.334086291164,0,0,0,11.0330839952143,10.829002209151,10.7643730036312,10.8159524171149,14.4756218370492,0,0,27.7890980552947,0,163483.371038333,0,0,35763.355171224,35101.8312127257,34892.3379076405,35059.5308231851,22694.1050216132,0,0
0,522.835572457407,509.545817069919,505.011740643457,499.501063546029,163.304188923447,0,0,0,11.1439008491531,10.8746158810418,10.788817841399,10.847047077104,14.2636518134607,0,0,25.2224854848237,0,163840.71579907,0,0,36122.564120244,35249.6863318566,34971.5749927176,35160.3230741383,22361.7897655984,0,0
0,566.595865493212,553.719528375946,548.712133669915,527.338155008995,172.841085842895,0,0,0,11.2566398676372,10.9705116885181,10.8728931098411,10.754248337411,14.0637404587528,0,0,23.1983855497851,0,164177.335229482,0,0,36488.003698285,35560.5292316017,35244.1020293755,34859.5192106272,22048.3794451421,0,0
0,606.143312724049,596.000207203967,590.986098008949,547.709697932969,180.778889010122,0,0,0,11.3639849012814,11.1057293976747,11.0052981003433,10.5766088253668,13.8664122374934,0,0,21.6108259285688,0,164509.194680931,0,0,36835.9588634728,35998.8326978045,35673.2881666175,34283.7069559361,21739.0188230286,0,0
