"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,199.380779529699,215.186122994571,218.754269105018,161.150049284481,61.5712863723012,0,6.60210584080669,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,5.85581429408647,3.10734623695955,3.4550730271679,3.53557594369492,2.32492532630786,3.60230827720177,23.0030039738337,67.1095051582124,20.356580834472,0,541644.038828668,0,28205.5897602129,10072.3539456922,11199.4981518059,11460.445534906,7536.16399146811,5647.50608183254,108442.465119945,125304.066075355
0,221.114999099208,231.7680418271,234.075237178959,192.276264946338,55.4791168998898,0,0,0,243.016879970831,255.406131928716,258.105286381286,209.978518845688,82.5334120864736,0,9.43275404674296,0,21.901880871623,23.6380901016162,24.0300492023275,17.7022538993492,27.0542951865838,0,9.43275404674296,118.361985304469,0,413379.772116095,0,0,70994.1794034603,76622.0407857118,77892.5624764205,57381.235816275,42414.2757500504,0,17612.4445197315
0,235.377553607503,240.055024743715,240.938973685452,218.332264858124,42.4585293271148,0,0,0,267.819538779715,274.060023983834,275.282484549384,246.543031933038,75.0180971598576,0,0,0,32.4419851722125,34.0049992401192,34.3435108639318,28.2107670749138,32.5595678327428,0,0,158.089612976446,0,469040.129737134,0,0,105159.558168566,110226.013501673,111323.287068814,91444.2131091085,51045.1475019486,0,0
0,249.486631514657,248.214542532316,247.69744024403,244.22194390813,33.6349350726197,0,0,0,283.915321888237,283.327406919143,282.939599901178,276.1574187661,58.4765759810154,0,0,0,34.4286903735798,35.1128643868272,35.242159657148,31.9354748579695,24.8416409083956,0,0,157.604849477558,0,481958.251524723,0,0,111599.393464648,113817.119555132,114236.225643371,103517.722892746,38945.3948183032,0,0
0,263.841830514074,256.74374777241,254.857868799186,269.586691068239,27.5601218669284,0,0,0,299.697276272926,292.416372843717,290.45617753163,304.685512234554,46.8957513219321,0,0,0,35.8554457588515,35.6726250713066,35.5983087324436,35.0988211663148,19.3356294550036,0,0,154.853834900716,0,491176.515736317,0,0,116224.171052498,115631.564199858,115390.670391478,113771.59912341,30313.3648039743,0,0
0,278.713567609166,265.974310761341,262.753756650144,294.066989256472,23.3315792779391,0,0,0,315.610988287427,301.879087686266,298.394799542874,331.76780997252,38.7483482498961,0,0,0,36.8974206782602,35.9047769249252,35.6410428927296,37.7008207160479,15.416768971957,0,0,150.683769037357,0,497739.755069314,0,0,119601.69624296,116384.076298762,115529.19167464,122205.889502815,24169.5851191744,0,0
0,294.258081543688,276.112112276215,271.590462995339,317.329094525899,20.3740009164103,0,0,0,331.944622800627,312.076101836454,307.118982024226,357.0916644574,32.9932113227654,0,0,0,37.6865412569382,35.9639895602389,35.5285190288867,39.7625699315011,12.6192104063552,0,0,145.694208701727,0,502427.070140862,0,0,122159.60294796,116576.01198132,115164.449512829,128888.977351323,19783.7225561314,0,0
0,310.536172094133,287.270716435519,281.482195029028,339.095448166597,18.3154821962268,0,0,0,348.851071013477,323.222856192466,316.845577684601,380.414388727696,28.9269504871854,0,0,0,38.3148989193436,35.9521397569464,35.3633826555727,41.3189405610988,10.6114682909586,0,0,140.29862128062,0,505792.860839764,0,0,124196.402292994,116537.601259165,114629.165745111,133933.898219719,16636.0919440559,0,0
0,327.531118633231,299.496286165985,292.478800230881,359.169055908575,16.9131896336564,0,0,0,366.373390157277,335.42848399482,327.686962213336,401.583559125489,26.0768852653267,0,0,0,38.8422715240455,35.932197828835,35.2081619824552,42.4145032169143,9.16369563167033,0,0,134.774131803151,0,508221.549205335,0,0,125905.862111999,116472.960197957,114126.023372133,137485.126185507,14366.3514695419,0,0
0,345.164615241237,312.784890245657,304.583884419726,377.44539851598,16.0076303172038,0,0,0,384.468707103208,348.724771600773,339.68165980035,420.546077395949,24.1260330234431,0,0,0,39.304091861971,35.9398813551168,35.0977753806238,43.1006788799693,8.1184027062393,0,0,129.300235522531,0,509976.549202851,0,0,127402.8365552,116497.866079168,113768.209070243,139709.340557136,12727.5971766267,0,0
0,363.310950065853,327.094075756905,317.766492087316,393.910147660685,15.4941472994006,0,0,0,403.029406409858,363.086562992608,352.81528093248,437.343187784815,22.8622049343182,0,0,0,39.7184563440053,35.9924872357031,35.0487888451642,43.4330401241302,7.36805763491759,0,0,123.988159187459,0,511237.72770135,0,0,128745.984504383,116668.386197779,113609.420932038,140786.677885807,11551.2463405305,0,0
0,381.809958943544,342.350517272184,331.968371438759,408.625177875046,15.3049683520387,0,0,0,421.901819486457,378.445796171106,367.034338714632,452.093701748571,22.144167944726,0,0,0,40.0918605429135,36.0952788989212,35.0659672758729,43.4685238735251,6.83919959268734,0,0,118.902734280021,0,512127.972610829,0,0,129956.361131061,117001.58177228,113665.104213249,140901.697216298,10722.1310122218,0,0
0,400.479154423415,358.455232669186,347.108434749114,421.707813231935,15.3977846262653,0,0,0,440.902869828361,394.701222473223,382.255226120442,464.970560865396,21.8793705964135,0,0,0,40.4237154049469,36.2459898040361,35.1467913713282,43.2627476334611,6.48158597014813,0,0,114.078313957129,0,512731.341562802,0,0,131032.057038148,117490.1058903,113927.092686591,140234.680743501,10161.4835182197,0,0
0,419.125182639267,375.287527470202,363.0856534032,433.308585789168,15.7484026393139,0,0,0,459.834957220808,411.725458279725,398.370151929303,476.176310179627,22.0093045156074,0,0,0,40.7097745815416,36.437930809523,35.2844985261036,42.8677243904588,6.26090187629353,0,0,109.529952816485,0,513105.252970522,0,0,131959.307835566,118112.275933973,114373.465603536,138954.226740948,9815.50680931465,0,0
0,437.554515869012,392.708538721704,379.78132615798,443.591554256351,16.3459524578705,0,0,0,478.499122369046,429.370616719206,415.251395292903,485.921746459318,22.4998368063638,0,0,0,40.9446065000343,36.6620779975024,35.4700691349226,42.3301922029671,6.15388434849334,0,0,105.260896424606,0,513288.639239364,0,0,132720.507270849,118838.841189691,114974.986229629,137211.834987634,9647.7304579848,0,0
0,455.583100730539,410.564980872612,397.061402477934,452.719370451924,17.1896993563388,0,0,0,496.706346563606,447.473409863508,432.754876712533,494.410002986997,23.3347479466241,0,0,0,41.1232458330675,36.908428990896,35.693474234599,41.6906325350722,6.14504859028526,0,0,101.26732398427,0,513307.421380502,0,0,133299.560409354,119637.379302638,115699.146032115,135138.724731126,9633.87822925314,0,0
