"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,196.976983384127,212.513330652799,216.01920092216,159.351522145262,58.7845950635226,0,0,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,5.85581429408647,5.51114238253186,6.12786536893911,6.27064412655306,4.12345246552701,6.3889995859803,23.0030039738337,73.711610999019,36.1041244988737,0,960651.69150742,0,28205.5897602129,17864.1749225479,19863.2608730136,20326.0732128515,13366.0267018487,10016.3315413631,108442.465119945,137631.242450186
0,184.917856718518,192.685605842418,194.341573984945,163.060652855412,13.0575905749917,0,0,0,240.253332134947,252.38560724344,255.026456943042,207.826249752812,79.1134836622037,0,0,0,55.3354754164289,59.7000014010217,60.6848829580973,44.7655968974,66.055893087212,0,0,302.692933085543,0,817953.703162299,0,0,179368.004607296,193515.462653363,196707.921710373,145106.113980235,103558.893144118,0,0
0,159.02090308137,159.724416685479,159.754109019357,152.908601964398,0,0,0,0,226.328168227926,229.859023437396,230.491462789983,212.260179964873,18.7231271523184,0,0,0,67.3072651465561,70.1346067519163,70.737353770626,59.3515780004749,18.7231271523184,0,0,392.190628292375,0,896604.03586454,0,0,218174.141525991,227338.870269716,229292.653610608,192386.060706004,29353.1164816852,0,0
0,123.912668608054,119.461002425648,118.358020649846,130.688606858453,0,0,0,0,196.078592226889,191.946190418129,190.856683441283,200.080682215861,0,0,0,0,72.1659236188346,72.485187992481,72.4986627914363,69.392075357408,0,0,0,488.981104415455,0,928326.384813688,0,0,233923.312716489,234958.19699664,235001.875085297,224931.981119678,0,0,0
0,82.2117349098571,75.3310793054309,73.7573748816546,96.8949105659686,0,0,0,0,154.317140346634,144.846037788257,142.630502718535,172.943268569645,0,0,0,0,72.1054054367765,69.5149584828262,68.8731278368805,76.0483580036767,0,0,0,626.998109394313,0,928188.36784199,0,0,233727.145149905,225330.302117936,223249.830568849,246508.088114695,0,0,0
0,65.9224536515625,57.7137718214433,55.9161591000393,86.0147469535531,0,0,0,0,103.588410516127,92.2273018763754,89.7086840209898,130.407916928318,0,0,0,0,37.6659568645646,34.513530054932,33.7925249209505,44.3931699747651,0,0,0,493.661558296778,0,486909.806721709,0,0,122092.879361358,111874.398318969,109537.285441188,143898.905158491,0,0,0
0,59.0014181910463,49.5341387405113,47.5295195547406,84.5007920491879,0,0,0,0,83.4408320315681,70.9303501330202,68.2593024575638,116.389016481742,0,0,0,0,24.4394138405218,21.3962113925089,20.7297829028233,31.8882244325537,0,0,0,399.45838351113,0,318734.541931138,0,0,79219.5036069904,69355.0695055703,67194.8649079087,103364.56229418,0,0,0
0,55.0097019128331,44.3509116334733,42.1596274921727,86.0480476125512,0,0,0,0,74.8240395782371,60.9858702677118,58.121378555217,114.425793063266,0,0,0,0,19.8143376654041,16.6349586342385,15.9617510630443,28.377745450715,0,0,0,361.852208233714,0,261512.188998997,0,0,64227.4812480155,53921.6355239336,51739.4567711008,91985.4676641809,0,0,0
0,52.3633082824781,40.5762307544379,38.2181960835662,89.0961082678564,0,0,0,0,69.8389903271423,54.6657895621864,51.6116197807561,116.43216478792,0,0,0,0,17.4756820446642,14.0895588077485,13.39342369719,27.3360565200639,0,0,0,342.301625234951,0,233998.503651743,0,0,56646.8109998802,45670.8111771762,43414.3136088749,88608.8694910469,0,0,0
