"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,197.094241732692,212.643710767032,216.1526188823,159.439255176444,58.9205312249266,0,0,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,5.85581429408647,5.39388403396723,5.99748525470622,6.13722616641349,4.0357194343455,6.25306342457632,23.0030039738337,73.711610999019,35.3359516371947,0,940212.293815751,0,28205.5897602129,17484.0860944082,19440.6383012469,19893.6035700245,13081.6431550005,9803.21810431257,108442.465119945,137631.242450186
0,186.25160928895,194.125382531778,195.805269723861,164.137552610501,14.5453161316354,0,0,0,240.388233535859,252.533038519394,255.176730835783,207.931338627855,79.2810034267152,0,0,0,54.1366242469084,58.407655987616,59.371461111922,43.7937860173537,64.7356872950798,0,0,295.958865178659,0,800408.061016859,0,0,175481.97054904,189326.370279592,192450.510818298,141956.023059959,101489.145175149,0,0
0,162.459051378353,163.322188379566,163.385849083627,155.896576080107,0.380580008079711,0,0,0,227.873331918893,231.501852874561,232.155514451521,213.544077514813,20.8146828288246,0,0,0,65.4142805405405,68.1796644949946,68.7696653678939,57.647501434706,20.4341028207449,0,0,378.430954818371,0,874473.97011178,0,0,212038.098255772,221001.993445081,222914.460600953,186862.356220387,32035.4925444058,0,0
0,129.657997453722,125.274576795115,124.180890073449,136.062282923494,0,0,0,0,200.121732558062,196.112682280768,195.046607261555,203.679660640411,0.555001261059,0,0,0,70.4637351043399,70.8381054856528,70.865717188106,67.6173777169177,0.555001261059,0,0,467.34313288773,0,907480.872275856,0,0,228405.72829144,229619.236764527,229708.739130515,219179.360894561,870.101267315795,0,0
0,90.6288366012079,83.5048183345227,81.8659723121609,105.498609801295,0,0,0,0,161.210507269028,151.700294865457,149.466080739944,179.566568833637,0,0,0,0,70.5816706678199,68.1954765309348,67.6001084277836,74.0679590323418,0,0,0,586.552300479086,0,908466.784586299,0,0,228788.012287998,221053.247605527,219123.382760861,240088.694232391,0,0,0
0,68.1904033206322,59.9112895987489,58.0907823454234,88.1420401544297,0,0,0,0,113.926140964868,102.051899658465,99.4043506540928,141.381791657974,0,0,0,0,45.7357376442354,42.1406100597166,41.3135683086693,53.2397515035439,0,0,0,543.755172473926,0,590795.620011824,0,0,148250.790993542,136597.310901595,133916.484045118,172574.789244044,0,0,0
0,60.1423356638404,50.6517480555245,48.6352992382856,85.386755784138,0,0,0,0,86.2571420453193,73.5959110424979,70.8822644947642,119.142419346917,0,0,0,0,26.1148063814789,22.9441629869734,22.2469652564786,33.755663562779,0,0,0,412.646028295342,0,340140.843307544,0,0,84650.2298227483,74372.7003588033,72112.7583452128,109417.800809075,0,0,0
0,55.6924804286528,45.0359083604088,42.8384123339769,86.3931329951347,0,0,0,0,76.2468155669792,62.3467259963337,59.4600853877812,115.575039141437,0,0,0,0,20.5543351383264,17.3108176359249,16.6216730538043,29.1819061463023,0,0,0,368.245341510536,0,270841.017746912,0,0,66626.1571269818,56112.4087958005,53878.570780483,94592.1263851571,0,0,0
0,52.8139398387821,41.0443191360467,38.6832012266301,89.1450845429027,0,0,0,0,70.6924710001361,55.5018524476211,52.4352891911284,116.879211457204,0,0,0,0,17.8785311613539,14.4575333115743,13.7520879644983,27.7341269143015,0,0,0,345.899069039386,0,238946.432855589,0,0,57952.6322957968,46863.5876375009,44576.911263759,89899.2007275718,0,0,0
0,50.7475671519451,37.924348716645,35.4181392585519,92.850611428727,0,0,0,0,67.092043092126,50.6264476065977,47.3895364629232,120.43858714015,0,0,0,0,16.3444759401809,12.7020988899527,11.9713972043713,27.5879757114227,0,0,0,333.45447650613,0,222050.321327449,0,0,52980.0460496594,41173.4084702364,38804.8645602116,89425.4567238477,0,0,0
0,49.1350943381697,35.3244276629388,32.6923332840575,97.0957727272303,0,0,0,0,64.5038708935258,46.8097238878473,43.4186301061567,125.215353234482,0,0,0,0,15.3687765553561,11.4852962249085,10.7262968220991,28.1195805072521,0,0,0,326.315864075489,0,212637.77043059,0,0,49817.3506822564,37229.1852682611,34768.9152993937,91148.6350447545,0,0,0
0,47.7864116262115,33.0600962901474,30.3215718056706,101.625049952393,0,0,0,0,62.4821332285796,43.6252119511603,40.0994593816617,130.665239332017,0,0,0,0,14.6957216023681,10.5651156610128,9.77788757599114,29.0401893796249,0,0,0,322.265073550428,0,207387.290187375,0,0,47635.6666359913,34246.4522135203,31694.6799603946,94132.7564510191,0,0,0
0,46.5944179199455,31.0280489997213,28.202335046336,106.264859325617,0,0,0,0,60.7897357644912,40.8488026164778,37.2095890894836,136.453355091446,0,0,0,0,14.1953178445457,9.82075361675645,9.0072540431476,30.188495765829,0,0,0,320.077259311196,0,204578.826597022,0,0,46013.6253891576,31833.6287295093,29196.6983666813,97854.9513709854,0,0,0
0,45.4974263340162,29.1682268037346,26.2739077607328,110.891909457919,0,0,0,0,59.292895937536,38.3548746027825,34.6239306443423,142.354339984845,0,0,0,0,13.7954696035199,9.18664779904781,8.35002288360954,31.4624305269264,0,0,0,319.019122566521,0,203227.38200366,0,0,44717.5313265548,29778.1969404746,27066.3065924185,101984.366266778,0,0,0
