"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,196.742466686998,212.252570424334,215.752365001882,159.1760560829,58.5127227407153,0,0,13.0409182000266,5.74565907966057,6.38862559740426,6.53748004683156,4.29891852788964,6.66087190878761,131.973372913353,124.08927368876,37.640470222228,0,1001530.48689066,0,62813.943607791,18624.3525788256,20708.506016545,21191.0124985037,13934.7937955436,10442.5584154631,622158.649591914,231694.310856297
0,182.247381483794,189.802997636098,191.411111525393,160.904175421823,10.0935858990086,0,0,0,57.7361188679739,62.2877197913174,63.3147708349757,46.7118657689621,68.6846446994907,0,0,316.201257374551,0,853064.462775435,0,0,187149.606236932,201903.461141854,205232.611112004,151414.876339874,107680.109202146,0,0
0,152.038220575365,152.422628309693,152.384529780629,146.829546021299,0,0,0,0,71.1924228584641,74.1439199702015,74.7721074540441,62.8549941461934,15.7716755338168,0,0,420.907432269749,0,941521.171587557,0,0,230767.744113214,240334.918580453,242371.166297639,203742.261400166,24725.988628355,0,0
0,112.603871406854,108.040892747742,106.924941115849,120.061557103739,0,0,0,0,75.2377715308458,75.4279998904036,75.4091464178058,72.6602021236648,0,0,0,533.20874543608,0,967806.215298418,0,0,243880.600085722,244497.218647627,244436.105776827,235525.499533678,0,0,0
0,70.3158314262588,63.81535160611,62.343174449245,84.7062438836123,0,0,0,0,70.3650225622679,67.513663259181,66.8163163493855,75.0252550726372,0,0,0,673.313973132901,0,906030.098858892,0,0,228085.755045201,218843.173775874,216582.748202808,243191.735808142,0,0,0
0,61.2923965738109,53.2759344230984,51.5331902158265,81.4429873358341,0,0,0,0,27.6007937004546,25.0491862056609,24.4713183603554,33.2494050791937,0,0,0,422.943712373037,0,357339.8239594,0,0,89467.0056482122,81196.059362165,79322.9209900967,107776.781671299,0,0,0
0,56.4992370623398,47.1288587678715,45.1571526303625,82.3069764726294,0,0,0,0,21.1808311789163,18.4105800391695,17.8083394203383,28.144276645955,0,0,0,372.349276298692,0,276915.617844021,0,0,68656.9220901327,59677.2500902432,57725.1082268132,91228.686713131,0,0,0
0,53.4736788339102,42.8509064060718,40.6793797017867,85.0230528500417,0,0,0,0,18.2268246972931,15.2039123288987,14.5678339676404,26.5524794587149,0,0,0,347.602228060959,0,241307.015677825,0,0,59081.6135883381,49282.9490690371,47221.1233492043,86068.9318993064,0,0,0
0,51.3436841475794,39.5525482889162,37.2061208192298,88.7506506876668,0,0,0,0,16.5740631138896,13.2815553885406,12.6084948953191,26.3527304423748,0,0,0,333.966606187893,0,222733.42149113,0,0,53724.2448285015,43051.6964062535,40869.9944015158,85421.452461047,0,0,0
