"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,189.530135503073,204.233145153926,207.546087784189,153.77976929909,61.4180839502778,0,3.74800842885136,7.35268723052712,12.9579902635855,14.4080508678123,14.7437572645247,9.69520531169976,3.75551069922512,74.4087892359931,69.9636025701677,21.2223250317948,0,679118.695436365,0,35415.549271915,39125.3829488596,43503.6989751392,44517.3315726773,29273.7232296014,5887.6886380019,350783.42552652,130633.117598683
0,186.896573685835,194.761218724811,196.439295223163,164.806308775184,67.8383703585758,0,0,0,44.7696465263899,48.242701316308,49.0252643115033,36.3249142209281,14.5078032128431,0,14.4152638555471,63.6296649336391,0,588144.692206487,0,0,135177.564514191,145664.11342292,148026.985770082,109679.522099366,22744.5572598816,0,26915.5788049811
0,180.83548505939,182.43162817261,182.651572843518,172.203911914145,72.7708161783983,0,0,0,47.7845952645184,49.795380548995,50.2244210857757,42.1366887929113,17.3445077513196,0,0,68.871702074307,0,600631.431147205,0,0,144280.907050414,150352.276350958,151647.722246553,127227.606417679,27191.7907836745,0,0
0,174.19568877883,170.313283727498,169.291482603215,177.97872015657,76.9036654384793,0,0,0,47.3952496817945,47.8135835135318,47.8712289064722,45.1329969816056,19.0725343601144,0,0,70.6001142755094,0,598121.203186464,0,0,143105.316182258,144368.434230215,144542.488850427,136274.665639889,29900.8983979505,0,0
0,166.886840540015,158.261859814381,156.194071623255,181.913644577143,80.0767142948989,0,0,0,46.9741937919733,45.927251421937,45.6517091030345,47.9943387238304,20.7381004027422,0,0,72.640057073254,0,595701.334927408,0,0,141833.97914642,138672.839160988,137840.866106033,144914.206890873,32512.0836801665,0,0
0,158.778419313705,146.117618629996,143.186839519643,183.785063390488,82.1549147608023,0,0,0,46.5380007207644,44.1328418842298,43.5562192576787,50.728369564993,22.3301620158535,0,0,75.1172833587902,0,593387.732503517,0,0,140516.936873387,133254.795243547,131513.739676914,153169.345340474,35008.0326525522,0,0
0,149.698693117968,133.70699283583,130.091034402739,183.342469926795,83.0177913983957,0,0,0,46.0944332729152,42.4189184591302,41.5680937518195,53.3540287000458,23.8501192596075,0,0,78.2008096532818,0,591178.194493044,0,0,139177.628392078,128079.771263132,125510.7893594,161097.266033608,37390.9402544785,0,0
0,139.431700376593,120.843367098213,116.722493177339,180.280258202449,82.5406019046337,0,0,0,45.6425149358899,40.7667113882762,39.664220555842,55.9003639091374,25.3117826543742,0,0,82.130752385438,0,589052.432659985,0,0,137813.105218495,123091.093772021,119762.230642851,168785.675898512,39682.4578804906,0,0
0,127.71144088897,107.327186452752,102.892218573707,174.197804649606,80.5671578471099,0,0,0,45.1724767834988,39.1503092907861,37.8152464534569,58.4064151565091,26.7411457592682,0,0,87.2703310944926,0,586972.350088458,0,0,136393.871036435,118210.525892498,114179.434364509,176352.452285003,41923.336841107,0,0
0,114.21261307345,92.9460307783849,88.4074335015353,164.540510689682,76.8718758532529,0,0,0,44.6649722141932,37.5359150861615,35.9848581431848,60.9228120072059,28.1770359927752,0,0,94.2088076674668,0,584880.9934761,0,0,134861.510676652,113336.020648898,108652.75606581,183950.466207849,44174.4486845592,0,0
0,98.537575364332,77.4762794201276,73.0748760892009,150.507807424255,71.1035989489422,0,0,0,44.088601073277,35.8792287651924,34.1272295823824,63.5162854694985,29.6742485531695,0,0,103.983994097007,0,582697.781253054,0,0,133121.214446272,108333.818500606,103043.828497591,191781.205413222,46521.6983894598,0,0
0,80.2004520542883,60.6904427980555,56.7105895798822,130.900120938107,62.6932467815532,0,0,0,43.3936983858772,34.1187845224159,32.1805069880779,66.2802020035486,31.3124015436006,0,0,118.625768300402,0,580305.105474044,0,0,131023.023816116,103018.329465836,97165.8902179644,200126.580786538,49089.90695589,0,0
0,58.6143564408945,42.3818560903389,39.1680938971574,103.843587566648,50.6820966502085,0,0,0,42.4964648871634,32.1585378297884,30.0497006822412,69.3611102018007,33.2197798425263,0,0,142.734918705765,0,577512.139885092,0,0,128313.915110395,97099.5564953999,90732.129194082,209429.081454843,52080.192549078,0,0
0,33.1116797939436,22.4495985921052,20.4278733173912,66.2347011556524,33.3499783896867,0,0,0,41.2294684069778,29.8114916346089,27.5509241754246,73.0438099608519,35.6498992656565,0,0,189.477644957514,0,573937.700626401,0,0,124488.343283765,90012.880296613,83187.3181744632,220548.632822578,55890.0036939386,0,0
0,3.20027238346378,1.29783051456402,1.00158141591658,12.3002884203871,7.14317268025719,0,0,0,39.0922391291563,26.504396091577,24.1175112103383,78.1978683152937,39.3735786971548,0,0,318.026695794403,0,568403.65137941,0,0,118035.188724816,80027.4290856173,72820.4638746815,236110.807415732,61727.788974358,0,0
0,2.6890901363396,1.03381976700705,0.788259251887199,11.7443377215042,7.12725652276951,0,0,0,1.43214574883218,0.580788830270072,0.448215150162227,5.50447076370441,3.19662302498517,0,0,120.546475818644,0,28942.3591887711,0,0,4324.22387436923,1753.63501087005,1353.34176341057,16620.2105557953,5011.4944601446,0,0
0,2.34691515690148,0.856986491361668,0.645878995046127,11.5972795498541,7.34184491090773,0,0,0,1.11651509694927,0.429243840431155,0.327286669624247,4.87627030144084,2.95924982207342,0,0,111.84420426026,0,24906.4078489615,0,0,3371.20802282777,1296.05975106368,988.210055929024,14723.4207639568,4639.35345944449,0,0
0,2.08259786490799,0.722868925141199,0.538606043259306,11.6213860534408,7.66633234352702,0,0,0,0.940408124858713,0.343394202811613,0.258803499065926,4.64702606861148,2.94187482038579,0,0,107.937716702716,0,23193.1636572889,0,0,2839.47026235342,1036.84517538024,781.431827272987,14031.2402470851,4612.11386189983,0,0
0,1.86180968112165,0.614475801153256,0.452673214699399,11.7210653018708,8.05031373081866,0,0,0,0.82092882654742,0.284944082803032,0.212310419843701,4.58097598987368,3.02195316759927,0,0,106.182838572717,0,22443.4075761466,0,0,2478.71421872317,860.360760573328,641.050526466401,13831.8085009693,4737.65640798712,0,0
0,1.66906875823056,0.523837682485314,0.381553545351188,11.8491236087006,8.46701360490664,0,0,0,0.729401610574818,0.240733327130632,0.177343890309403,4.59196447173195,3.15387327739867,0,0,105.532366641008,0,22168.6284510634,0,0,2202.35675106598,726.870712274551,535.47251393566,13864.987146113,4944.47369431522,0,0
0,1.49674408115601,0.446691669057475,0.32169434232973,11.9800536123906,8.9002631706555,0,0,0,0.653541422909939,0.205114152845467,0.149401302801632,4.63964894512527,3.31534820950984,0,0,105.475874599205,0,22144.8443703354,0,0,1973.30434150355,619.322102815753,451.102606674977,14008.9657449758,5197.62544896453,0,0
0,1.34085212614572,0.380483566993054,0.270919264623854,12.0997801779933,9.33963451542395,0,0,0,0.58751560528142,0.175339478287949,0.126274390277518,4.70251964781538,3.49361228128789,0,0,105.736784967428,0,22254.7986055287,0,0,1773.94584943191,529.42038807884,381.273158548786,14198.7976763924,5477.09831804412,0,0
0,1.19917853434287,0.323501896362664,0.227739136162595,12.2008600354657,9.77822195903074,0,0,0,0.528415323498676,0.149944459361445,0.106766352580388,4.76839252617356,3.68064896761837,0,0,106.15703062942,0,22432.4732734819,0,0,1595.49833480201,452.742614729591,322.370548656732,14397.6943833108,5770.32442261219,0,0
0,1.07036389659298,0.274473430487023,0.191031599840267,12.2798844643509,10.2114523522623,0,0,0,0.474753164740213,0.128073964550905,0.0901616169169023,4.83030403605738,3.87118488835022,0,0,106.644451889509,0,22639.4337857383,0,0,1433.47070022448,386.706796879958,272.234175007482,14584.6301259586,6069.03643955722,0,0
0,0.953443545635307,0.232368462957361,0.159887037092077,12.3359278757248,10.6363597002254,0,0,0,0.425746921519052,0.109174289641665,0.0759845467543643,4.88443511963395,4.06169753768081,0,0,107.145591909457,0,22853.2101393463,0,0,1285.50114677443,329.64107886418,229.427899657753,14748.0736331143,6367.71197284509,0,0
0,0.847618237804168,0.196306955634385,0.133533599525403,12.3695660255818,11.0511022646428,0,0,0,0.38095661500905,0.0928448291336503,0.0638842485360135,4.92892667640907,4.24984951229241,0,0,107.630356792251,0,23060.9570496621,0,0,1150.26120146243,280.335871596061,192.89223386714,14882.4115328509,6662.68656667779,0,0
0,0.752146368475586,0.165513988102605,0.111300436564411,12.3822386673375,11.4546247337327,0,0,0,0.340097111488033,0.0787659179552583,0.0535788276604801,4.96314671869156,4.43412823289468,0,0,108.082876565921,0,23255.7335369624,0,0,1026.88993093042,237.825977688705,161.776024485698,14985.7356002097,6951.58888021384,0,0
0,0.666300022508335,0.139298835707662,0.0925990356223985,12.3758346561652,11.8464166564,0,0,0,0.302943338216617,0.0666643650476869,0.0448286759213198,4.98721641650772,4.61359969322016,0,0,108.495890236,0,23434.2205059685,0,0,914.707750077547,201.286523486831,135.355797992909,15058.4116962218,7232.95462842539,0,0
0,0.589353292546809,0.117044743031298,0.0769127389443816,12.3524254447615,12.2263388136792,0,0,0,0.269285416543906,0.0562976793193037,0.0374239367203829,5.00169845097413,4.78773395783795,0,0,108.867249398118,0,23595.2887336259,0,0,813.080950865619,169.985330880344,112.997912936672,15102.1387814295,7505.95300691185,0,0
0,0.520585513977393,0.0982030144252062,0.0637896443463291,12.3140984930344,12.5944988776296,0,0,0,0.238910430954984,0.047447278826226,0.0311786764229725,5.00739254988193,4.95627989512887,0,0,109.197737820681,0,23739.0941524878,0,0,721.366655742832,143.262413089956,94.1409609108503,15119.3315556009,7770.19030496398,0,0
