"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","stock_g.sg_7","stock_g.sg_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.99282597979678,201.667317326707,217.728535222109,221.355919327737,162.860843392519,64.222041519676,4.14966498621,55.9845719006231,5.85581429408647,202.488125766659,218.641196021738,222.289845048713,163.474974610789,65.1735946495029,23.0030039738337,73.711610999019,1.86298831428969,0.820808439951589,0.912660799629268,0.933925720976028,0.614131218270007,0.951553129826894,18.8533389876237,17.7270390983959,5.37721003174738,0,143075.783841537,0,8973.42051539958,2660.62179697534,2958.35800236385,3027.28749978653,1990.684827935,1491.79405935201,88879.8070845678,33099.1872651885
3.63966545198773,244.230577983166,256.752097603213,259.481388812061,210.882087694577,83.9610432165136,0,50.0168974085471,6.65803652495961,245.641853018991,258.275769611245,261.030445382656,212.021793650107,85.758755225246,6.16362286117772,75.5333924332652,3.01837107297187,1.41127503582413,1.52367200803154,1.54905657059467,1.13970595553059,1.79771200873234,6.16362286117772,25.5164950247182,7.54032832298526,0,114902.405496945,0,14538.5307581069,4574.59857754668,4938.92942456709,5021.2125946404,3694.31692525427,2818.35665396902,29057.0074193821,47643.3341454535
2.74944159163209,291.732103358426,299.678280938219,301.273587941333,265.96706104158,106.034425604874,0,39.9226075233273,6.13371895941306,293.834372963653,301.888332338526,303.507132329289,267.782276019607,108.9252790449,0,67.962842052962,3.38427736778097,2.10226960522693,2.21005140030704,2.23354438795648,1.81521497802648,2.89085344002566,0,28.0402345296348,9.27475598468209,0,100281.539431453,0,16300.9846754873,6814.43326181613,7163.80417389419,7239.95587016556,5883.95575521609,4532.12527299674,0,52355.555177862
1.92714866117153,343.336246181077,346.067320197033,346.361043180705,325.421949699775,129.013583480726,0,30.1267978491646,4.75644372639716,346.115331359335,348.922101893027,349.231022018173,327.95559309636,133.053983804349,0,54.8960590609744,2.82929506522564,2.77908517825869,2.85478169599395,2.86997883746754,2.53364339658415,4.04040032362345,0,24.7692612118098,10.264357103817,0,101977.635489737,0,13627.8119340187,9008.3072261809,9253.67483601376,9302.93583759256,8212.71630383112,6334.32334070712,0,46248.1303684971
1.21855687565205,397.494995103926,394.993698507847,393.925387463645,384.927865193904,150.737765116558,0,21.2134080880229,3.41351798385222,401.115050006394,398.642549198672,397.577335099051,388.359036057699,156.178916579617,0,41.9017171332315,2.19496110820016,3.62005490246734,3.64885069082476,3.65194763540558,3.43117086379469,5.44115146305862,0,20.6883090452086,11.360818481352,0,104241.342845943,0,10572.4275819396,11734.2811196241,11827.6216585803,11837.6602959221,11122.0201439193,8530.34599350434,0,38628.3468709343
0.67838602097725,452.224950761046,445.264642467907,442.914887067744,439.6366272379,169.192488352176,0,13.8195959185784,2.20178425052596,456.825219441487,449.835963270934,447.473844148212,444.091454655332,176.170528745884,0,29.8092290229125,1.52339822954871,4.60026868044171,4.57132080302647,4.55895708046859,4.45482741743159,6.97804039370808,0,15.9896331043341,12.4699769593499,0,107067.479499884,0,7337.72338844101,14911.6097342372,14817.7762039294,14777.6996304828,14440.1669987259,10939.7981877752,0,29855.1753332513
0.332438061971967,505.403003908287,495.563445433477,492.168023123117,485.692272196093,183.305280837954,0,8.38586964302593,1.24417122437198,511.029386651919,501.103231101019,497.678574173655,491.162036588343,191.725350883071,0,19.5840282905072,0.91173316240001,5.62638274363185,5.5397856675418,5.51055105053761,5.46976439225011,8.42007004511689,0,11.1981586474812,13.4056806840636,0,110274.442958232,0,4391.5278487239,18237.7225150313,17957.021127247,17862.2581406089,17730.0496442833,13200.5350819647,0,20908.7342810571
0.150236929525055,555.133015393899,544.626521092286,540.563216080816,521.399090885768,193.236195554363,0,4.88144770288283,0.615474816416292,561.680674226204,551.046705272768,546.939411470753,527.691390834987,202.73530900243,0,11.9572037249415,0.465237886891236,6.54765883230484,6.42018418048172,6.37619538993652,6.29229994921842,9.49911344806742,0,7.07575602205872,13.9592582436544,0,113429.993542928,0,2240.90251492677,21224.0066749507,20810.8020577778,20668.2139345928,20396.2698346628,14892.2015668381,0,13211.5562174226
0.0676434386964352,600.002328158305,591.349608089729,587.099085073443,547.257508907099,199.931680838605,0,2.83718922759862,0.279523425252463,607.249927639522,598.46003889148,594.156466954526,554.064691466633,210.022942821298,0,6.98789824372478,0.211879986556028,7.24759948121666,7.11043080175026,7.05738188108346,6.80718255953339,10.0912619826929,0,4.15070901612615,14.0673161076302,0,116059.613827089,0,1020.55831675431,23492.839762478,23048.2122943782,22876.2560768709,22065.2437770865,15820.5403411207,0,7750.03057450791
0.0321373725579953,639.15563426787,634.808650128687,630.898633760847,565.061877085646,204.43427953411,0,1.69379096178229,0.126134732730571,646.874025815801,642.415733639449,638.451038815571,572.101762654517,214.721910147823,0,4.07084301456588,0.0939973601725758,7.7183915479314,7.60708351076277,7.55240505472428,7.03988556887083,10.2876306137131,0,2.37705205278359,13.8607901656787,0,117983.012604745,0,452.755303775263,25018.8957501798,24658.0946479313,24480.8563486156,22819.5424291039,16128.396569025,0,4438.3323462802
0.0164276107392105,672.275420984661,674.288398792278,671.232734343475,576.91264409468,207.525000335978,0,1.04931968556103,0.059983891804684,680.294618983084,682.253057137697,679.148335473796,584.002221078384,217.784777052282,0,2.43339793928637,0.0435562810654735,8.01919799842206,7.96465834541871,7.91560113032165,7.08957698370338,10.2597767163034,0,1.38407825372534,13.5188090316433,0,119315.169126602,0,209.796713747209,25993.9493191873,25817.1609450463,25658.143701274,22980.6154093449,16084.7287197131,0,2584.2931273207
0.00900573726337302,699.515064538277,709.333702467888,707.577794200318,584.644149385494,209.705693573366,0,0.674086785682605,0.0306748382446074,707.724203627603,717.567421981086,715.774201068003,591.688815886655,219.8420221089,0,1.50860288675851,0.0216691009812344,8.20913908932631,8.23371951319819,8.19640686768485,7.04466650116053,10.1363285355337,0,0.834516101075908,13.1572309816811,0,120242.938124012,0,104.373148131855,26609.6367098176,26689.3132925002,26568.3656595038,22835.039653621,15891.193270207,0,1558.17362121268
