"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,198.208196044054,213.882321852243,217.420089503624,160.272718972667,60.2119247582627,0,0,9.71415335308206,4.27992972260475,4.75887416949551,4.86975554508933,3.20225563812221,4.96166989124028,98.3066961497531,92.4338467273511,28.0383094512545,0,746038.015745163,0,46789.9784017268,13873.2422270858,15425.7238694688,15785.1419631728,10379.9994599469,7778.64045233556,463444.708369536,172588.619311341
0,198.873481365433,207.753092689743,209.659945683794,174.324120250677,28.8666253993702,0,0,0,42.7958336640539,46.1800896852712,46.943941629703,34.6050504415843,52.0022657761076,0,0,232.645148444892,0,634044.261717952,0,0,138721.195256019,149691.142564464,152167.141876968,112171.058618453,81526.3685504922,0,0
0,193.59184644659,195.973669141423,196.362175239649,182.799147922244,12.154717357936,0,0,0,48.8421511933017,51.0229312342704,51.4912430554312,42.8129732504537,28.357882463263,0,0,264.625703518676,0,673586.322762917,0,0,158320.12166411,165389.043752377,166907.060111024,138776.752838828,44457.9701000975,0,0
0,183.648171188601,180.254194075655,179.327609699247,185.778836341087,4.21287346599295,0,0,0,52.7065208166856,53.3549860787881,53.4607591530647,49.7681450540545,13.2367700941271,0,0,293.353588629272,0,698866.080289294,0,0,170846.340390797,172948.317815679,173291.177529658,161321.698565756,20751.8995760325,0,0
0,170.064692599826,161.849524991926,159.857925788684,183.590096385993,1.08491827972039,0,0,0,54.7913729046258,53.7787809227856,53.5023347716108,55.4270561687126,5.02763642898521,0,0,321.469439520518,0,712577.743277135,0,0,177604.315380638,174322.033952726,173425.943440366,179664.860683969,7882.05925895733,0,0
0,153.358816307834,141.42024906335,138.640762585352,176.363835752062,0.159906228789457,0,0,0,55.6773727026394,52.9878141486131,52.3357857386119,60.1054461377768,1.42076246907876,0,0,352.759479811428,0,718583.344901639,0,0,180476.252680466,171758.142869722,169644.615625778,194829.697861298,2227.39534418595,0,0
0,133.495781845065,119.087272163439,115.826322332251,163.719260491102,8.73723931469894e-05,0,0,0,55.906296090408,51.5541428113582,50.5408929848447,64.2926768644551,0.233172445653927,0,0,392.795126496799,0,720531.000657822,0,0,181218.299820443,167110.947465853,163826.533657484,208402.459562197,365.555278342038,0,0
0,109.976604154141,94.6045412141942,91.2166125967233,144.580990367383,0,0,0,0,55.825637766885,49.8002470681688,48.4365739877475,68.4645762234354,0.000146150483238832,0,0,450.588671106694,0,720863.227553188,0,0,180956.84869101,161425.755870812,157005.457363731,221925.525171838,0.229126904040323,0,0
0,81.9278734699759,67.5317684680441,64.4516582194638,116.929284228928,0,0,0,0,55.5721269763317,47.8044909399474,46.0925413779027,73.0580219025383,0,0,0,544.466084505239,0,720769.594777524,0,0,180135.10234645,154956.582312477,149407.357793822,236815.018409281,0,0,0
