"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
8156.8715,163.63,NA,NA,NA,NA,NA,NA,NA,NA
7880.82012188834,156.707878111662,276.051378111659,6.92212188833837,42.3035011204447,0,728236.371023574,0,715028.279584819,13250.3949398762
7684.7223043585,152.526452099467,276.11052541536,6.86297458464409,43.7947004792823,0,728274.862810059,0,715181.482930867,13137.1745796716
7542.04526521318,149.862449767716,276.122887399681,6.85061260031596,44.9142591728842,0,728282.099829132,0,715213.502942654,13113.5111456508
7436.47493920824,148.104751772288,276.115391953433,6.85810804656199,45.7626847632073,0,728276.184556828,0,715194.088237782,13127.8590038094
7357.40677133819,146.915364995899,276.099994494498,6.87350550550158,46.4097567650606,0,728265.128956571,0,715154.20573965,13157.3329736862
7297.65688251461,146.094657808282,276.082359235887,6.89114076410717,46.9055143708047,0,728252.711940486,0,715108.526892795,13191.0905620616
7252.20414406923,145.519258880958,276.065178527931,6.90832147207006,47.2866124997927,0,728240.716855598,0,715064.025423046,13223.9780450512
7217.45407889587,145.110376703389,276.049649739036,6.92385026096233,47.5803018391289,0,728229.925860249,0,715023.802754052,13253.7034080367
7190.78562136348,144.816412358216,276.036199726217,6.93730027378487,47.8070585397554,0,728220.607029389,0,714988.964530847,13279.4495570817
7170.26005584537,144.602889590874,276.024862464312,6.94863753568769,47.9823897204387,0,728212.767822528,0,714959.59875506,13301.1514571887
7154.42743746546,144.446383035039,276.015482434906,6.95801756509668,48.1181087375435,0,728206.291297439,0,714935.302602893,13319.1068032837
7142.19402526337,144.33074275748,276.007825180944,6.96567481905975,48.2232553886106,0,728201.009923684,0,714915.46878368,13333.7643953924
7132.72926125362,144.244689335787,276.001636545985,6.97186345401285,48.3047708396243,0,728196.744952876,0,714899.43898141,13345.6107423059
7125.3991712726,144.180251724371,275.996673020563,6.97682697943955,48.3679989299171,0,728193.326431245,0,714886.582457862,13355.111972313
7119.71788835426,144.13173576396,275.992715787118,6.98078421288863,48.4170621801504,0,728190.602317767,0,714876.332431794,13362.6869481536
7115.31188933773,144.095033256931,275.989575702962,6.98392429703803,48.4551459816967,0,728188.441568464,0,714868.198985812,13368.6977286332
7111.89332225873,144.067153148957,275.987093426355,6.98640657364351,48.4847146756701,0,728186.734005602,0,714861.769392944,13373.4493273342
7109.23993950343,144.045899591377,275.985137124027,6.98836287596608,48.5076766161992,0,728185.38860284,0,714856.702178654,13377.194100803
7107.17989541928,144.029648360877,275.983599154246,6.98990084575345,48.5255107266648,0,728184.331116552,0,714852.718529329,13380.1380979497
7105.58016550659,144.017189912854,275.982392498455,6.99110750154317,48.5393638122787,0,728183.501576216,0,714849.593049499,13382.4478905289
7104.3376859562,144.007618077408,275.981447347492,6.99205265250749,48.5501255561121,0,728182.851901874,0,714847.144919474,13384.2571079564
7103.37255126572,144.000250353454,275.980708033319,6.99279196668803,48.5584864193033,0,728182.343772038,0,714845.229947904,13385.6723105539
7102.62277784385,143.99457030444,275.98013037526,6.9933696247452,48.5649824050979,0,728181.946784977,0,714843.733697999,13386.7780693835
7102.0402646122,143.990185568324,275.979679442948,6.99382055705348,48.5700297050562,0,728181.636911935,0,714842.565693123,13387.6412485173
7101.58767186115,143.986797005336,275.979327704331,6.99417229566668,48.5739515374671,0,728181.395218308,0,714841.654619757,13388.3145500881
7101.23600652866,143.984175863879,275.979053512815,6.99444648717904,48.5769989516457,0,728181.206820165,0,714840.944408894,13388.839410223
7100.96275215061,143.982146769184,275.978839883786,6.99466011621141,48.5793669633813,0,728181.060041072,0,714840.391066982,13389.2483410531
7100.75041950083,143.980574975012,275.978673512766,6.99482648723325,48.5812070745587,0,728180.945735818,0,714839.960132766,13389.5668101268
7100.58542260429,143.979356760022,275.978543992309,6.99495600768713,48.5826369904489,0,728180.856751363,0,714839.624648879,13389.8147394748
7100.45720667038,143.978412159809,275.978443190376,6.99505680962729,48.5837481638864,0,728180.787499105,0,714839.363551712,13390.0076955566
