"stock.s_1","stock.s_2","stock.s_3","stock.s_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
25.1622,104.54216,152.61434,142.09882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17.9490804475695,106.903429817794,149.47394091176,142.577261751392,11.3242552617153,10.8252737918975,42.2436209584991,39.3329269761281,16.0905464845446,0,215277.068448957,0,27161.2262452242,18942.1723338001,87613.269867927,81576.4905484897
12.7118382189293,108.827985620829,145.048173481203,141.548058957995,8.38002924870357,11.4836870672176,42.9213693679315,40.9409913043798,16.6921809653786,0,214107.614473512,0,20099.5001530155,20094.2704670881,89018.9200690898,84911.6159652838
8.88481999746961,110.278863148114,139.436918641096,139.05039364317,6.16086502543836,12.1355735764291,43.2364825721519,42.1931558142124,17.3277866161061,0,213175.524989989,0,14776.8347635139,21234.9479997713,89672.464854643,87508.6051586765
6.08749041589529,111.193434294606,132.656219019592,135.057825983017,4.4837466803032,12.8047497382498,43.2787755771272,43.158804992556,18.0427274391341,0,212413.644926278,0,10754.2664127072,22405.879139487,89760.1805469619,89511.3615545612
4.0543643248789,111.479050609501,124.650642936572,129.478550258707,3.21622848083012,13.5168074397076,43.1063223035022,43.8867187641944,18.8894084254553,0,211770.646603323,0,7714.12401127104,23651.8448260747,89402.5124574636,91021.0547169391
2.59477365899112,111.003727274659,115.299128665002,122.150864777122,2.26093655433678,14.3035963292417,42.7528312484759,44.4087128561751,19.9377138084928,0,211204.536977685,0,5422.85632557676,25028.5758928705,88669.372009339,92103.6704637072
1.56853377999036,109.579210036764,104.416425722234,112.834189030976,1.54524541008018,15.209744667888,42.2307467540345,44.7403401562285,21.2915724068098,0,210677.177112873,0,3706.27111607732,26614.1633173171,87586.5687678676,92791.4654840179
0.870553455694934,106.930385829729,91.7528243840489,101.196424009715,1.01433083618854,16.3042301637727,41.5297511828939,44.8777648053723,23.1204086744192,0,210148.245244459,0,2432.87251059822,28529.3049828712,86132.7039533219,93076.4842063422
0.420673362150371,102.637007569463,76.9978026407141,86.8010100620569,0.626444475865196,17.704132607688,40.6079752637972,44.7875246408836,25.7274589597982,0,209565.93469697,0,1502.52707536267,30978.8682782585,84220.9406971155,92889.3261051927
0.156604151449892,96.0114705064554,59.8033565700163,69.1068210984452,0.349696786338331,19.6307544229434,39.3667637716752,44.3788620072769,29.7205185633024,0,208847.545485826,0,838.747742032488,34350.0903968106,81646.6680624543,92041.7598030923
0.0285603036712884,85.8010726902788,39.879711396747,47.5327244477461,0.159987572815859,22.5679691976309,37.576237598114,43.4218826196702,36.5252109682519,0,207826.964495822,0,383.730193398838,39489.6581817065,77933.1167784884,90056.9845531961
0,69.2610646509849,17.3855597659589,21.8265283093739,0.0402876976693342,27.847661158793,34.5992264549736,41.2389016767955,50.4335318247179,0,206062.590228592,0,96.6300428598981,48728.1159722676,71758.7956676153,85529.4820776738
0,37.4649872344762,0,0,0,41.2694880324027,27.6915311927131,34.7650577631156,92.5898311907763,0,201656.138517177,0,0,72213.7628539787,57432.2356936869,72102.7298007018
0,0,0,0,0,50.8587085839265,0,0,210.942026238538,0,88782.134841002,0,0,88993.0768672405,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
