"stock.s_1","stock.s_2","stock.s_3","stock.s_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
25.1622,104.54216,152.61434,142.09882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16.4720036743027,105.491437584069,143.963903395436,137.446879971899,12.8013320349821,12.2372660256228,47.7536584748233,44.4633087556214,18.1893134173106,0,243356.686072724,0,30703.9948859045,21412.890464295,99041.0876767834,92216.9023591588
10.3628087275801,105.457393567016,132.818080427847,129.912806555276,9.03284989316974,13.3101194624859,48.5553098880964,46.3572860472963,19.6059602037349,0,241784.588615221,0,21665.2904687676,23290.1801366524,100703.712707912,96145.0112620925
6.11229202576032,104.230555153713,119.137111013735,119.342665814853,6.19260609911415,14.4997123699811,48.8155208169188,47.7477260050342,21.3651392626352,0,240475.51620031,0,14852.9657287253,25371.7417021166,101243.39017429,99028.7837344408
3.24552645640681,101.47985283739,102.731964251522,105.428523835523,4.05444205951105,15.9077381652304,48.604762096361,48.6886229699469,23.7157441919535,0,239322.86348197,0,9724.57927973726,27835.5193189018,100806.276587853,100980.20403967
1.43006200434506,96.6675269206432,83.2899133805647,87.6988637627047,2.46120476977238,17.7063401516646,47.915159738148,49.1728606314601,27.1126737629374,0,238219.372273888,0,5903.19964029905,30982.7310607842,99376.0412969191,101984.512949648
0.417295422188379,88.8481072603644,60.4322350542788,65.5309047619954,1.30151080083465,20.2423018447101,46.6219112185725,49.0898414269281,32.5388846707319,0,237015.491948792,0,3121.67365580191,35420.1821908922,96693.8438673193,101812.331119449
0.00463782434128129,76.0991734810148,33.9334545587031,38.303265961058,0.497599885950543,24.3764922942469,44.3210522208175,48.0604208900293,42.6330502168471,0,235404.265489528,0,1193.49332645238,42654.2299813961,91921.8623059756,99677.3129259207
0,53.2064304985686,4.81094567276619,6.39928480590135,0.00877928922841855,33.1444930702484,39.5073491008686,44.5949438306988,67.6791374700781,0,232378.098947066,0,21.0571252143619,57996.5654192513,81938.2420352015,92489.9135048694
0,0,0,0,0,75.0095749062711,18.1301504032506,24.1158399815226,219.066492244201,0,218651.621832518,0,0,131252.504266742,37601.9319363418,50016.2521216779
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
