"stock.s_1","stock.s_2","stock.s_3","stock.s_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
25.1622,104.54216,152.61434,142.09882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15.6514054669326,104.706997454222,140.902771441924,134.596667872182,13.6219302423522,13.0217061554699,50.8147904283356,47.3135208553389,19.3552950466246,0,258956.473641479,0,32672.1996862818,22785.5116479028,105389.875348368,98128.242253973
9.11478103883505,103.539505236405,126.007729292639,123.427176160317,9.33547861252212,14.3696216006121,51.690119386975,49.3767280813898,21.3251944489248,0,257126.569480041,0,22391.1454521343,25144.107572967,107205.307608586,102407.334040802
4.73859505616471,100.680224899984,107.810359172808,108.31544761141,6.10284915805,15.950667458433,51.8905573039224,50.827873761093,23.9384567749639,0,255562.408703091,0,14637.6837055829,27910.6374254406,107621.015848335,105417.010180507
1.99371168420898,95.5255767614522,86.0194951769641,88.7828178184477,3.67620431237853,17.9713457703909,51.4416973614747,51.6827002372534,27.7370198418221,0,254116.080185648,0,8817.37604323991,31446.4405424876,106690.080327699,107189.920292064
0.502493544670609,86.977594591321,60.2588910233066,64.1721202828689,1.89194480665886,20.857015173117,50.2050902425874,51.8178974591336,33.9278127540201,0,252595.392019459,0,4537.82961877127,36495.8137200719,104125.357163126,107470.319330243
0,72.6795490877269,30.3836523984824,33.8706862895941,0.646062523240339,25.7298844077312,47.6507731000071,50.7452276505164,45.9678102923854,0,250599.327743777,0,1549.58096199195,45022.4090354922,98827.7034094148,105245.602147171
0,45.4469030111467,0,0,0,37.0986876954657,41.4576495602721,46.2156104257578,79.3176241931983,0,246670.678303236,0,0,64915.6547164028,85983.1651880043,95851.1760230218
0,0,0,0,0,74.8380972903085,0,0,255.883226315789,0,130696.567793239,0,0,130952.451019555,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
