"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA
1565.58071926888,41.4295463311149,457.323412731118,1.88658726888514,77.7974172370741,0,1188092.63045488,0,1184559.10365614,3611.32421597262
1488.38393852859,51.4593295874702,456.724560284468,2.48543971553032,80.9607014095736,0,1187684.64890529,0,1183007.95604883,4757.65355786529
1397.45540330569,62.4866239198197,455.968113722032,3.24188627797231,85.0187779516818,0,1187169.24051701,0,1181048.60816281,6205.65113215738
1289.84144371841,73.9261132076447,455.025925591045,4.18407440896179,90.3636041491773,0,1186526.98593615,0,1178608.15246592,8009.19707437876
1161.74462512904,84.9700345466174,453.860683884489,5.34931611550846,97.6521019823385,0,1185732.00569709,0,1175589.9433976,10239.7144014675
1008.22398954891,94.6879965775516,452.405485573544,6.80451442645693,108.071841138074,0,1184737.88645172,0,1171820.68873259,13025.2695602681
822.795687057707,102.124696629821,450.509268135908,8.70073186409214,124.005818451482,0,1183440.12844874,0,1166909.10632563,16655.0279415638
596.954673722589,106.222837992355,447.780734248087,11.4292657519134,151.031924894153,0,1181568.64071947,0,1159841.6578494,21878.0147949701
319.93517932095,105.086811157171,442.999589186765,16.2104108132353,205.947880411813,0,1178281.71851395,0,1147457.53591156,31030.1304828031
0,91.2398141949088,430.154720089483,29.0552799105176,373.1281853058,0,1169431.53514798,0,1114186.75597578,55617.9073575119
0,103.192435582786,0,4.37487811048717,64.7087143585608,0,8309.72671351708,0,0,8374.43542787564
0,113.01361398881,0,5.5961957722419,73.1857018453166,0,10639.1082073378,0,0,10712.2939091832
0,120.442424004398,0,6.71210434771137,80.1510363733139,0,12768.2262270593,0,0,12848.3772634326
0,125.677500070037,0,7.62353060454813,85.4196655300525,0,14507.618853002,0,0,14593.0385185321
0,129.167925565348,0,8.30065263186163,89.1324639916227,0,15800.0598104442,0,0,15889.1922744359
0,131.403832641909,0,8.76812117104213,91.6079287693498,0,16692.4172980512,0,0,16784.0252268206
0,132.797737071106,0,9.07430219211337,93.1936693106494,0,17276.9263298547,0,0,17370.1199991653
0,133.651555465589,0,9.26783988731872,94.182248302704,0,17646.4095424017,0,0,17740.5917907044
0,134.168798264176,0,9.38739750469617,94.7877897660465,0,17874.6623876984,0,0,17969.4501774644
0,134.480017927036,0,9.46019814604422,95.1546265116397,0,18013.6512666277,0,0,18108.8058931393
0,134.666502716813,0,9.50413704118788,95.375348402017,0,18097.5388172102,0,0,18192.9141656123
0,134.777967364554,0,9.5305142816428,95.5076063543199,0,18147.8981367091,0,0,18243.4057430635
0,134.844491839906,0,9.54629779186471,95.5866588394148,0,18178.0320373259,0,0,18273.6186961653
0,134.884159570272,0,9.55572394946969,95.6338390459004,0,18196.0285022685,0,0,18291.6623413144
0,134.907800325363,0,9.56134686561231,95.6619720255226,0,18206.7638115982,0,0,18302.4257836237
0,134.921885006615,0,9.56469873834194,95.6787384216617,0,18213.1632334999,0,0,18308.8419719215
0,134.930274780594,0,9.56669599520911,95.68872749961,0,18216.9764134896,0,0,18312.6651409892
0,134.935271723398,0,9.56788579347755,95.694677659556,0,18219.2479870731,0,0,18314.9426647327
0,134.938247698099,0,9.56859447154747,95.6982215701548,0,18220.6010018107,0,0,18316.2992233809
0,134.940019995754,0,9.56901654368208,95.7003321783202,0,18221.4068259033,0,0,18317.1071580817
