"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
409.1663008,879.1406916,462.146366,381.62581228,409.1663008,879.1406916,462.146366,381.62581228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.493101010474,1082.44360773492,500.385983145293,432.456257408252,457.63142686965,1128.30668645588,505.528861434473,433.517963931486,1.13832585917558,45.8630787209542,5.14287828918047,1.06170652323479,0.400642282744229,0,33628.9393825075,0,1117.52892962691,24070.8608169651,7398.64086835327,1042.3094098449
505.347111206103,1295.35951063921,540.174373761501,485.04629666351,506.394555344189,1341.93313232039,544.767006823656,486.038587173045,1.04744413808631,46.5736216811785,4.59263306215508,0.992290509535269,0.330435492942343,0,33052.9700287087,0,1028.30759491604,24443.7834636129,6607.0477962693,974.161609403312
554.844586746937,1499.51810806276,580.9845551312,538.144902750502,555.824410943745,1546.61440593504,585.173959776525,539.085365429529,0.97982419680832,47.0962978722817,4.18940464532431,0.94046267902646,0.279221213633718,0,32629.9861254531,0,961.923053100787,24718.1057768823,6026.95585625161,923.280660432039
604.029676383103,1677.13562037163,622.252254239224,590.404125018631,604.965804423291,1724.57660500158,626.173178453346,591.31207752494,0.936128040187572,47.4409846299479,3.92092421412217,0.907952506308814,0.242970718754805,0,32349.8733674027,0,919.025214363679,24899.0117954188,5640.71488787711,891.364440461907
651.945565925936,1817.20179919212,663.403903929978,640.511185478129,652.860333943182,1864.82942769805,667.17336388936,641.405318385723,0.914768017246144,47.6276285059258,3.76945995938219,0.894132907593587,0.218093505653087,0,32195.4205448647,0,898.0554337142,24996.970303358,5422.81557892954,877.797322368599
697.708727147671,1918.18312607225,703.885589458109,687.320885640402,698.621037672371,1965.86711583311,707.598968928637,688.217195280716,0.9123105246997,47.6839897608552,3.71337947052834,0.896309640314302,0.201521499853698,0,32144.0637891198,0,895.642838943682,25026.5510458792,5342.13713907141,879.934286725384
740.574335341176,1985.83701814473,743.189648086627,729.960544955384,741.49847513775,2033.47920219852,746.918932891618,730.870925689811,0.924139796574402,47.6421840537958,3.72928480499076,0.910380734427337,0.190745172425522,0,32170.4420671951,0,907.255992971453,25004.6096633108,5365.01885062699,893.748305458305
779.982524504212,2028.79079367713,780.875669448185,767.887054098314,780.927873494472,2076.32488411476,784.670419005515,768.818854501288,0.945348990259462,47.5340904376286,3.79474955733,0.931800402973607,0.183828796885791,0,32249.7457957533,0,928.077699977459,24947.8776151683,5459.19766740216,914.776642002299
815.579715921017,2055.11948253446,816.58418467445,800.88991185963,816.551278652697,2102.5067121116,820.474885401963,801.846408217514,0.971562731680251,47.3872295771438,3.89070072751325,0.956496357884271,0.179380823115935,0,32360.6882616695,0,953.812522880198,24870.7988967137,5597.23481492276,939.021407975917
847.215007571051,2070.94028862514,850.043139007573,829.048844525606,848.214412526056,2118.16292586834,854.045682011765,830.030248710509,0.999404955005517,47.2226372432055,4.00254300419122,0.98140418490246,0.176467657191097,0,32486.9909484616,0,981.146075729162,24784.4139598046,5758.13320537858,963.474175206496
874.916443822454,2080.37254139665,881.068183388929,852.663797191854,875.943022253245,2127.42736511312,885.188204309783,853.668363511214,1.02657843079124,47.0548237164686,4.12002092085366,1.00456631936022,0.174497228101245,0,32617.3392840638,0,1007.82309888934,24696.3384062669,5927.13913289126,986.213143244345
898.854643892518,2086.00664614103,909.558003212046,872.176636576997,899.906350632125,2132.89956535923,913.794409037287,873.201594181185,1.05170673960697,46.8929192182083,4.23640582524102,1.02495760418868,0.173108389353729,0,32744.4878861479,0,1032.49231977001,24611.3641578748,6094.57263250786,1006.23188438458
919.301597346741,2089.4078767377,935.485887828918,888.099621437833,920.37569578647,2136.1499945537,939.833441767189,889.141840634096,1.07409843972818,46.7421178160004,4.34755393827145,1.04221919626277,0.172085650105146,0,32864.1706195088,0,1054.47492911449,24532.217278407,6254.47238616085,1023.17811147652
936.591033673743,2091.5006799488,958.888758640098,900.959056907838,937.684558738626,2138.10562858448,963.339864546925,902.015466685607,1.09352506488313,46.6049486356784,4.45110590682675,1.05640977776871,0.171301341863,0,32974.1541110877,0,1073.54663467287,24460.22515882,6403.44418433921,1037.10943459748
951.08454215676,2092.82423742005,979.854864910906,911.25649947896,952.194588022806,2139.30647400966,984.400756928293,912.324314395652,1.11004586604536,46.4822365896155,4.54589201738685,1.06781491669186,0.170679344257223,0,33073.5271329615,0,1089.76560491815,24395.820747609,6539.80525530166,1048.30620447694
963.14537304553,2093.69118409367,998.511251573057,919.445863753792,964.269255036497,2140.06495626502,1003.14276899691,920.522681558645,1.1238819909667,46.3737721713518,4.63151742385724,1.07681780485394,0.170173380654887,0,33162.2050391251,0,1103.34894728791,24338.8940870264,6662.98756607382,1057.14461211762
973.120096581955,2094.28260665491,1015.01189694515,925.922908036321,974.255428437088,2140.56136346743,1019.7199777052,927.006727994766,1.13533185513308,46.2787568125162,4.70808076005253,1.08381995844431,0.169754391623428,0,33240.5977771243,0,1114.58962529157,24289.0260550105,6773.13301310563,1064.01883810823
981.327201913876,2094.70373274361,1029.52715317001,931.023257937091,982.471919331689,2140.89982224421,1034.30313803822,932.112455543948,1.14471741781322,46.1960895006025,4.77598486821779,1.08919760685692,0.169403308158508,0,33309.3924779578,0,1123.80371608229,24245.638794175,6870.82113278318,1069.29823822553
988.051217476477,2095.01618604436,1042.23485117803,935.02565402716,989.203569738256,2141.1407322623,1047.07066070529,936.118935406663,1.15235226177835,46.1245462179421,4.83580952725767,1.09328137950283,0.169106950808782,0,33369.4132625273,0,1131.29907335232,24208.0898888827,6956.88600587942,1073.30740136369
993.540856762357,2095.25653637037,1053.31319601714,938.157934924609,994.699381122977,2141.31942550121,1058.20142187539,939.254284970877,1.15852436062018,46.0628891308408,4.88822585824549,1.09635004626779,0.168855709620402,0,33421.5323501179,0,1137.35840948763,24175.7296722687,7032.29311971906,1076.32000435218
998.009858464149,2095.44692413064,1062.93539927075,940.604073536502,999.17334676696,2141.45685421689,1067.86933826753,941.702705541461,1.1634883028105,46.0099300862476,4.93393899678208,1.09863200495912,0.16864222678123,0,33466.6147392011,0,1142.23166169213,24147.9345519463,7098.05689556207,1078.56027222734
1001.63945713652,2095.60113218815,1071.26587756005,942.5112350708,1002.80692045642,2141.56569746082,1076.23952783089,943.611545598881,1.16746331989459,45.9645652726769,4.97365027084041,1.10031052808157,0.168460641769343,0,33505.4852031664,0,1146.13405620547,24124.125201508,7155.18627694378,1080.20812915097
