"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
409.1663008,879.1406916,462.146366,381.62581228,409.1663008,879.1406916,462.146366,381.62581228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454.741830457898,1011.88502508736,492.473862700407,430.822862757123,457.63142686965,1128.30668645588,505.528861434473,433.517963931486,2.8895964117518,116.421661368512,13.0549987340663,2.69510117436376,1.0170150254271,0,85365.7692017027,0,2836.80420597444,61102.9543814932,18781.1652811941,2645.86234806636
501.792057594553,1152.40999751335,524.493060841405,481.704473296058,504.605538854373,1269.80466464079,536.68077519789,484.369968241725,2.81348125981963,117.394667127443,12.187714356485,2.66549494566727,0.89098246870708,0,84525.0879293279,0,2762.07965888495,61613.6284760049,17533.4737591224,2616.79701778437
549.513696870484,1293.13759575457,557.82400304553,533.118656782547,552.258533090558,1411.34311333794,569.300051142546,535.75361256884,2.74483622007423,118.205517583372,11.4760480970157,2.63495578629332,0.787739622501249,0,83829.5708693347,0,2694.68874689563,62039.1966893117,16509.657371514,2586.81580123571
597.025966792862,1425.75665390615,592.026860767083,583.813361005677,599.718703998536,1544.57903916147,602.960698068079,586.42575893194,2.69273720567431,118.822385255321,10.9338373009964,2.61239792626283,0.705676226643845,0,83300.0833710434,0,2643.5415684953,62362.9546289894,15729.6227821032,2564.67006768205
643.434789863049,1543.1132021569,626.627805829502,632.555524915365,646.09740838608,1662.34695521685,637.189099038066,635.15921781227,2.66261852303101,119.233753059954,10.5612932085646,2.60369289690549,0.642252444667974,0,82941.9865044511,0,2613.9731466723,62578.857648282,15193.6738849014,2556.12407704004
687.901686018597,1640.80932157483,661.146621429463,678.253187279647,690.557786944372,1760.25650123637,671.493507246384,680.864378563988,2.65610092577538,119.447179661545,10.3468858169211,2.61119128434077,0.594470176612958,0,82746.5618773742,0,2607.57462429303,62690.8728501572,14885.2234022936,2563.48547080697
729.706451971653,1717.76228934093,695.123228819891,720.055614916991,732.377897637457,1837.2480534061,705.393400764521,722.689590925922,2.6714456658038,119.485764065173,10.2701719446294,2.6339760089305,0.559255172222038,0,82693.9186379879,0,2622.63901974812,62711.1235580322,14774.8613912188,2585.85392416096
768.293787465116,1775.62124621473,728.140327813578,757.412061366046,770.998298038827,1895.00401321035,738.445666251684,760.080803048323,2.70451057371129,119.38276699562,10.3053384381064,2.66874168227697,0.533740963335731,0,82757.0694932667,0,2655.09984003452,62657.0663905915,14825.4525662781,2619.98443732594
803.297708667021,1817.57736862056,759.840061716892,790.081765486848,806.047664614141,1936.75282589729,770.264999225431,792.792772443505,2.7499559471207,119.175457276722,10.4249375085395,2.71100695665729,0.515452265710337,0,82906.4486309343,0,2699.71493780582,62548.2615844434,14997.5100252665,2661.4775356843
