"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
409.1663008,879.1406916,462.146366,381.62581228,409.1663008,879.1406916,462.146366,381.62581228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454.041322236851,983.661592027676,489.309014522378,430.169504896656,457.63142686965,1128.30668645588,505.528861434473,433.517963931486,3.59010463279883,144.645094428201,16.2198469120954,3.34845903483077,1.26356412250607,0,106060.501129869,0,3524.51431652969,75915.7918076542,23334.175046438,3287.28352337009
500.310377555339,1094.94979883648,518.012577797867,480.311124879022,503.889600797084,1240.35408216696,533.44153534244,483.702165769817,3.57922324174422,145.40428333048,15.4289575445729,3.39104089079483,1.13522891615139,0,105352.416608698,0,3513.83172577583,76314.2458781218,22196.3868142707,3329.0874194456
547.211230886646,1208.41033581149,547.978047183523,530.945518366173,550.770901446368,1354.49431242267,562.72052763328,534.362895753174,3.55967055972282,146.083976611175,14.7424804497573,3.41737738700032,1.02461411221884,0,104728.339760038,0,3494.63626637853,76670.9773234173,21208.8080299204,3354.94275443374
593.907767367737,1318.74070007693,578.863737902274,580.873397943065,597.449035606056,1465.38201020378,593.048659589027,584.309402897535,3.54126823831934,146.641310126842,14.1849216867532,3.43600495446998,0.931952676015499,0,104219.051016557,0,3476.57015079755,76963.4892493148,20406.6935682289,3373.23000089145
639.548628642717,1420.85518532376,610.284723765458,628.912162085229,643.080319872118,1567.90389241241,624.05364851298,632.366344026644,3.53169122940073,147.048707088655,13.7689247475217,3.45418194141497,0.856354845243914,0,103842.927452868,0,3467.16811144337,77177.3082043115,19808.2325931397,3391.0748988183
683.330982767539,1510.83362733534,641.83525718009,674.010165033834,686.866675540885,1658.12891202586,655.330894793824,677.487054963647,3.53569277334547,147.295284690512,13.4956376137343,3.47688992981338,0.796142826809955,0,103605.467472691,0,3471.09654817823,77306.7224368577,19415.0766125502,3413.36801793204
724.559507716617,1586.5302989739,673.111804071796,715.341457394533,728.114447268748,1733.91616217687,686.468057102612,718.84790661847,3.55493955213106,147.385863202968,13.3562530308164,3.50644922393672,0.749188574700383,0,103500.446947448,0,3489.99169311555,77354.2618264312,19214.5553453517,3442.38727112383
762.691411345745,1647.64089543071,703.734280407068,752.362882783973,766.27982124706,1794.97878198581,717.068731823572,755.905639922893,3.58840990131488,147.337886555097,13.3344514165036,3.54275713892021,0.713210986141348,0,103512.441997467,0,3522.85054736728,77329.0816761755,19183.1911353546,3478.03184955577
797.361429267693,1695.30137851238,733.363437359528,784.826111771581,800.994618995721,1842.47835047799,746.772792371004,788.41010007513,3.63318972802793,147.176971965617,13.4093550114765,3.58398830354871,0.686008125019725,0,103620.211801699,0,3566.81225781437,77244.6269732903,19290.9488476302,3518.50973108956
828.385221008893,1731.47722225249,761.71310346953,812.749209686711,832.070641001576,1878.40934660151,775.271582624054,816.376691198776,3.68541999268276,146.932124349015,13.5584791545239,3.62748151206522,0.665613009041408,0,103800.233342546,0,3618.08828856019,77116.1207093202,19505.4816281413,3561.20832953368
855.743934423428,1758.39866881612,788.556934668891,836.360959631152,859.485084779478,1905.03030548764,802.317117592447,840.0314946891,3.74115035605065,146.631636671517,13.7601829235564,3.67053505794821,0.650373531432706,0,104029.694053761,0,3672.8004720885,76958.4122156042,19795.6564417285,3603.47529787094
879.555651220737,1778.17577916119,813.730138180702,856.033997173928,883.352590460231,1924.4760880156,827.72545819076,859.744934077202,3.79693923949407,146.30030885441,13.9953200100576,3.71093690327359,0.638969098523376,0,104288.516727452,0,3727.57010654516,76784.5175274846,20133.9290509624,3643.13901155845
