"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
409.1663008,879.1406916,462.146366,381.62581228,409.1663008,879.1406916,462.146366,381.62581228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455.705029261801,1050.69224554298,496.825528945033,431.721229815231,457.63142686965,1128.30668645588,505.528861434473,433.517963931486,1.92639760784831,77.6144409128965,8.70333248943981,1.79673411625536,0.67801001695625,0,56910.5128015423,0,1891.20280399649,40735.3029212869,12520.776854219,1763.90823205686
503.772205613732,1231.16420564698,533.204560375477,483.566078681449,505.589644417835,1309.74014483155,541.130300687096,485.287865506783,1.81743880410261,78.5759391845728,7.92574031161936,1.72178682533331,0.57433596473129,0,56116.0461371595,0,1784.23465042089,41239.9374054673,11402.118207788,1690.33020944811
552.514435848253,1407.63320646145,570.798763597448,535.948811279521,554.245312014219,1486.9537815671,578.126766122401,537.610262607984,1.73087616596638,79.3205751056506,7.32800252495332,1.66145132846275,0.494791047050967,0,55502.8106405716,0,1699.25349009469,41630.7534630772,10542.201451389,1631.09702705769
601.002351701368,1566.85688019416,609.076112511788,587.55743285136,602.6736276224,1646.69900915621,615.982445441903,589.178600164069,1.6712759210321,79.842128962046,6.90633293011496,1.62116731270936,0.435606713304878,0,55071.9219263372,0,1640.74212677106,41904.4867281776,9935.57968787651,1591.54899022529
648.299862221665,1699.19341212645,647.486463435194,637.107155386186,649.939410365709,1779.3456052957,654.132757148479,638.710025484486,1.6395481440436,80.1521931692453,6.64629371328476,1.60287009830061,0.392860206135083,0,54811.4910028266,0,1609.59400835523,42067.2213849858,9561.4824083313,1573.58606136046
693.537083547891,1801.02336649168,685.491443655013,683.469610467752,695.170460392452,1881.30040815037,692.016753204001,685.074787540513,1.63337684456125,80.2770416586929,6.52530954898786,1.60517707276062,0.362827756092884,0,54699.2029355931,0,1603.5354569753,42132.7470909896,9387.43232741188,1575.85088797244
735.975310416453,1874.37452337169,722.59190193172,725.776745847066,737.62337116179,1954.62746376494,729.107668629741,727.400883131665,1.64806074533636,80.2529403932524,6.51576669802075,1.62413728459908,0.342210684539168,0,54705.8751203476,0,1617.95108654541,42120.0977394391,9373.70380357838,1594.46470146929
775.053797766086,1924.56535982249,758.349788833193,763.479189521886,776.731481814875,2004.68544113208,764.938492574786,765.133625550182,1.67768404878908,80.1200813095947,6.58870374159307,1.65443602829649,0.328274363229866,0,54799.9149369292,0,1647.03317963211,42050.3677387461,9478.63239823835,1624.20989467586
810.41238746047,1957.68857684093,792.402586008235,796.352313882149,812.128706482317,2037.60516059935,799.119900743399,798.043001495755,1.71631902184785,79.9165837584259,6.71731473516387,1.69068761360597,0.318901237682439,0,54951.6608686245,0,1684.96230136865,41943.563717573,9663.65457835766,1659.79917256288
841.889595719154,1979.06294316191,824.470205358747,824.457512988412,843.648502504699,2058.73727664553,831.349479203133,826.185904002968,1.75890678554466,79.6743334836167,6.87927384438584,1.72839101455594,0.31255524502194,0,55136.3458121219,0,1726.77199724411,41816.4206471463,9896.65198119581,1696.81374178073
869.500632155476,1992.70608962985,854.355516844461,848.075502170255,871.302292436983,2072.12344992361,861.413046111374,849.839857452105,1.80166028150718,79.417360293761,7.0575292669124,1.76435528184972,0.30818237636413,0,55335.2011065411,0,1768.74439749812,41681.5503754764,10153.0935650624,1732.12095088053
893.402585051016,2001.40288686426,881.940027241262,867.630417778203,895.244656532871,2080.56509571039,889.179970543998,869.427099274724,1.84207148185457,79.1622088461317,7.23994330273593,1.7966814965213,0.305089045810746,0,55535.1228179729,0,1808.41729529371,41547.636230277,10415.5178077758,1763.85657367223
913.854437326562,2006.98514361451,907.176124415702,883.619642004935,915.733139182353,2085.90445011663,914.594514620944,885.444148563675,1.87870185579112,78.9193065021234,7.41839020524204,1.82450655873987,0.302831255627098,0,55727.634674121,0,1844.37844143406,41420.1509266777,10672.2348583213,1791.17327894363
931.17826224247,2010.61996944497,930.077113953262,896.557926484419,933.08916871306,2089.31451695472,937.664880803134,898.405610779073,1.91090647058992,78.6945475097537,7.58776684987173,1.84768429465337,0.30112890417513,0,55907.7123991621,0,1875.99468595232,41302.1880124214,10915.90326629,1813.92756340251
945.725790569874,2013.03705287175,950.706121388848,906.938461114476,947.664366939746,2091.52774450516,958.451256594647,908.804963030359,1.93857636987177,78.4906916334164,7.74513520579913,1.86650191588273,0.299805864066002,0,56072.7529014186,0,1903.15906307516,41195.1959272216,11142.2963256007,1832.40139138513
957.852347666042,2014.68790081517,969.164783625832,915.20951699786,959.814279947377,2092.99635083055,977.053839476524,917.090983974639,1.96193228133517,78.3084500153786,7.8890558506916,1.88146697677847,0.298750621906947,0,56221.7737262274,0,1926.08826786109,41099.5479082664,11349.3432563712,1847.0930443506
967.898427963764,2015.85068567594,985.582473809675,921.763352688259,969.879802190986,2093.99795346033,993.601571912291,923.656517698406,1.98137422722227,78.1472677843908,8.0190981026165,1.89316501014657,0.297891409427393,0,56354.8316878532,0,1945.17501424565,41014.95273593,11536.4244715204,1858.57735756655
976.178078386571,2016.69687384711,1000.10659661082,926.933675111763,978.175457858428,2094.70273525839,1008.24208687463,928.835849085166,1.99737947185786,78.005861411279,8.13549026380742,1.90217397340306,0.297180860070512,0,56472.6175668646,0,1960.88784705346,40940.7367604497,11703.8684109103,1867.42172931118
982.972745057926,2017.33268303273,1012.89427929557,930.998406675547,984.983182881101,2095.21525757014,1021.13315303706,932.907425697056,2.01043782317541,77.8825745374124,8.23887374148254,1.9090190215086,0.29658667363401,0,56576.1812295077,0,1973.70762554919,40876.0306555792,11852.597814958,1874.14172009498
988.529138085581,2017.82454823453,1024.10559418202,934.185290551218,990.550151874903,2095.60015426312,1032.43572609453,936.099443946811,2.02101378932204,77.7756060285832,8.33013191250793,1.91415339559313,0.296085976267932,0,56666.7492128394,0,1984.09037143197,40819.8891107978,11983.8835261404,1879.1822904455
993.059813826519,2018.21464198866,1033.89829752927,936.678647357445,995.089340805703,2095.89779308213,1042.30856973346,938.596602203371,2.02952697918464,77.6831510934712,8.41027220419073,1.91795484592686,0.295661919008126,0,56745.6063991474,0,1992.44802743897,40771.3648961793,12099.1748482185,1882.91428922972
996.745425429287,2018.53028924736,1042.42396503708,938.62623628101,998.781769677747,2096.13377374061,1050.90431101728,940.546966683796,2.03634424846014,77.6034844932447,8.4803459801981,1.92073040278616,0.295301619218662,0,56814.0214095341,0,1999.14074690503,40729.5525342688,12199.9842926221,1885.63913735742
999.737861532042,2018.78966547091,1049.82534244451,940.145638753496,1001.7796405003,2096.32467136611,1058.36673775075,942.068363713554,2.04177896826108,77.535005895198,8.54139530624036,1.9227249600581,0.294994903204497,0,56873.201533527,0,2004.47617573062,40693.6121035673,12287.8109945668,1887.59725456544
1002.16373248004,2019.00524425169,1056.23470349654,941.329892253406,1004.20982676212,2096.48150525499,1064.8291223271,943.25402325794,2.04609428208499,77.4762610033057,8.59441883056453,1.92413100453434,0.294733525894117,0,56924.2674841051,0,2008.71264984721,40662.7803287305,12364.0916280934,1888.97761095977
1004.12785496861,2019.18588711561,1061.77300718976,942.252292061333,1006.1773632862,2096.61183466715,1070.41335839829,944.17739010793,2.04950831758767,77.4259475515415,8.64035120852384,1.92509804659658,0.294510674881167,0,56968.2413184841,0,2012.06431177272,40636.3737261122,12430.1708058693,1889.92698540472
1005.71652811433,2019.33811602583,1066.54966248958,942.970386023362,1007.76872820419,2096.72102798358,1075.22971450921,944.896127082004,2.05220008986009,77.3829119577454,8.68005201962305,1.92574105864197,0.294320644054096,0,57006.0428177901,0,2014.70690603705,40613.7868475744,12487.2851350424,1890.5582497804
1007.00049312216,2019.46689420449,1070.66273391246,943.529240760191,1009.05480849081,2096.81303500717,1079.37703518551,945.455388439024,2.0543153686511,77.3461408026817,8.71430127304737,1.92614767883225,0.294158610486193,0,57038.4913814746,0,2016.7835392121,40594.4878083406,12536.5567514112,1890.95744112122
1008.03753413335,2019.57611115005,1074.19944994421,943.964078436932,1010.09350624587,2096.89086065108,1082.94324929435,945.890462604169,2.05597211252042,77.3147495010232,8.74379935014238,1.92638416723714,0.294020474393619,0,57066.3111809817,0,2018.41001478412,40578.0123410549,12578.9932366751,1891.18960894192
1008.8747184279,2019.66888932532,1077.23690440736,944.302385349513,1010.93198371821,2096.95685909728,1086.00607424195,946.228885572083,2.05726529030883,77.2879697719676,8.76916983459414,1.92650022256985,0.293902738820179,0,57090.1381175932,0,2019.67956653685,40563.9572198378,12615.4916899847,1891.30354397266
1009.55029742795,2019.74778264446,1079.84286640529,944.565586181009,1011.60856847161,2097.0129197706,1088.63383054526,946.492119000917,2.05827104366321,77.2651371261387,8.79096413996902,1.92653281990821,0.293802416068502,0,57110.5277664734,0,2020.66694502829,40551.9736928885,12646.8453852069,1891.33554576577
