"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
409.1663008,879.1406916,462.146366,381.62581228,409.1663008,879.1406916,462.146366,381.62581228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
452.202488156649,909.575080247865,481.001288055262,428.454440512973,457.63142686965,1128.30668645588,505.528861434473,433.517963931486,5.42893871300076,218.731606208012,24.5275733792115,5.06352341851329,1.91075550232199,0,160384.172439933,0,5329.75335669155,114799.490050343,35285.8256799007,4971.01410849979
496.231747670389,943.499669127077,500.343363693827,476.474024361647,502.009362236213,1161.41724067783,524.925624258319,481.948219398456,5.77761456582415,217.917571550754,24.5822605644928,5.47419503680896,1.83994845206325,0,160781.152221207,0,5672.05898864362,114372.250635077,35364.4996871874,5374.18285875071
540.57848852188,980.621484787604,520.149464317119,524.677848571691,546.671511792005,1197.85564622823,544.72349492147,530.528274973619,6.09302327012484,217.234161440628,24.5740306043506,5.85042640192766,1.7682282652604,0,161089.705951949,0,5981.70525457966,114013.56844233,35352.659912643,5743.54057066079
584.529304299543,1020.47962202767,540.374124181271,572.010272663382,590.899336036471,1237.1613645003,564.891328823496,578.192935529238,6.37003173692874,216.681742472634,24.5172046422247,6.18266286585668,1.69696495724929,0,161316.207935557,0,6253.65284578097,113723.635876483,35270.9090209968,6069.7071572536
627.377502731826,1062.4508601627,560.948381033527,617.457437314806,633.983344863683,1278.70494392894,585.375733935743,623.921800232493,6.6058421318576,216.254083766242,24.4273529022158,6.46436291768662,1.62746605746361,0,161470.617535691,0,6485.15504360559,113499.182710977,35141.6466277723,6346.2606193926
668.468650463945,1105.77396969112,581.780380740028,660.13513695161,675.268711680403,1321.71283374923,606.100558234639,666.827675899875,6.80006121645842,215.938864058107,24.3201774946114,6.69253894826539,1.56089582457935,0,161565.737143147,0,6675.82579396899,113333.742231776,34987.4620824267,6570.2679307998
707.240971231627,1149.59287641111,602.757757971918,699.357787233013,714.195454267062,1365.31180190305,626.968206698679,706.225571695064,6.95448303543476,215.718925491939,24.2104487267611,6.86778446205084,1.49821397924825,0,161616.153407576,0,6827.42636482544,113218.309278687,34829.6042252888,6742.31175275462
743.255268997749,1193.014971848,623.751608369093,734.677072633632,750.327913187909,1408.58905170528,647.862716302267,741.670882370224,7.07264419016037,215.574079857272,24.111107933174,6.99380973659263,1.44013908097259,0,161637.002119743,0,6943.4287447236,113142.288234979,34686.6907021602,6866.03457696124
776.211084151309,1235.17706957181,644.621701840195,765.886737250709,783.370331413963,1450.66023079437,668.654315449627,772.963356873304,7.15924726265388,215.483161222567,24.0326136094322,7.0766196225954,1.38713715029007,0,161642.731645901,0,7028.44960068146,113094.570335032,34573.7673003384,6947.33154699952
805.948429619568,1275.30910110692,665.222470735545,792.998010826896,813.167987920926,1490.73508601382,689.205037945306,800.121542124912,7.2195583013578,215.425984906893,23.9825672097601,7.12353129801525,1.33943247840216,0,161646.036925645,0,7087.65877174984,113064.561814562,34501.7696140025,6993.38615780921
