"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
409.1663008,879.1406916,462.146366,381.62581228,409.1663008,879.1406916,462.146366,381.62581228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456.843355120977,1096.55532426393,501.968407234214,432.782936338466,457.63142686965,1128.30668645588,505.528861434473,433.517963931486,0.788071748672737,31.7513621919424,3.56045420025934,0.735027593020567,0.277367734212021,0,23281.5734190348,0,773.67387436958,16664.4421043218,5122.13598586572,721.598822211963
506.034909077269,1323.81658912194,543.229578425682,485.692629548354,506.752216587277,1356.10202782669,546.382218632295,486.37215885957,0.717307510008306,32.2854387047484,3.15264020661336,0.67952931121614,0.226114338554908,0,22851.2857787948,0,704.202480696947,16944.7477829611,4535.44714930056,667.114480174832
555.847756283775,1539.8246612775,585.399197612262,539.089926908019,556.513739793245,1572.49464330747,588.258936405365,539.729138306577,0.665983509470496,32.6699820299658,2.85973879310306,0.639211398558227,0.18952784974681,0,22541.8056880558,0,653.816156848757,17146.5721941769,4114.07369915402,627.533165725891
605.318301211305,1724.6763316369,627.911761728847,591.614877789912,605.951980124317,1757.5935211624,630.581234413172,592.229452401462,0.633678913012274,32.9171895255007,2.66947268432509,0.614574611549819,0.164173643293907,0,22341.9544090651,0,622.101757311061,17276.3170212552,3840.35331747033,603.346486671712
653.484079238726,1867.02314109325,670.193816297959,641.945998391984,654.10259424251,1900.06862506122,672.760220234135,642.550511220429,0.618515003783876,33.0454839679713,2.56640393617616,0.604512828445093,0.14714871441538,0,22236.2642666952,0,607.214888922386,17343.6513074485,3692.07668920382,593.468529834901
699.458237081442,1966.69473319554,711.69213549173,688.933555739752,700.075666925444,1999.77282025936,714.225005973499,689.54008408564,0.617429844001631,33.0780870638295,2.53287048176866,0.606528345887735,0.136063815079979,0,22206.0583248687,0,606.149554738724,17360.7627749839,3643.83483468466,595.447224276535
742.49496010362,2031.36099551685,751.899911981953,731.704633435667,743.121622632277,2064.40152294413,754.450404563184,732.32186663306,0.626662528657185,33.040527427279,2.55049258123113,0.617233197393013,0.129021466971608,0,22231.277264072,0,615.213560548253,17341.0499077068,3669.18631646939,605.956500814602
782.035516576624,2071.09100509057,790.377755472926,769.719566430485,782.67793571222,2104.04819288037,792.979981118536,770.352649593848,0.642419135596093,32.957187789797,2.60222564561029,0.633083163362883,0.124599126080284,0,22292.9948434407,0,630.682298208085,17297.3097823094,3743.61047019008,621.516891859184
817.729214024099,2094.66674951187,826.767782418268,802.773866830211,818.390672902866,2127.51510517976,829.441841768317,803.424908669851,0.661458878766713,32.8483556678862,2.67405935004943,0.651041839640059,0.121805363116437,0,22375.5417682815,0,649.37419001949,17240.1901354826,3846.95178054283,639.14746759967
849.429318879185,2108.39060248095,860.800702492174,830.954582099375,850.110698147552,2141.11957863299,863.556345198682,831.623499707631,0.68137926836781,32.7289761520343,2.75564270650801,0.668917608255398,0.119996737834299,0,22467.3611907314,0,668.93063907072,17177.5347754282,3964.31912258975,656.696650380623
877.168811576478,2116.31997666402,892.29663803287,854.569161169331,877.869420069094,2148.92896316646,895.136588224308,855.254531716659,0.700608492615973,32.6089865024448,2.83995019143796,0.685370547328356,0.118778596166521,0,22560.7034084271,0,687.808550187637,17114.5591916842,4085.60544679133,672.848998360081
901.12351254083,2120.90976616338,921.160675085204,874.066335915147,901.841757136874,2153.40417165915,924.083201211218,874.766075433761,0.718244596044641,32.4944054957766,2.92252612601343,0.69973951861461,0.11791776069731,0,22650.7830008753,0,705.122446405108,17054.4222898299,4204.40073027643,686.955452124557
921.570447271855,2123.59372215423,947.374298824689,889.964121187873,922.304310133636,2155.98222394811,950.375022037852,890.675949049131,0.733862861780422,32.3885017938839,3.00072321316327,0.711827861257314,0.117279100435553,0,22734.8971572003,0,720.455370321091,16998.8396002383,4316.89652197932,698.822943762011
938.847901091484,2125.19284234608,970.984009680923,902.793305571387,939.595251006872,2157.48558724435,974.057111919315,903.515024255658,0.747349915388097,32.2927448982767,3.07310223839219,0.721718684271129,0.116784575890051,0,22811.7170178979,0,733.696018823025,16948.582378728,4421.02234101666,708.533063906135
953.321353863206,2126.17234221412,992.088459174949,913.058709105481,954.080133495587,2158.37982982438,995.227467468013,913.78834930782,0.758779632380658,32.2074876102548,3.13900829306366,0.729640202338191,0.116388604961685,0,22880.7822006923,0,744.916917736704,16903.8357901683,4515.83602357845,716.309857813739
