"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
409.1663008,879.1406916,462.146366,381.62581228,409.1663008,879.1406916,462.146366,381.62581228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
454.304012819749,994.245379425267,490.495832589162,430.414514094336,457.63142686965,1128.30668645588,505.528861434473,433.517963931486,3.32741404990102,134.06130703061,15.0330288453111,3.10344983715082,1.17110821109964,0,98299.9766566543,0,3266.6230250664,70360.9777727345,21626.7963844379,3046.75058262646
500.870316399374,1116.51446325795,520.457759652386,480.837719622407,504.158099764645,1251.43817528691,534.656568181454,483.95261546237,3.28778336527112,134.92371202897,14.198808529068,3.11489583996273,1.04218941645377,0,97524.9370677254,0,3227.71638316079,70813.6039649202,20426.6714392392,3057.98746982163
548.087435399883,1240.32311635518,551.713677036597,531.7726664727,551.333189056518,1375.99588657197,565.204415054565,534.88860434247,3.24575365663497,135.672770216793,13.4907380179672,3.11593786976991,0.933211964817019,0,96859.300772297,0,3186.45454681921,71206.7410129715,19408.027962467,3059.01046200412
595.101765294833,1359.30565896782,583.882529752899,581.999555824876,598.313000161428,1495.57405406261,596.812452638035,585.115202740652,3.21123486659501,136.268395094786,12.9299228851356,3.1156469157762,0.843747039558366,0,96331.0261557659,0,3152.56640646429,71519.3498464197,18601.2288262541,3058.72482366731
641.044745781532,1467.5940430323,616.542887928036,630.315607585304,644.236044551544,1604.28237066229,629.067424560451,633.436644313755,3.1912987700116,136.688327629991,12.5245366324147,3.12103672845104,0.772264842489676,0,95954.0190158648,0,3132.9945373934,71739.7479943274,18018.0325831777,3064.0161658088
685.098775985469,1561.00203194527,649.257689403614,675.652536350116,688.28839135384,1697.93057567459,661.528499152463,678.788767263962,3.18961536837169,136.928543729325,12.2708097488486,3.13623091384605,0.716539288172498,0,95728.3978977485,0,3131.34189108162,71865.8234444346,17653.0163442943,3078.93275722608
726.557826439848,1637.65981469004,681.598931657384,717.173621169433,729.764361744373,1774.6610179446,693.754069724348,720.335944307848,3.20653530452475,137.001203254559,12.1551380669641,3.16232313841456,0.674020137477783,0,95642.3940678384,0,3147.95270422099,71903.9582004896,17486.6088999062,3104.54828335912
764.873270557546,1697.89945906178,713.169727693511,754.331691592382,768.113000306001,1834.83001441638,725.326756885397,757.529577061038,3.23972974845532,136.930555354601,12.1570291918857,3.19788546865567,0.642138391893241,0,95675.5681912894,0,3180.54069393964,71866.879229467,17489.3295075787,3139.46089869597
799.678798906006,1743.59229366682,743.621629646933,786.880556292333,802.963980400501,1880.33996272856,755.874074141149,790.120461005076,3.2851814944953,136.747669061741,12.2524444942166,3.23990471274312,0.618528793027508,0,95802.7445845996,0,3225.16204791514,71770.8928582168,17626.5957455871,3180.71246167353
