"id","total"
"1",0.0138223720001548
"10",0.10108703684709
"100",0.452423205317566
"11",0.111466107522663
"12",0.126416628007789
"13",0.147515494643673
"14",0.161058725557757
"15",0.17362390667424
"16",0.185878937829547
"17",0.197938696069462
"18",0.210081900737116
"19",0.222218154785759
"2",0.0274396261857289
"20",0.234571569679237
"21",0.246667608221749
"22",0.258688463166258
"23",0.27081941616949
"24",0.283107980972069
"25",0.295532173876882
"26",0.308145109526094
"27",0.320954429475634
"28",0.33321221360838
"29",0.345513723620265
"3",0.0407895975496066
"30",0.357862284904452
"31",0.370261634612327
"32",0.38271599182665
"33",0.395230142873216
"34",0.40780954569917
"35",0.420460458424219
"36",0.433190098741269
"37",0.446006842939974
"38",0.458920476126019
"39",0.471942508926312
"4",0.0537741242370313
"40",0.485086580839272
"41",0.498368976580901
"42",0.511809289163573
"43",0.525431270980963
"44",0.539263918332043
"45",0.553409125542382
"46",0.56783937590614
"47",0.582601484696379
"48",0.597750606868653
"49",0.613348244311357
"5",0.0662269287565468
"50",0.629455785753539
"51",0.646117730183268
"52",0.66332663076317
"53",0.680966567690046
"54",0.698760329309652
"55",0.716296792967357
"56",0.733201773599289
"57",0.74934806546246
"58",0.76489594122985
"59",0.779012708147472
"6",0.077841464025947
"60",0.79269494656803
"61",0.795449275574725
"62",0.703075252543707
"63",0.650109360406595
"64",0.614748327177977
"65",0.589847852427581
"66",0.570269365307378
"67",0.554848516640893
"68",0.54267325909346
"69",0.532479643814587
"7",0.0879950614956192
"70",0.523087494978736
"71",0.516063801797376
"72",0.509099869664621
"73",0.503858359041292
"74",0.497722775771108
"75",0.494184288608442
"76",0.490212784782691
"77",0.485676539014662
"78",0.483027629601005
"79",0.480479341616954
"8",0.0953140079746108
"80",0.477638803103764
"81",0.474460250969089
"82",0.472283178029393
"83",0.470814580103546
"84",0.469189102709449
"85",0.467413273425131
"86",0.465474786833117
"87",0.463333239062973
"88",0.461868649111574
"89",0.461168734462999
"9",0.0974983900522756
"90",0.460387846936739
"91",0.459523921731388
"92",0.458574029358895
"93",0.457534288444206
"94",0.45648839757092
"95",0.455353020206593
"96",0.454111107441564
"97",0.452881159466497
"98",0.452766813527715
"99",0.452614315084465
