"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1625.80641657491,42.4318490250758,397.097715425086,0.884284574924197,67.5521431678327,0,0,1030187.65672706,0,0,1028562.50249406,1692.70637616565
1619.50059189512,53.9950147671607,396.832297471511,1.14970252848784,67.7381822206479,0,0,1030008.05080554,0,0,1027875.01691071,2200.77207705671
1612.37350103346,67.1613289537802,396.514470144771,1.46752985522945,67.9474698524385,0,0,1029792.99342331,0,0,1027051.78056899,2809.16032417876
1604.31967234995,81.3458298481136,396.150238603674,1.83176139633512,68.1851232275245,0,0,1029546.53889049,0,0,1026108.34803124,3506.37598247866
1595.19829123762,95.6648292329184,395.754459781942,2.2275402180619,68.4589554935114,-5.17790325608662e-18,0,1029278.72253251,-2.52524333895346e-16,0,1025083.20172719,4263.97976081628
1584.81824188278,109.105798892717,395.350067220542,2.63193277946157,68.7800522032373,-1.21616456467716e-17,0,1029005.03610822,-6.99663964110888e-16,0,1024035.74411465,5038.07204577312
1572.92469420535,120.793309598117,394.9635723832,3.01842761680488,69.1628595234633,0,0,1028743.38665581,0,0,1023034.64518696,5777.90432836407
1559.19003371139,130.220514727768,394.617913938697,3.36408606130359,69.6248424787763,7.65637907842094e-18,0,1028509.26302094,5.5818573987262e-16,0,1022139.32068401,6439.56717940795
1543.2089336419,137.319501037713,394.326125653368,3.65587434663438,70.1862213161492,-1.64850813178032e-17,0,1028311.45567911,-1.2969223354535e-15,0,1021383.53066735,6998.111233071
1524.49387129792,142.358088560904,394.089241886845,3.89275811315235,70.8704532811267,-8.67992587746527e-18,0,1028150.6403898,-7.20571347593574e-16,0,1020769.95433531,7451.55650777736
1502.46624727185,145.760831555246,393.89883888178,4.08316111822173,71.7058152349887,1.79710683478929e-17,0,1028021.09450046,1.54728359726421e-15,0,1020276.77247159,7816.02784411121
1476.43982661028,147.959209101713,393.741639219048,4.24036078095426,72.7280562224818,-9.18588048712484e-18,0,1027913.80685947,-8.10015340532378e-16,0,1019869.59390518,8116.94101051046
1445.59524105284,149.312324355636,393.603348455985,4.37865154401433,73.9840995805179,1.86151328445853e-17,0,1027819.06764318,1.66652919927508e-15,0,1019511.39317069,8381.65857206767
1408.94491782171,150.085612211121,393.470546082181,4.51145391782211,75.537199244796,1.87445635080078e-17,0,1027727.74146686,1.69363466423547e-15,0,1019167.40846207,8635.87020403425
1365.28696531002,150.459690647825,393.330870509511,4.65112949049452,77.474606359201,0,0,1027631.38476938,0,0,1018805.62079374,8903.23858199951
1313.14492720931,150.548407429983,393.172119511701,4.80988048829706,79.9197523866271,-1.8772532563215e-17,0,1027521.62553632,-1.70933989680526e-15,0,1018394.42395921,9207.12132950312
1250.68826635126,150.415494547245,392.98061844158,5.00138155842004,83.0527144690333,-9.34908843284802e-18,0,1027389.03976586,-8.51792168198023e-16,0,1017898.39788738,9573.69459294322
1175.62583366285,150.085812177622,392.738725698412,5.24327430158718,87.146512355153,0,0,1027221.42889251,0,0,1017271.84730403,10036.7281008412
1085.06105682935,149.549634239736,392.420681630798,5.56131836920316,92.6356443775895,0,0,1027000.94515123,0,0,1016448.04956009,10645.5312355124
975.292868356924,148.7577453282,391.984701745819,5.99729825417523,100.255983317239,-9.02966993231573e-18,0,1026698.60676983,-8.17172238281754e-16,0,1015318.77446202,11480.0882911248
841.541175371302,147.600489730149,391.355693109418,6.62630689058701,111.360703874067,0,0,1026262.29850117,0,0,1013689.51629201,12684.1429130306
677.575842714194,145.848492839871,390.381245165379,7.60075483461964,128.738645253071,0,0,1025586.20349409,0,0,1011165.50122737,14549.4409119773
475.268800507068,142.971810793097,388.694313033718,9.28768696628296,159.200941769074,-7.62622425441147e-18,0,1024415.3919459,-6.72893128717383e-16,0,1006796.00961994,17778.5832677285
224.420510545899,137.412395703471,385.121317345253,12.8606826547463,224.881439624448,1.12240769620294e-17,0,1021934.40209259,9.70591722697446e-16,0,997541.236187675,24618.047344542
0,120.5962733333,372.260045364543,25.7219546354568,460.340557983217,9.5108529921804,0.595127586925912,1012202.11805815,790.092015085636,2.53567417818789,964227.96950324,49237.2227827378
0,129.770711466849,0,3.65472832275851,46.1693184754671,36.8920556210067,2.30846592377336,4217.04261850275,2685.1554802659,8.34956391867219,0,6995.91750270758
0,136.400767615167,0,4.23195163091219,49.6816787193912,39.6986421975168,2.48408393596956,4886.85672203423,3112.2657424554,9.8572620659145,0,8100.84413140842
0,140.906720886683,0,4.67542347138034,52.2199426753258,41.7268673941458,2.61099713376629,5401.6248833533,3440.53605766312,11.0236149313053,0,8949.74236315096
0,143.832427749957,0,4.98942777844501,53.9450108376994,43.1053003599721,2.69725054188497,5766.18337772131,3673.02853788685,11.8530704295126,0,9550.81254777723
0,145.672870489549,0,5.19877409150724,55.0650943046492,44.000314255073,2.75325471523246,6009.26412725517,3828.05499483528,12.4075683386671,0,9951.54535370407
