"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992.35815389036,43.2481117096212,30.5459781096366,0.0680218903788169,5.19631870522038,0,0,79245.2043636575,0,0,79120.1924995807,130.208182782035
2413.53204934933,56.0446783722939,30.540408115176,0.0735918848164893,4.25405190581521,0,0,79242.3813698577,0,0,79105.7650999289,140.870321834572
2892.81478986575,70.8713449559506,30.5352884094163,0.0787115905702734,3.51110903194981,-3.70375950792825e-18,0,79239.6634428236,-1.23296943071595e-16,0,79092.50403807,150.670513785523
3422.34932399658,87.0393361721616,30.5309679100564,0.083032089952226,2.92897256302366,4.68463204136762e-18,0,79237.3249649724,1.9844586074876e-16,0,79081.313080628,158.94085690745
3987.75545839011,103.432761715158,30.5278128983511,0.0861871016203661,2.47552156906075,0,0,79235.6456595326,0,0,79073.1409693089,164.980211792721
4568.69228529974,118.736699199467,30.5261065787166,0.0878934213076922,2.12440961282995,6.83856472928738e-18,0,79234.8433165804,4.25926351480771e-16,0,79068.7212601918,168.246466001397
5141.09187537573,131.825800043201,30.5259321591179,0.0880678409764292,1.85426750049037,-7.85117376078837e-18,0,79234.9955529222,-5.62508121621924e-16,0,79068.2694785472,168.580341875491
5680.79810353045,142.103218990751,30.5271067487267,0.0868932512138373,1.6478802174036,0,0,79235.9959507405,0,0,79071.3119005519,166.33193040604
6167.60225973142,149.580478027316,30.5292254098443,0.0847745899760088,1.49142627763989,0,0,79237.584598179,0,0,79076.7996565787,162.276367877976
6588.31042716024,154.693356918201,30.5318010380624,0.0821989618870412,1.37382503002882,0,0,79239.4432985929,0,0,79083.4710487891,157.346074833793
6937.85435450791,158.031215937051,30.534412926336,0.0795870735042115,1.28620703386597,-1.02333317155233e-17,0,79241.2965267341,-9.58306930417903e-16,0,79090.2363617955,152.346371972497
7218.36930247197,160.141220501464,30.536785941724,0.0772140582982274,1.22150009794559,0,0,79242.9653686907,0,0,79096.3829462536,147.80392253505
7436.98689917207,161.447133918865,30.5387907557566,0.0752092441750364,1.17410813935861,0,0,79244.3679947136,0,0,79101.5758155607,143.966287292296
7603.35185482214,162.244726649513,30.5404024375163,0.0735975623156991,1.13965420954275,-1.06825733320269e-17,0,79245.4919292056,-1.04451840542326e-15,0,79105.7503936548,140.881189760334
7727.5976563726,162.727980103648,30.5416541858519,0.0723458141303937,1.11476372182311,-1.07358465772033e-17,0,79246.3629893384,-1.0549663220244e-15,0,79108.9926721937,138.485080866541
7819.05975373752,163.019438937639,30.5426031366387,0.0713968632493734,1.09687441587946,1.07681996758513e-17,0,79247.0223597062,1.06132933362605e-15,0,79111.4506445215,136.668589600583
7885.66288850553,163.19479961911,30.5433102706543,0.0706897290742,1.08406901555528,0,0,79247.5131803243,0,0,79113.2822630487,135.314986291124
7933.77640879768,163.300200699385,30.5438307291959,0.0701692708633393,1.07493117162911,0,0,79247.874143571,0,0,79114.6303547633,134.318719979313
7968.3301923836,163.363545989515,30.5442103508349,0.0697896491004253,1.0684256480018,1.08066984284618e-17,0,79248.1372692891,1.06890725442114e-15,0,79115.6136507326,133.592044204525
7993.0406926914,163.401636532984,30.5444854054565,0.0695145944782384,1.06380211780387,-1.08109981118837e-17,0,79248.3278269917,-1.06975153799306e-15,0,79116.3260972133,133.065531896189
8010.65808839208,163.424564340596,30.5446837019752,0.0693162981935607,1.06052025647198,1.08135963636345e-17,0,79248.4651557648,1.07026064492769e-15,0,79116.8397248562,132.685951165096
8023.19101512319,163.438384853291,30.544826117946,0.0691738820027671,1.05819284698536,1.08151692785757e-17,0,79248.5637545252,1.07056803569872e-15,0,79117.2086107037,132.413336668517
8032.0929778476,163.44673051806,30.5449281023334,0.0690718977319394,1.05654338474314,0,0,79248.6343446366,0,0,79117.4727706639,132.218117357456
8038.40889929031,163.451780960231,30.5450009673085,0.0689990331092937,1.05537493608154,0,0,79248.6847697545,0,0,79117.6615055225,132.078639168141
8042.88649531415,163.454844977795,30.5450529333428,0.0689470670045146,1.05454750323721,0,0,79248.720725572,0,0,79117.7961079445,131.979165130712
8046.05905514251,163.456709285481,30.5450899417499,0.0689100583667598,1.05396169774168,1.08172760075926e-17,0,79248.7463282492,1.07097698236014e-15,0,79117.8919671207,131.908322826235
8048.30605072911,163.457847412772,30.5451162678552,0.0688837321644055,1.05354702883591,1.08174096257168e-17,0,79248.7645389161,1.07100255008984e-15,0,79117.9601569985,131.857928946427
8049.89705871725,163.458544849356,30.5451349779632,0.0688650222860996,1.05325353563782,1.0817492220662e-17,0,79248.7774806948,1.07101826021835e-15,0,79118.0086199202,131.822114310275
8051.02336341963,163.458974052239,30.5451482648472,0.0688517353006928,1.05304582522967,1.08175435409514e-17,0,79248.7866700118,1.07102795730074e-15,0,79118.0430356071,131.796680229939
8051.82058327442,163.459239435986,30.5451576946072,0.0688423052446327,1.05289883354205,0,0,79248.7931908603,0,0,79118.0674605715,131.778629122328
