"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1809.08228523264,42.8399803673485,213.821846767361,0.476153232651507,36.3742309365265,0,0,554716.430545356,0,0,553841.347496819,911.457279473841
2017.70193017122,55.070050527255,213.736144980135,0.561855019871837,32.7880063817716,0,0,554662.083218752,0,0,553619.362727545,1075.50849758887
2259.63085271163,69.2015840114131,213.650681380968,0.647318619015334,29.3861460457062,0,0,554607.712540643,0,0,553397.994912983,1239.10377370534
2536.15810692745,84.6293011153872,213.571930715969,0.726069284029328,26.2302263164085,0,0,554557.633798368,0,0,553194.014940503,1389.84908418178
2846.93353502357,100.36592277218,213.50711718696,0.790882813028585,23.3631497189804,0,0,554516.687577471,0,0,553026.134937663,1513.91578952745
3189.45762766466,115.226902586223,213.46261603954,0.835383960460305,20.8084561319817,0,0,554489.159940437,0,0,552910.868065616,1599.10033095272
3558.71535460692,128.158313802865,213.442002907127,0.855997092867729,18.5719886948101,-7.57669466539229e-18,0,554477.462136483,-5.26572572169768e-16,0,552857.47593004,1638.55819513834
3947.10170511982,138.542903892146,213.444714650652,0.853285349307501,16.6451423241265,0,0,554481.222094292,0,0,552864.499888118,1633.36734849791
4344.76642921496,146.303079224936,213.466254327161,0.831745672855846,15.0088104386666,-9.12605023217315e-18,0,554497.419032211,-7.64437689303867e-16,0,552920.291958213,1592.13588443739
4740.42306468743,151.771588841263,213.499931583429,0.798068416640009,13.6372457242169,0,0,554521.556085489,0,0,553007.522787397,1527.67054381647
5122.53189112534,155.461755489497,213.539062415231,0.758937584730155,12.501311848358,1.00104544664238e-17,0,554549.144070148,9.19540579157447e-16,0,553108.87946793,1452.76591406631
5480.62485941824,157.881340662061,213.578465355345,0.719534644627513,11.5709269196456,1.02589330859924e-17,0,554576.710448587,9.65527392184529e-16,0,553210.940963414,1377.34041209243
5806.46325387975,159.441874398497,213.614894767346,0.683105232629056,10.8167505698349,0,0,554602.090543161,0,0,553305.30042638,1307.60686735087
6094.75743406926,160.441368684095,213.646758050592,0.65124194938611,10.2112752977058,-1.05292766679261e-17,0,554624.23527928,-1.01661131299075e-15,0,553387.832702644,1246.61385193439
6343.32300849374,161.081631232808,213.673595331849,0.624404668163948,9.72948363139098,-1.05980261481202e-17,0,554642.858804771,-1.02973002256948e-15,0,553457.346628556,1195.24165984611
6552.72799397633,161.493999208285,213.695606693857,0.602393306022833,9.34919303666917,1.06424868768725e-17,0,554658.118555715,1.03821891880687e-15,0,553514.360458429,1153.10729032197
6725.61569494635,161.762048880431,213.71331603546,0.584683964486377,9.05117167437731,2.13428558480727e-17,0,554670.387915034,2.08746923789115e-15,0,553560.231195049,1119.20789165947
6865.92393901754,161.938372375935,213.727362813822,0.570637186067036,8.81908318447471,1.06904582955849e-17,0,554680.115485118,1.04734914902994e-15,0,553596.615160361,1092.31940794138
6978.17626279039,162.055947635607,213.738385887061,0.559614113006026,8.63930680535217,0,0,554687.746749119,0,0,553625.167124667,1071.21893125727
7066.94024564198,162.135493047603,213.746966059159,0.551033940689401,8.50067443881224,0,0,554693.685491603,0,0,553647.391486435,1054.79467960706
7136.47463012172,162.190102994627,213.753603313341,0.544396686436083,8.39416274936557,1.07175413807044e-17,0,554698.27872061,1.05245127166118e-15,0,553664.583302216,1042.08958114281
7190.54052498019,162.228129229952,213.758713186731,0.539286813244671,8.31257276627008,0,0,554701.814534285,0,0,553677.81889627,1032.30821078108
7232.3332985581,162.254960595883,213.762632796588,0.535367203431535,8.25022155486784,1.07244742476365e-17,0,554704.526502647,1.05373990677591e-15,0,553687.971469721,1024.80525448068
7264.49167485336,162.274121034694,213.765630969441,0.532369030556766,8.20266185701864,0,0,554706.600797171,0,0,553695.737337045,1019.06612198207
7289.14920364615,162.287948849745,213.76791939227,0.530080607809757,8.16643782184509,0,0,554708.183972312,0,0,553701.664809859,1014.68560027552
7308.00392169049,162.298019351821,213.769663207235,0.528336792725671,8.13887901828794,1.0729053164576e-17,0,554709.390332365,1.05458248679976e-15,0,553706.18163938,1011.34757200341
7322.39127334624,162.30541004658,213.770990348841,0.527009651145552,8.11793103283545,0,0,554710.308414854,0,0,553709.619201568,1008.80714431933
7333.35215330838,162.310868797951,213.771999405751,0.526000594306989,8.10201881372951,-1.07304139049391e-17,0,554711.006439591,-1.0548308725784e-15,0,553712.232860776,1006.87559762838
7341.69238883025,162.31492180439,213.772766050566,0.525233949356535,8.08993804984128,0,0,554711.536764325,0,0,553714.218624177,1005.40807819777
7348.03263232589,162.317943904125,213.773348192357,0.524651807616568,8.08076980514521,0,0,554711.939454696,0,0,553715.726487844,1004.29373665771
