"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1442.53054791718,42.0237176828031,580.373584082816,1.2924159171969,98.7300553991398,0,0,1505658.88290877,0,0,1503283.65749131,2473.95547285748
1218.96587859385,52.7817270191597,579.791021516484,1.87497848351593,111.542873102539,2.6022585242065e-18,0,1505252.26362182,6.43050982342662e-17,0,1501774.703932,3589.10256293103
951.12335099021,64.4625296230233,578.883478343092,2.78252165691127,131.793795601895,-3.17520971659635e-18,0,1504618.52258955,-9.93628214059145e-17,0,1499423.98560428,5326.33078087611
625.866482138472,75.9217168568866,577.32245524271,4.34354475728827,168.452307979896,-3.62702162236729e-18,0,1503526.62807154,-1.39422513758142e-16,0,1495380.62356967,8314.45680984878
225.282501815911,84.6542854623076,573.937340768273,7.72865923172752,254.49435127686,3.31023755313008e-18,0,1501152.28249467,1.50453577098331e-16,0,1486612.50005798,14794.2767879651
0,77.5450588806651,558.029618127157,23.6363818728434,687.424726795027,13.2163552638433,0.826993921848381,1489278.68499313,671.309120131226,1.85322853881403,1445408.31687296,45244.9985448157
0,92.5359631289835,0,1.51110827603676,29.6875054319916,23.7220980904872,1.48437527159958,1733.00845211707,1101.7537775389,2.92236462227307,0,2892.57857307232
0,106.647080578032,0,2.15183230417811,35.4266531962263,28.3080215029766,1.77133265981131,2474.66886017515,1574.38014132299,4.50390612361713,0,4119.05891498078
0,118.811672803813,0,2.8581516394192,40.8289816226548,32.6248060553986,2.04144908113274,3293.18249906352,2096.13113424934,6.29357962058269,0,5471.10244969263
0,128.427779329755,0,3.54736229088867,45.4860984395573,36.3461218191126,2.27430492197786,4092.48420406663,2605.73502076044,8.0706208342876,0,6790.396370842
0,135.458917813906,0,4.14481613840514,49.1675478941621,39.2878208203092,2.4583773947081,4785.72798395528,3047.77790879713,9.62886143491551,0,7934.04850029651
0,140.281206128957,0,4.61107862261128,51.8593630137116,41.4387426097364,2.59296815068558,5326.92770136212,3392.90003554222,10.853999510254,0,8826.57281018873
0,143.432892490922,0,4.94522785120443,53.705537516822,42.9139468081918,2.6852768758411,5714.86398242473,3640.29971450443,11.7361469240128,0,9466.20460505403
0,145.424287819948,0,5.16993207405289,54.9121354270097,43.8780909343063,2.74560677135048,5975.77309888149,3806.69563714421,12.3311063144208,0,9896.33567547279
0,146.654660237228,0,5.31448536241676,55.6745251975645,44.4872861043659,2.78372625987823,6143.63098675093,3913.74996375905,12.714537519993,0,10173.0410255918
0,147.404043683702,0,5.40479293446019,56.1455634345408,44.8636739180042,2.80727817172704,6248.50302332956,3980.63480092402,12.9543432951832,0,10345.908683073
0,147.856430641618,0,5.4601694287154,56.4324588919559,45.0929206022063,2.82162294459779,6312.81237429263,4021.65005627155,13.1014891383637,0,10451.9109221413
0,148.128046508615,0,5.49373567007141,56.6056516196982,45.231311983236,2.83028258098491,6351.79393896158,4046.51185546643,13.1907163954683,0,10516.1637570074
0,148.290590772629,0,5.51393846221808,56.709637581451,45.3144030058343,2.83548187907255,6375.2563516576,4061.47583654449,13.2444330940251,0,10554.8361437625
0,148.387670656546,0,5.52604624103507,56.7718663525748,45.3641275276884,2.83859331762874,6389.31775195665,4070.44400516906,13.2766307281443,0,10578.0129750517
0,148.445583169902,0,5.53328396969728,56.8090326094934,45.3938255969418,2.84045163047467,6397.72333944347,4075.80497905419,13.2958792996577,0,10591.8675076342
0,148.480106141929,0,5.53760385573687,56.8312039519315,45.4115418298304,2.84156019759658,6402.74028130014,4079.00472089504,13.3073685155336,0,10600.1366766901
0,148.500677383542,0,5.54017984040414,56.8444207955883,45.4221028809228,2.84222103977941,6405.73193037623,4080.91275736934,13.3142198381501,0,10605.0676523
0,148.512932105575,0,5.5417150800526,56.85229633087,45.428395906145,2.8426148165435,6407.51489985525,4082.04991330476,13.3183031739218,0,10608.0064233875
0,148.520231406153,0,5.54262975574632,56.8569879531627,45.4321447938542,2.84284939765813,6408.57717025901,4082.72741634561,13.3207359978723,0,10609.7573047472
0,148.524578712059,0,5.54317460142714,56.8597824319945,45.4343777501095,2.84298912159972,6409.2099339955,4083.13098532918,13.322185169469,0,10610.8002537978
0,148.527167735755,0,5.54349911248041,56.861446763282,45.4357076506681,2.8430723381641,6409.58680926382,4083.37135178329,13.3230483019037,0,10611.4214361011
0,148.528709571374,0,5.54369237848096,56.862437950292,45.4364996685603,2.8431218975146,6409.81126135132,4083.5145045936,13.3235623507394,0,10611.791387812
0,148.529627760021,0,5.54380747536002,56.8630282297238,45.4369713372431,2.84315141148619,6409.94493067901,4083.59975726566,13.3238684857856,0,10612.0117074089
0,148.530174550417,0,5.54387601802544,56.8633797509021,45.4372522237558,2.8431689875451,6410.0245336397,4083.65052706665,13.3240507959314,0,10612.1429124645
