"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1900.7202195615,43.0440460384848,122.183912438499,0.272087561515162,20.7852748208735,0,0,316980.817454507,0,0,316480.7699982,520.832731127938
2215.91518852043,55.5681190662514,122.148928221446,0.307071778554046,17.8347417828414,-2.82624168077685e-18,0,316960.119006633,-7.1604328709954e-17,0,316390.15387919,587.799869225941
2577.979440478,70.0722783573796,122.116061227844,0.339938772172976,15.2937861621554,-3.65507098846846e-18,0,316940.442203281,-1.20610401569477e-16,0,316305.021792362,650.714197081233
2984.85451080974,85.9101106197154,122.087621924479,0.368378075499497,13.1427892789753,0,0,316923.368515408,0,0,316231.358308785,705.152995901892
3430.56937140206,102.025732540081,122.065994120272,0.390005879719417,11.3492427406418,0,0,316910.541882607,0,0,316175.33797033,746.553155017704
3904.8444809331,117.160106085299,122.053053381433,0.402946618540017,9.87365168835512,0,0,316903.269663575,0,0,316141.818868587,771.324446675485
4393.45205985776,130.212421210019,122.049493637356,0.406506362667947,8.6741634215487,-7.73193744999839e-18,0,316902.062800541,-5.46507022737744e-16,0,316132.59841948,778.138544482611
4879.51323196314,140.567654033952,122.054435382183,0.401564617804434,7.70979861354302,-8.59696606334312e-18,0,316906.367735364,-6.76302124761187e-16,0,316145.39852693,768.679007047425
5345.61106305349,148.191211136115,122.065646835098,0.390353164884817,6.94244290351699,9.2840324908766e-18,0,316914.713921122,7.89172009301856e-16,0,316174.438432271,747.217931754165
5776.23915881224,153.471288107936,122.080313079092,0.375686920964579,6.337874528529,0,0,316925.232723915,0,0,316212.426937464,719.143660979607
6159.89238439641,156.96526126187,122.095887365698,0.360112634338822,5.86612386555255,0,0,316936.232536542,0,0,316252.76745463,689.331205777716
6490.20438815047,159.205929819466,122.110586671891,0.345413328163187,5.50142951036348,1.03753729976109e-17,0,316946.533814925,9.86030385728119e-16,0,316290.841597532,661.193646903255
6765.91766396709,160.61453372362,122.123451275809,0.33254872434664,5.22199023497018,0,0,316955.509597998,0,0,316324.163494601,636.568093631583
6989.91177173328,161.489963631021,122.134152154706,0.321847845277068,5.00963141092346,1.06199702286705e-17,0,316962.955643617,1.03298731818254e-15,0,316351.880911121,616.084363907817
7167.77174907899,162.03103282189,122.142745821511,0.313254178546659,4.84943725763657,0,0,316968.925070737,0,0,316374.140226879,599.634281115801
7306.37081563607,162.364973247312,122.149478458227,0.30652154177173,4.72936474626853,1.07156844371446e-17,0,316973.596338228,1.05158406485548e-15,0,316391.579102499,586.746600474863
7412.76235860061,162.571381105016,122.154660524692,0.301339475301613,4.63984733398466,0,0,316977.18888074,0,0,316405.001691057,576.8270370171
7493.47213575661,162.69942042179,122.158598325556,0.297401674730454,4.57340143002078,0,0,316979.91724121,0,0,316415.201382854,569.289259785783
7554.14407672574,162.779261818502,122.161562691062,0.294437309048511,4.52425258008292,0,0,316981.970271163,0,0,316422.87968239,563.61484135375
7599.43750719707,162.829375126958,122.163778867101,0.292221133109051,4.48799696356401,0,0,316983.50463981,0,0,316428.620021565,559.372615208676
7633.07390155484,162.861070496859,122.16542718717,0.290572812770329,4.46130823359988,0,0,316984.645575908,0,0,316432.889500208,556.217383933091
7657.95575492339,162.881289320166,122.16664843961,0.289351560340996,4.44169314769696,1.07727811942706e-17,0,316985.490745451,1.0626581045787e-15,0,316436.052788279,553.879650320338
7676.30806049067,162.894307694811,122.167550650801,0.288449349289869,4.42729411238391,0,0,316986.115030496,0,0,316438.389695704,552.152628904159
7689.81513417986,162.902772958673,122.168215701447,0.287784298513272,4.41673350324258,-1.07751757590501e-17,0,316986.575158442,-1.06311342916764e-15,0,316440.112309888,550.87958205709
7699.74034928307,162.908334046763,122.168705111134,0.287294888797909,4.40899322307415,1.07757967458823e-17,0,316986.913734721,1.06323050859975e-15,0,316441.379978858,549.942749085846
7707.02500332539,162.912025285748,122.169064804032,0.286935196044607,4.40332285213599,-1.07762093936065e-17,0,316987.162554171,-1.06330788914523e-15,0,316442.311655403,549.254221620548
7712.3669953118,162.914500650267,122.169328899155,0.286671100907433,4.39917035597297,1.0776486415639e-17,0,316987.345232304,1.06335956103712e-15,0,316442.995714592,548.748688068017
7716.28191095709,162.916177257928,122.169522655281,0.286477344534266,4.39613023074684,-1.07766742399588e-17,0,316987.479249159,-1.06339441565327e-15,0,316443.497581709,548.377797680937
7719.14965093414,162.917323668619,122.169664722337,0.286335277733524,4.39390492940734,-1.07768027916081e-17,0,316987.577510857,-1.06341815534598e-15,0,316443.865563796,548.105851990288
7721.2496021117,162.91811451714,122.169768840321,0.286231159440055,4.39227629380688,0,0,316987.649521619,0,0,316444.135250201,547.906547711748
