"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","effort.t_3","profit_per_t.t_1","profit_per_t.t_2","profit_per_t.t_3","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1656.35239468454,42.4998709154546,366.551737315463,0.816262684545412,62.3558244626147,0,0,950942.452363434,0,0,949442.309994513,1562.49819338367
1686.03075035245,54.1825594139783,366.324586886049,1.04341311396488,61.3774284185797,-5.45141122862099e-18,0,950789.879340707,-1.36299388677392e-16,0,948853.944952243,1997.31181688271
1721.2267557573,67.5362295129224,366.06211731559,1.30588268440346,60.2538297621725,0,0,950613.57613439,0,0,948174.096270841,2499.73369331194
1762.85828850702,81.9861144269978,365.77480892206,1.593191077941,58.9754228741833,-4.33512438187224e-18,0,950420.636940351,-1.74794467438479e-16,0,947429.91006992,3049.70229330544
1811.93828031542,96.6462504653115,365.481124670038,1.88687532997449,57.5364298930949,0,0,950223.54831583,0,0,946669.209120332,3611.87562539046
1869.5649082923,110.487177497906,365.205608136854,2.16239186314527,55.9357412401994,6.2117866022747e-18,0,950038.902583191,3.6109630882782e-16,0,945955.56619608,4139.2721283513
1936.90876585918,122.607659046568,364.973646939533,2.3943530604732,54.1771704802254,0,0,949883.857704186,0,0,945354.740302777,4583.29457188839
2015.19689714493,132.477720631091,364.804554791558,2.5634452084391,52.2692715196826,0,0,949771.46100202,0,0,944916.757821093,4906.97245244621
2105.69003698397,140.018303701502,364.706513714925,2.66148628506755,50.2251675298476,8.54576537510336e-18,0,949707.230318609,6.84118487662401e-16,0,944662.8118244,5094.64366173915
2209.64623792041,145.499178368931,364.676136301741,2.6918636982549,48.0627108580307,-9.04731800996252e-18,0,949688.857947749,-7.66009660204334e-16,0,944584.12824877,5152.79240983651
2328.26406752753,149.354645848043,364.702175854023,2.6658241459982,45.8047972483851,1.88372498649202e-17,0,949708.718338353,1.65806212301751e-15,0,944651.57589709,5102.94723851122
2462.60176918,152.027724336115,364.770464342893,2.59753565710431,43.4793247032151,0,0,949757.206146444,0,0,944828.456740961,4972.22873018563
2613.47308570313,153.887620677378,364.867544140742,2.50045585924152,41.1184188634127,-1.97577261748068e-17,0,949825.192024806,-1.81800195754281e-15,0,945079.912833351,4786.39761031871
2781.32456065759,155.208098462496,364.982316497111,2.38568350290687,38.7569106014771,1.00184170967785e-17,0,949905.138498314,9.33242318058333e-16,0,945377.196190816,4566.69921809936
2966.10338752227,156.177707332084,365.106287643777,2.26171235624867,36.4303212695306,0,0,949991.268343095,0,0,945698.30625491,4329.39240945478
3167.12975297811,156.920065136989,365.233194312739,2.13480568725195,34.1727017850356,0,0,950079.313601667,0,0,946027.019908857,4086.46639459455
3382.99259908062,157.51343832199,365.358503774211,2.00949622573362,32.0146474572795,1.02664967535011e-17,0,950166.179598766,9.75399368845383e-16,0,946351.596475962,3846.59777026155
3611.49122658248,158.0060924092,365.478989678361,1.88901032162359,29.9817326976583,0,0,950249.659779949,0,0,946663.679064892,3615.96244775509
3849.64501970018,158.427198296156,365.592421797973,1.77557820201528,28.093508530939,-1.03641195455714e-17,0,950328.226982658,-9.9156087189552e-16,0,946957.490941109,3398.82955007967
4093.78784113254,158.794162698941,365.697347139877,1.67065286012349,26.3631004980669,0,0,950400.885872588,0,0,947229.26856171,3197.98041137699
4339.75160535923,159.117379418957,365.792929997651,1.57507000232227,24.7973536235783,1.04363504889793e-17,0,950467.064675436,1.00350340684458e-15,0,947476.847279915,3015.01474914531
4583.12666489374,159.403220686834,365.878826245694,1.48917375438229,23.397408878594,0,0,950526.529625094,0,0,947699.335741596,2850.59129237612
4819.56891272821,159.655865712063,365.955077437911,1.41292256213861,22.1595673545778,-1.0491594502091e-17,0,950579.312509994,-1.01272494540428e-15,0,947896.841579678,2704.63049767135
5045.11045441712,159.878378272925,366.022018015911,1.34598198417547,21.0763002375831,1.05141477594539e-17,0,950625.646938502,1.01652717581008e-15,0,948070.231064811,2576.49217392853
5256.42730038844,160.073309539478,366.08019342245,1.28780657758625,20.1372848457949,-1.05337863251456e-17,0,950665.911946865,-1.019859930758e-15,0,948220.917002829,2465.13222888138
5451.02574454428,160.243008341976,366.130288940842,1.23771105918957,19.3303784177137,0,0,950700.582922762,0,0,948350.674414569,2369.23888661127
5627.32664454024,160.389757533385,366.173069604579,1.19493039546771,18.6424732010397,0,0,950730.190128886,0,0,948461.484889779,2287.34771230825
5784.64800130486,160.515812565304,366.20933133149,1.15866866846597,18.060203567313,0,0,950755.284963121,0,0,948555.410014824,2217.93515186424
5923.10450090243,160.623390115131,366.23986298612,1.12813701409114,17.5704965769677,1.05887123162003e-17,0,950776.413763814,1.02930735005828e-15,0,948634.493106647,2159.49115374341
6043.45341843177,160.714635904859,366.265418603901,1.10258139606095,17.160971936756,0,0,950794.09863004,0,0,948700.687267823,2110.57233415383
