"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200.988256240312,353.410388667024,499.613213643034,1358.13389237392,188.861849392136,27.1741094251746,7.90969806881112,2.09171302766081,3.25945179995529,37.2198449267256,13.9603198277881,0.0919969150500587,0.586756607677671,0,129119.538045058,0,14768.6579883703,3758.53245559238,5856.80502801628,88622.7856830655,15948.0373228289,165.306323791799
253.972576074686,393.636012362376,615.206092250602,1458.842436284,251.890872513506,36.4549507000056,8.63696708662755,1.90696487488762,3.40178072724298,32.435053008991,18.0056302586138,0.146628604709706,0.476239804178476,0,123727.924769081,0,16126.5843335012,3426.56438964535,6112.55134001333,77229.8959625881,20569.3327178542,263.472265282952
298.688159764257,434.409373715911,722.284558262882,1564.40042863357,276.730812655727,33.1193830321429,9.23333866037131,1.7969647759913,3.54384228974212,29.4755400758297,20.316920391843,0.166418366869603,0.402909075055504,0,120528.281494109,0,17240.1044362896,3228.90871874171,6367.81723274543,70183.1100096061,23209.7121477907,299.031858010453
328.538947372618,474.714096955934,809.335994195827,1671.53597265756,278.833988987171,35.2672986845173,9.85843486861398,1.80037076462504,3.77728811871206,28.6958658350049,20.2638046554422,0.137260318402988,0.365784310153686,0,120151.53865929,0,18407.2579773034,3235.02883113475,6787.28860056847,68326.6567308982,23149.0336134162,246.638690279379
344.535729347906,513.600191347798,871.540166084036,1777.95572888322,279.746234955761,34.0212888194313,10.2503209820528,1.85975413162101,4.00093298873139,28.9832961051968,19.3005561300316,0.138164223182383,0.345768728235271,0,120977.451078068,0,19138.9713662873,3341.73291014808,7189.14893770776,69011.0462355882,22048.6345091041,248.26288796099
351.972209322691,550.260492117197,911.337134946642,1882.17923693725,280.47248984922,34.8066540981449,10.2928620356792,1.92663684731744,4.12544793420046,29.5191787434255,18.5412770325374,0.127621970818852,0.331083085620776,0,121790.452320181,0,19218.4022454444,3461.91232976202,7412.88587368466,70287.0164147362,21181.2466888638,229.319850775965
355.283478191783,584.057624332713,934.790545488646,1982.94210606968,281.041019606913,34.3367951523993,10.1486706045273,1.9922411880608,4.16352970795003,30.1608240678958,17.9417400400728,0.126018950853808,0.319547843682813,0,122547.562168818,0,18949.1740254782,3579.79467817737,7481.31379888832,71814.8141846361,20496.3455941762,226.439435305055
356.839070551966,614.560730039319,947.905382261647,2079.18588444405,281.511154632348,34.6311774950194,9.94004126023428,2.05183140404988,4.14390036278557,30.8322097982417,17.4444143990925,0.120627334826103,0.310061814263463,0,123250.619042038,0,18559.6300245067,3686.87043755207,7446.04245434583,73413.4257266308,19928.2090484671,216.751412349591
357.676337708927,641.55422730783,955.037826065122,2170.07446001049,281.915167885883,34.454682019006,9.72210435593816,2.10244907086142,4.09199115410203,31.4820235551689,17.0159810928521,0.118475332686132,0.301941624697065,0,123895.329111752,0,18152.7073361067,3777.82370935451,7352.76845212795,74960.6730466409,19438.7739608365,212.884548310105
