"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178.356464425434,347.425430282183,490.287037861674,1251.63781952316,148.917587390856,27.1773000712029,208.897954309123,355.502101694684,502.872665442989,1395.35373730065,202.822169219924,27.2661063402246,30.5414898836887,8.07667141250116,12.5856275813153,143.715917777493,53.9045818290678,0.0888062690217035,2.26562642994395,0,498086.842856114,0,57025.7947425379,14512.7133768387,22614.7129710582,342196.615958881,61579.6982795679,159.573153661243
206.745450824194,381.230738407611,594.791888050814,1251.05716720659,174.392861735661,36.4417353483001,240.213321317839,389.416774004786,609.368998846137,1381.58386320264,236.388155754704,36.6018232017373,33.4678704936447,8.1860355971746,14.5771107953229,130.526695996049,61.9952940190434,0.160087853437196,2.07957378323772,0,485292.404584623,0,62489.8104352045,14709.2263937482,26193.1456698236,310792.251497812,70822.393401578,287.65676024053
232.084005039968,415.441307971829,691.494434423449,1260.1431941636,191.975956030614,33.0974278376894,268.016321939018,423.761052083329,707.873763707554,1380.98239844042,259.219635713394,33.2962483348916,35.9323168990501,8.31974411149929,16.379329284105,120.839204276827,67.2436796827799,0.198820497202248,1.92612455418566,0,476371.415468474,0,67091.3218678111,14949.4829605108,29431.4946175907,287725.725988926,76818.0619451641,357.254213025268
252.433782513741,449.340269503939,771.271407065957,1275.78762256711,202.280732233553,35.2450393349555,290.412221755485,457.876662076703,789.20066890345,1390.38989871385,271.977437592868,35.4150589362121,37.9784392417445,8.53639257276381,17.9292618374928,114.602276146742,69.696705359315,0.170019601256548,1.81353946687886,0,471266.30257675,0,70911.75607639,15338.7716738041,32216.5190109235,272875.208849982,79620.3577038449,305.502801273002
267.227042569313,482.213088396904,830.053470969629,1295.56748966532,208.058524738611,34.0013589150807,306.74623051383,491.046097504675,849.184995828667,1406.56682135723,278.315356520188,34.1745682856042,39.5191879445173,8.83300910777127,19.1315248590384,110.999331691907,70.2568317815772,0.173209370523416,1.73498468569596,0,468903.2656095,0,73788.5777248676,15871.7524694238,34376.8271061935,264296.372079506,80260.2368182159,311.234395978795
277.186175425382,513.428405187628,869.333652923465,1317.83183991673,211.525944745772,34.7836850567396,317.696225314198,522.607379752192,889.271132738953,1426.98186924169,281.500701073268,34.9454898914162,40.5100498888155,9.1789745645636,19.9374798154879,109.150029324963,69.974756327496,0.16180483467657,1.68003171932651,0,468077.229976774,0,75638.6737767932,16493.4067693552,35825.0218735937,259893.067131527,79937.9985081318,290.741949092198
283.614070971883,542.487067105076,893.731276903415,1341.5373716128,213.844168300054,34.3158485945645,324.629854830471,552.026710522802,914.113322072538,1449.91031987752,283.285269682877,34.4774212588979,41.0157838585881,9.53964341772596,20.3820451691234,108.372948264718,69.4411013828227,0.161572664333399,1.63988939867704,0,468008.120676438,0,76582.959129748,17141.4811334796,36623.8471847979,258042.788378457,79328.3599697495,290.324769604146
287.740191357745,569.041452708971,908.198930531212,1366.01632136888,215.543473952338,34.6078061014206,328.917793487658,578.931433954893,928.75888052566,1474.26372720893,284.425228013637,34.7642075852398,41.177602129913,9.8899812459216,20.5599499944476,108.24740584005,68.8817540612987,0.15640148381926,1.6090457328246,0,468312.268822986,0,76885.0994497294,17770.9920081944,36943.5186938171,257743.863989671,78689.3708871116,281.032840195524
290.467141979549,592.898632620114,916.592499406636,1390.8424659997,216.886487069665,34.4323620980082,331.592859365244,603.111076024783,937.159727423064,1499.34760047988,285.233784134044,34.5876365031862,41.1257173856955,10.212443404669,20.5672280164277,108.505134480182,68.3472970643789,0.15527440517805,1.58397406814038,0,468809.004544199,0,76788.2224216184,18350.413981154,36956.5963394897,258357.532049914,78078.8160975747,279.007628516401
