"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
154.036389147751,340.994006750025,480.265149232136,1137.19736647844,105.99356852709,27.1065839680932,54.8615651613718,14.5080949446598,22.6075162108527,258.156370822209,96.8286006928333,0.159522372131378,4.0697363648942,0,894711.551055228,0,102435.223889245,26069.1332879923,40622.7251516645,614686.51385129,110615.383946492,286.640664909649
153.752565906055,366.032186236225,569.522183964281,1014.66297155053,94.1297632805913,36.2627336439283,60.3643253292021,16.7794054088452,29.8208427379516,247.670516192034,92.1531198370649,0.33346070076704,4.34302300839045,0,892032.318582346,0,112709.747923375,30150.3786517096,53584.1216273587,589719.036167725,105274.192332705,599.184902481155
149.178355740156,389.080679170678,647.138871786895,896.065713703613,82.0862720270583,32.9577022811573,64.6215701565431,19.3173349140271,37.926921896305,237.005480237231,87.7719218561084,0.478441144566238,4.65790088065842,0,888968.216664338,0,120658.6977165,34710.7032703783,68149.6768452005,564324.916509639,100269.184583533,859.695639967385
140.708532846088,409.394877783325,706.369349584838,779.597515326816,69.0993354676551,35.0096181807673,67.943555964589,22.2512760602841,46.7005249397543,226.810815186291,82.9442905156088,0.47120753853618,5.04751438678068,0,886405.272507261,0,126861.370917732,39982.6085820438,83914.6844515095,540050.779481428,94754.1787850345,846.697803899333
128.368845261696,426.117499482836,744.752177408421,663.282287620928,54.6756969017474,33.780525170265,70.5549042358372,25.776383013585,56.1203584610736,217.24943758745,76.8695166231917,0.551070284464973,5.5570189870632,0,884978.456545452,0,131737.171380794,46316.7608860205,100840.883001675,517284.539604686,87814.4580652289,990.200626034441
111.719461079959,438.141172125239,763.24392263672,544.945579288273,38.6328941417454,34.4677379172075,72.5746771282038,30.2501580060296,66.7143221202761,208.403649719761,68.5793417877572,0.599521443825327,6.26557000249159,0,885377.849408282,0,135508.406995863,54355.5445459973,119876.838565335,496222.163768909,78343.9001325147,1077.2609696661
89.9469195839128,443.8399800623,763.607336578409,422.521439479067,21.6302430167245,33.9590748924566,73.7503095576363,36.3179963765122,79.832584333904,199.926144956746,56.5803678846265,0.714267096376234,7.31593981643528,0,888360.06711734,0,137703.498783094,65258.6498712302,143448.625726804,476036.693108863,64636.4717925224,1283.44377464342
62.2252344131401,440.444969045666,745.438796385837,294.715963660682,6.27336621244611,34.1033834276285,73.0504190539478,45.2621976312302,98.2626172231331,190.706989397251,38.9736717542511,0.865775146372001,9.00060133041552,0,894446.720023522,0,136396.692456435,81330.1999646971,176564.964276011,454085.305376421,44522.8747916846,1555.68375960418
29.5140940144339,422.734315151166,703.032849051476,163.923746920434,0,33.7326568587553,67.1354288774053,59.6691264230479,127.432157558091,176.713744452536,13.5046995603111,1.15503605433801,11.9569478464982,0,901533.034822188,0,125352.469761465,107217.551017824,228978.781378951,420766.511324819,15427.5443025833,2075.44746349056
1.44046811011393,382.123991065984,624.216596772398,48.2804506888019,0,33.4384329977302,46.1173496863466,82.9421305705373,174.057331266587,142.350238643145,0,1.65462003930743,17.3168937871851,0,889803.195047456,0,86108.3898427623,149036.070227076,312758.06960521,338944.84826685,0,2973.13399934466
0,302.908221662061,482.653139905686,0,0,32.583362738489,2.39298626152196,121.75179430217,250.966292625055,56.449820137701,0,2.66352654546189,28.1211692452416,0,843422.32471896,0,4468.08403555141,218771.917734366,450953.330412552,134410.563014433,0,4786.00593631419
0,196.030945889847,305.777291610365,0,0,31.6895269049803,0,147.199268676152,295.96390251385,0,0,3.95849901590118,42.8900843118772,0,803375.784869831,0,0,264497.673171493,531808.101097926,0,0,7112.9006847242
0,79.2826951351174,116.023206403201,0,0,29.9883842390353,0,148.609276585301,292.506507581861,0,0,6.0058860387433,66.9088543231164,0,803351.766099821,0,0,267031.271432389,525595.618366384,0,0,10791.7851553709
0,0,0,0,0,22.0714760080233,0,94.7159942427826,166.126576334075,0,0,14.3753981768849,169.234568327031,0,803249.440385809,0,0,170192.15050896,298507.548899445,0,0,25830.6946963506
0,0,0,0,0,31.4819972456357,0,0,0,0,0,3.51159513167533,56.1688229467851,0,6253.70451950781,0,0,0,0,0,0,6309.8733424546
0,0,0,0,0,28.9195680031837,0,0,0,0,0,7.14440781975448,80.1172848004584,0,12757.4413627951,0,0,0,0,0,0,12837.5586475955
