"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177.22529813354,347.126294303968,489.820903506849,1246.31500775406,146.921121397353,27.1740109501283,208.897954309123,355.502101694684,502.872665442989,1395.35373730065,202.822169219924,27.2661063402246,31.6726561755827,8.37580739071696,13.0517619361399,149.038729546585,55.9010478225703,0.0920953900963067,2.34953851993487,0,516534.503701097,0,59137.8612143074,15050.2212796397,23452.2949328793,354870.56469704,63860.4278452874,165.483270463017
204.333011711162,380.57260405701,593.703391644316,1240.40087357619,170.536650095816,36.4344877822376,239.046154441541,389.110061074404,608.904923415099,1376.06889321678,234.381513221712,36.6015717620165,34.7131427303792,8.53745701739425,15.2015317707825,135.668019640586,63.8448631258957,0.167083979778944,2.17071759782266,0,503738.19610839,0,64814.9307630287,15340.684340426,27315.1478140861,323034.065626111,72935.3104057083,300.22787662751
228.490495070109,414.381081312058,689.744275741079,1244.18487782331,187.075559356198,33.0933297628994,265.765059074412,423.098428792981,706.904595814605,1369.93764255494,256.094020379444,33.3019707127035,37.2745640043034,8.71734748092298,17.1603200735254,125.752764731632,69.018461023246,0.208640949804132,2.02166477778519,0,494739.90839854,0,69597.5096212389,15663.9237794328,30834.8320691139,299425.221674205,78845.5426480971,374.900271229566
247.984804132129,447.859063384277,768.972331389823,1254.65846336173,197.118150623722,35.2379233626262,287.374921868278,456.829051328066,787.812685586226,1373.86100108413,268.668160828016,35.4170138234242,39.3901177361485,8.96998794378926,18.8403541964028,119.202537722402,71.5500102042942,0.179090460798029,1.91053170400846,0,489405.254429599,0,73547.5832207408,16117.8853729793,33853.6318250245,283828.720249838,81737.5423531161,321.801939604088
262.313518539856,480.315191844322,827.408175486199,1269.46444167875,202.964099064792,33.9965601350374,303.300934424606,489.609983008111,847.546252661536,1384.7121855459,275.245338750078,34.1793906247979,40.9874158847503,9.29479116378906,20.1380771753375,115.247743867144,72.2812396852858,0.182830489760457,1.83172628647299,0,486728.65972637,0,76529.9916334177,16701.5139242703,36185.4688744637,274412.107984386,82572.8867577044,328.522278414552
272.104063922739,511.135176990807,866.530587002733,1286.95861692977,206.537068350336,34.7771416543118,314.145506772636,520.801383349494,887.542159953454,1400.03161897581,278.705899624089,34.9481844405564,42.0414428498975,9.66620635868748,21.0115729507212,113.073002046038,72.1688312737525,0.17104278624452,1.77620074647712,0,485605.900074566,0,78498.0267750068,17368.8980472668,37755.0255862053,269233.911280254,82444.4732568215,307.341329758753
278.518263842094,539.831483923471,890.888247393856,1306.08106161893,208.920737943004,34.3105881098004,321.135699762599,549.883677867468,912.392185627075,1418.10176965207,280.687574681896,34.4815735062857,42.6174359205045,10.0521939439969,21.5039382332195,112.020708033139,71.7668367388926,0.170985396485282,1.73575089310179,0,485294.781948496,0,79573.4969875815,18062.4668340251,38639.7410657213,266728.33322198,81985.2413821506,307.238207929964
282.682658580131,566.0638554674,905.367147176381,1326.14815410611,210.646603738037,34.60161819875,325.530532830199,576.491989654685,927.083187992641,1437.81575253833,281.953356565485,34.7673159484589,42.8478742500676,10.4281341872848,21.7160408162603,111.667598432212,71.3067528274477,0.16569774970891,1.70494632105692,0,485405.843460318,0,80003.7618152805,18737.9818722142,39020.8614353569,265887.557110549,81459.6491692307,297.73700400768
285.449005355021,589.643115091736,913.783780628779,1346.72526303708,211.99070366178,34.4267866216587,328.305563372068,600.419084400417,935.532048343936,1458.46087416688,282.841720864046,34.5914615099456,42.8565580170465,10.7759693086809,21.7482677151574,111.735611129802,70.8510172022663,0.164674888286931,1.68017001444241,0,485744.483281203,0,80019.9757824188,19362.9957128672,39078.7689225916,266049.499610151,80939.024366261,295.899056927348
