"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179.519075767937,347.732881877688,490.766130186058,1257.10859900191,150.969552716909,26.9244035128971,29.3788785411863,7.76921981699621,12.1065352569306,138.245138298739,51.852616503015,0.341702827327486,2.17938168565161,0,479586.855594098,0,54855.0153851663,13960.2634064327,21753.8472468346,329170.346821559,59235.5671988529,613.994916938624
209.24613872258,381.909350513466,595.914512139294,1262.08262866815,178.411464918502,35.9738469931386,32.1620555312483,7.82261134220758,13.9312342380268,125.166305482523,60.0061923064103,0.605692343976391,1.98549273566459,0,466805.704718658,0,60051.6472578043,14056.2009359632,25032.5906745629,298028.825411729,68550.0766679146,1088.34926341925
235.81843616989,416.535137787129,693.299897216124,1276.71832513346,197.071546351535,32.9106208635976,34.5096647099081,7.90890535674533,15.5721675198106,115.678465466608,65.2799110112521,0.744977180590761,1.82775674750155,0,457976.562753025,0,64435.0050988194,14211.2598996329,27981.1313756472,275437.683133169,74574.6852565736,1338.62574593102
257.025898759672,450.862714500691,773.629315249719,1297.72355454509,207.555062926569,34.8630557283317,36.4940938367493,8.09411317039442,16.999955449637,109.804809772073,67.6615996447631,0.639519372106462,1.71506244828925,0,453126.024339916,0,68140.2483105725,14544.0539155539,30546.6779888729,261452.140452436,77295.486763068,1149.13197186052
272.252752263901,484.156292169425,832.749017906154,1322.64465035265,213.197905740112,33.7799382845506,37.9758293140587,8.36464475853472,18.1111120096254,106.559950538355,68.0357566809914,0.64679794311101,1.6374403531081,0,451089.743980887,0,70906.8829283849,15030.1635017361,32543.279787845,253725.927057199,77722.917542017,1162.21060405775
282.33284172425,515.766690618334,872.16989666953,1349.81511252817,216.518191382779,34.4614266065191,38.906390979397,8.687744658438,18.8557848973913,105.044493220526,67.5935271954594,0.606150293077824,1.58373960229801,0,450559.317428949,0,72644.3888170938,15610.7314114475,33881.3587597,250117.528114266,77217.7219284837,1089.1721375602
288.732945856719,545.184438073688,896.590286884998,1378.22126747108,218.750952104106,34.0741849353541,39.3418815107192,9.02443076409576,19.2564682283853,104.532047072687,66.9362880162355,0.602975655658683,1.54428991506575,0,450720.752305727,0,73457.518554578,16215.7119411509,34601.3338633784,248897.361688978,76466.902814768,1083.46773278918
292.788311512558,572.054521011748,911.031059488715,1407.2057797199,220.406575122769,34.3199074583918,39.4391430757614,9.35077008305178,19.4047019272645,104.624047708532,66.2910026188366,0.584425832519485,1.51379210859886,0,451203.695050813,0,73639.12128796,16802.1006596855,34867.6902712041,249116.4209744,75729.7395027134,1050.13614695872
295.452150326927,596.180911763509,919.388576022245,1436.35151666143,221.7338994275,34.1829088046013,39.3312167527897,9.64925689251045,19.3909304372414,105.056444736652,65.6873437525842,0.578898673866798,1.48873965101666,0,451843.823479477,0,73437.6057638471,17338.4420918423,34842.9447198168,250145.985423917,75040.1296479243,1040.20457178153
297.314496730531,617.51141348712,924.225958834364,1465.37463297509,222.857023848333,34.2737048057197,39.1159543617211,9.91100378955526,19.2862457659728,105.683930163214,65.1286951996612,0.568261968834745,1.46724245272344,0,452560.914721573,0,73035.6768148791,17808.766746651,34654.8401713616,251640.067588605,74401.9388269213,1021.09181560759
298.718166043909,636.113957596651,927.084593734147,1494.08039521785,223.848132403901,34.2267016767086,38.8488147467209,10.1316336245665,19.1347004720781,106.412292506742,64.6043143431401,0.562335549536104,1.44809414137853,0,453310.861208045,0,72536.8848793639,18205.2094635036,34382.5332640261,253374.344020899,73802.8948526902,1010.44282170411
299.852821339438,652.145740944035,928.844971743792,1522.32341600007,224.745099080784,34.2617258179638,38.5626253219712,10.3112824450724,18.9629605066112,107.191504882992,64.1109099694865,0.554808118792385,1.43067196561606,0,454068.899649553,0,72002.5239344521,18528.0147018663,34073.9391951488,255229.697571081,73239.2378975959,996.917021375209
300.822378250207,665.823039641454,929.99680859349,1549.99232809376,225.570557910024,34.2469340362693,38.2738063559318,10.452278616555,18.7853187336194,107.989588407616,63.6439686477979,0.549130480580883,1.4145836183452,0,454820.456676996,0,71463.2532198329,18781.3662274454,33754.7403564795,257129.984509383,72705.8118931975,986.715054276068
301.682844783174,677.393766927148,930.808201373944,1576.99689780374,226.336788946253,34.2616360589096,37.9914007246834,10.5586108681804,18.6096601434313,108.789293601824,63.202038588907,0.543087319585592,1.39962043377454,0,455557.041267337,0,70935.9572161658,18972.4312605188,33439.1050357664,259034.132744698,72200.958339682,975.856290939603
302.465012531047,687.115754021972,931.425064506127,1603.2637172199,227.051826602159,34.2582243819629,37.7194542167575,10.6347866384236,18.4398254034471,109.578932905052,62.7831993420053,0.537892740027248,1.385638347856,0,456273.367016564,0,70428.1900508771,19109.3090735853,33133.9344058202,260914.313462127,71722.4833459674,966.52231653441
303.186006038314,695.240703612259,931.926579245665,1628.7322954375,227.720712516265,34.2653581027453,37.4599704368217,10.6855035011258,18.2777201589587,110.351614637264,62.3865245684534,0.53275794425187,1.37254753394518,0,456966.155053709,0,69943.6927709478,19200.4405873214,32842.6526599143,262754.117139167,71269.3286781898,957.295765702922
303.855917975259,702.0037526796,932.355901518882,1653.35380750042,228.347321367367,34.2658304652038,37.213546791617,10.7151906444627,18.1240573867644,111.102303334694,62.010888441809,0.528104644426094,1.36027595383348,0,457633.242576661,0,69483.5808293016,19253.7844687572,32566.5409233275,264541.554020701,70840.2082109349,948.934399593184
304.481022215399,707.617475241007,932.736719178511,1677.08967646887,228.934603122673,34.2700137119461,36.980271080843,10.727897728932,17.979016598632,111.82776202118,61.6554994273483,0.523644387119684,1.34876876475755,0,458273.262848826,0,69048.0181618719,19276.6174237382,32305.9217550327,266268.916663424,70434.2177080912,940.919905432299
305.065615285195,712.269348399318,933.082268009924,1699.91091520439,229.485121327084,34.2716858637637,36.759859923293,10.7271651834027,17.8424509245306,112.525602489521,61.3194946076728,0.519518116479971,1.33797724512988,0,458885.365583442,0,68636.4756511013,19275.3011360302,32060.5312489535,267930.51859617,70050.3713871661,933.505541265307
305.612875665633,716.121557250216,933.40013571585,1721.79728430194,230.001086829784,34.2746079098036,36.5519229933864,10.7160325787644,17.7140850081326,113.194304440905,61.0021315864579,0.515614638016652,1.327859358571,0,459469.121122041,0,68248.2244973623,19255.2973136631,31829.8746260834,269522.739892095,69687.8211469383,926.491505257461
306.125369185771,719.312319004285,933.694867821342,1742.73665296846,230.484527400723,34.2765309725347,36.3559824758466,10.6970440727446,17.5935676700836,113.832873521347,60.7026475915064,0.511975917601241,1.31837617681595,0,460024.414249385,0,67882.3725439204,19221.1774725497,31613.3208634358,271043.212931982,69345.6956091286,919.953204545417
306.605279776651,721.958037741471,933.969349792935,1762.72425424881,230.937293478274,34.2788229021434,36.171549313332,10.6723015274137,17.4805293066986,114.440829478757,60.4203271784106,0.508554440384115,1.30949214543216,0,460551.398293375,0,67538.0066433266,19176.7183816369,31410.2058319323,272490.794205476,69023.177461938,913.805261210658
307.054553784949,724.155840890136,934.22555850801,1781.76199680255,231.361119165611,34.2806729693018,35.9981206048922,10.6435119980932,17.3745930260387,115.018055525936,60.1544523780998,0.505357713006204,1.30117379172589,0,461050.439634868,0,67214.1877999233,19124.9873942113,31219.8523064633,273865.205634931,68719.4465094338,908.061163696957
307.474966951116,725.986180069212,934.464960815646,1799.85773638091,231.757627411316,34.2825816757214,35.8352013312691,10.6120464895257,17.2753903270836,115.564764960329,59.9043265263992,0.50236161154937,1.29338974994607,0,461522.084062441,0,66909.9917344197,19068.4480249867,31041.598139293,275166.955094944,68433.7068940429,902.677564504887
307.868170502566,727.515315769793,934.68873202514,1817.0245765762,232.128355375638,34.2842590807962,35.6823007172386,10.5789907819489,17.1825622119915,116.081418669335,59.669256854702,0.499562010249688,1.28611023418489,0,461967.019764006,0,66624.5020918084,19009.0512778579,30874.7982586442,276397.139987325,68165.1672084241,897.647050180777
308.235714206954,728.797580751929,934.897872454569,1833.28017152543,232.474759486079,34.2858908559339,35.5389386712583,10.5451947162053,17.0957629892116,116.568687629296,59.4485634913631,0.496943747947464,1.27930698668933,0,462386.049970818,0,66356.822465206,18948.3242047417,30718.8315023902,277557.357948835,67913.0507785109,892.942378120114
308.579063764722,729.877379964649,935.093272340749,1848.64606163231,232.798227076804,34.2873755906225,35.4046440699088,10.511313696659,17.0146595923079,117.027400674656,59.2415741033901,0.494499108770786,1.27295304377913,0,462780.065826977,0,66106.0731926344,18887.4444808459,30573.0993940702,278649.582486283,67676.5895422681,888.549683918638
308.899610493558,730.790917194907,935.275746947796,1863.14703656636,233.100080125596,34.2887843974597,35.278957101672,10.4778453797948,16.9389322768303,117.458511690633,59.0476281103222,0.492216678827468,1.26702268276131,0,463150.024616946,0,65871.3957332251,18827.3063292426,30437.0273950754,279676.08486021,67455.0288635577,884.448458317355
309.198678955709,731.567661801616,935.446056613021,1876.81053967914,233.381580822155,34.2900839662623,35.1614289689303,10.4451599924671,16.8682739885966,117.863064422535,58.8660758997023,0.490087972567335,1.26149131412967,0,463496.929771273,0,65651.9521108044,18768.5749987635,30310.0637695344,280639.350293676,67247.6266359062,880.623453901679
309.477531635914,732.231578666035,935.60491786461,1889.66611356586,233.643933951686,34.2913035059028,35.0516231352003,10.4135259428761,16.802390372044,118.242166926591,58.6962814435768,0.488103421748712,1.25633544460288,0,463821.814177525,0,65446.9272426769,18711.7327835471,30191.6795993209,281542.01713807,67053.656271552,877.057477803175
