"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock_g.sg_1","stock_g.sg_2","stock_g.sg_3","stock_g.sg_4","stock_g.sg_5","stock_g.sg_6","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6"
149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,149.3953312,314.63455756,388.54369392,1264.940904,118.84994368,13.838135672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163.085719483492,343.387094575907,483.994224070976,1179.77986063395,121.965296476149,27.1328969366918,208.897954309123,355.502101694684,502.872665442989,1395.35373730065,202.822169219924,27.2661063402246,45.8122348256311,12.1150071187777,18.8784413720134,215.573876666701,80.8568727437748,0.13320940353284,3.3984396449232,0,747130.264285771,0,85538.69211399,21769.0700653047,33922.0694566599,513294.92393942,92369.5474195496,239.359730492376
173.749313243216,371.967094908652,579.422087344494,1104.55272435711,123.136972659386,36.3355201515085,224.072801604882,385.271993635819,603.085468612973,1306.87198307242,206.632764445295,36.5983434225934,50.3234883616662,13.3048987271667,23.6633812684789,202.319258715313,83.4957917859091,0.262823271084899,3.41971499699866,0,737976.930944424,0,93961.916362617,23907.1483626745,42519.9754127348,481734.847095217,95384.2046691716,472.258757006573
181.390739164487,399.88540578133,665.523764742504,1037.13086467109,123.077706517909,33.0248563167333,235.431079560863,414.412284202991,694.078086150496,1228.05589706127,208.04601230698,33.3796200427731,54.0403403963759,14.5268784216609,28.5543214079919,190.92503239018,84.9683057890711,0.354763726039756,3.44691114246962,0,730617.978170715,0,100901.867295821,26102.8847189984,51308.3498262541,454604.479421075,97066.380190256,637.463629453252
186.291089182925,426.656743540285,735.132572691214,975.674127209122,122.123696249451,35.1234983317302,243.321701135935,442.44380411251,768.286753929139,1156.8948768491,207.974788188051,35.4494451189467,57.0306119530104,15.7870605722251,33.1541812379245,181.220749639976,85.8510919386006,0.325946787216548,3.48440019851841,0,724581.167476864,0,106485.177496551,28367.2658507403,59573.6913111286,431497.97341407,98074.8604138071,585.683390765839
188.855010846013,451.833408623335,785.657395216823,918.653900593732,120.407980333184,33.9046151207013,248.272623408037,468.92075132599,822.808403058466,1091.59943266403,206.824458578378,34.2562838303653,59.4176125620246,17.0873427026547,37.1510078416429,172.945532070303,86.4164782451938,0.351668709663961,3.53474610306148,0,719544.525477242,0,110942.085371653,30703.7013579148,66755.4616165181,411794.161251455,98720.748332608,631.902293196707
189.450421944176,475.021526472038,818.860011074993,864.72180205697,117.91807492987,34.6534889454386,250.828990664438,493.460612217849,859.317904443686,1030.65054021046,204.737523627304,34.9993963908793,61.3785687202625,18.4390857458115,40.4578933686924,165.928738153493,86.8194486974332,0.345907445440705,3.6018311795342,0,715319.383031704,0,114603.500836473,33132.6053385951,72697.4987965628,395086.734750998,99181.0950790715,621.550061183043
188.381847732608,495.906830362059,838.735500456898,812.772805823107,114.619753406688,34.1973252652277,251.419304067913,515.753570993079,881.906746563906,972.677404915281,201.667391425231,34.559287212968,63.0374563353049,19.8467406310196,43.1712461070083,159.904599092175,87.0476380185423,0.361961947740213,3.68755250007962,0,711767.284717823,0,117700.906529404,35661.9755257879,77573.0358303573,380742.881733683,99441.7747665435,650.397884547495
185.866671302432,514.261511529742,849.399818797224,761.897932268988,110.46816386074,34.466100196747,250.358979961352,535.579280992991,894.896080666948,916.53709099233,197.524793301573,34.833614171133,64.4923086589199,21.317769463249,45.4962618697246,154.639158723342,87.0566294408331,0.367513974386008,3.79405812647019,0,708787.513318602,0,120417.346045064,38305.2203380217,81750.7825328797,368205.537898621,99452.0464179131,660.374144228713
182.044062401258,529.943183332938,854.05377238959,711.36583178851,105.420706423932,34.2912879807116,247.847201833402,552.804535540976,901.701157871086,861.273321017106,192.18793694994,34.6743332347862,65.8031394321436,22.861352208038,47.6473854814961,149.907489228596,86.767230526008,0.383045254074619,3.92355912539642,0,706304.713625042,0,122864.874535021,41078.834962715,85616.0679730512,356939.13599981,99121.4419080058,688.281805563983
