"stock.s_1","stock.s_2","stock.s_3","stock.s_4","stock.s_5","stock.s_6","stock.s_7","stock.s_8","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","harvest.s_5","harvest.s_6","harvest.s_7","harvest.s_8","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4","rev_per_sp.s_5","rev_per_sp.s_6","rev_per_sp.s_7","rev_per_sp.s_8"
3.455820206,164.47463508,182.88012728,187.14121916,123.06039156,47.66836826,16.325071152,54.54020946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.932202320606925,200.318846318216,216.229163908433,219.821612786134,161.851913533933,62.658775663532,0,26.8615790961189,4.92361197347955,2.16927944844333,2.41203211330575,2.46823226257932,1.62306107685633,2.51481898597089,23.0030039738337,46.8500319029001,14.2111979410456,0,378128.857295463,0,23715.4685049829,7031.64332057717,7818.51757767533,8000.68839229239,5261.09561668496,3942.59858543003,108442.465119945,87476.4234865631
0,236.300769125944,248.171374115203,250.753534040259,204.52035866384,74.1088697051903,0,0,1.69778738570594,7.7934672454295,8.41246311767392,8.55222846264186,6.29689921802477,9.75103427770388,0,37.5016229171382,41.9201687670129,0,261865.70893187,0,8177.70033275218,25262.2509929674,27268.7044232324,27721.7488915682,20411.1782033632,15287.1495579682,0,70021.4645431204
0,263.39247118092,269.725514651666,270.969094557496,241.911894248291,70.5035353325403,0,0,0,21.5598060060115,22.6428661318379,22.8784593855824,18.6601984977973,27.0464193524512,0,0,98.3091252613433,0,320231.136294548,0,0,69885.3557128838,73396.0571603233,74159.7244371483,60486.3796705557,42401.9284388986,0,0
0,292.74519454653,293.299336900756,293.149591964436,281.630882249839,69.3424185463236,0,0,0,22.3698436172236,22.9077071006653,23.0133239692652,20.5455046578135,23.9513700287126,0,0,91.5110860135796,0,325418.175626921,0,0,72511.06424591,74254.5298807496,74596.8832595012,66597.5335365468,37549.6757902267,0,0
0,324.255089855109,318.993621253071,317.42165733896,322.240578093336,70.160211638362,0,0,0,22.9579999223102,23.001457510555,22.9897140411474,22.0863805563998,21.7521973432673,0,0,84.5003277700864,0,329105.982381399,0,0,74417.5522998513,74558.418549393,74520.3525047994,71592.2287772273,34101.9305778984,0,0
0,357.606017158717,346.753553997643,343.766099566558,362.001331947658,72.6416855815834,0,0,0,23.3903371397703,23.0107979180206,22.8974033497533,23.2450191146903,20.2441918514456,0,0,77.7255489350196,0,331636.73384222,0,0,75818.958241152,74588.6951529049,74221.1306332119,75347.9150710238,31737.7602928624,0,0
0,392.277596037867,376.37319316147,372.024386833917,399.170852691073,76.5539616892458,0,0,0,23.7159569809311,22.9962360111608,22.7981119937491,24.0074484308804,19.2699959569588,0,0,71.457851527538,0,333273.531225899,0,0,76874.4435465556,74541.493242068,73899.2811818934,77819.3029877431,30210.4681191664,0,0
0,427.581314334571,407.508460129099,401.910665556619,432.342527098221,81.6992560539063,0,0,0,23.9667530928355,22.9950511636975,22.7293547065108,24.3879063319743,18.7086840786622,0,0,65.8309033813925,0,334218.63624587,0,0,77687.3903553979,74537.6526005327,73676.4068445657,79052.5439447964,29330.4734039592,0,0
0,462.723372010002,439.69964195064,433.030228994615,460.688427305567,87.8818992637106,0,0,0,24.1595962478467,23.0254212105189,22.7091294264404,24.4286187101564,18.4649837787176,0,0,60.8814619303953,0,334631.471385804,0,0,78312.4846851427,74636.0960431378,73610.8473079115,79184.5116923154,28948.4131192268,0,0
0,496.885837258772,472.403020427014,464.904534486942,484.016928701925,94.8873536513044,0,0,0,24.3005432945025,23.0914209917363,22.7411677560227,24.1936754229333,18.4609419084855,0,0,56.5859570365187,0,334642.531842469,0,0,78769.3595980928,74850.0320213216,73714.6984306295,78422.9512580198,28942.0764914423,0,0
0,529.311711012481,505.029550534356,497.001793339912,502.653748571412,102.473003312267,0,0,0,24.390120911412,23.1883582166393,22.8202877968023,23.758438113949,18.6305443348763,0,0,52.8897425878258,0,334362.361337569,0,0,79059.7223045054,75164.2506391643,73971.1632704502,77012.1447694862,29207.9700965503,0,0
0,559.377659725603,536.987123350646,528.77124238226,517.233441038163,110.371027985528,0,0,0,24.4282304871306,23.3075860718569,22.937097569599,23.197940589365,18.9168946557295,0,0,49.7272708113851,0,333886.253979633,0,0,79183.2531588377,75550.7235541081,74349.7980559562,75195.3116805781,29656.8948009649,0,0
0,586.641565268104,567.722089479971,559.678469232793,528.497824774587,118.302590258853,0,0,0,24.4173860007574,23.440017026638,23.0813857272762,22.5777493304328,19.2712112885755,0,0,47.0335943716996,0,333295.921352906,0,0,79148.1011362497,75979.9938536506,74817.5030632099,73184.9834431503,30212.3734510171,0,0
0,610.859228549159,596.755483019318,589.238596867099,537.1561035331,126.000172562838,0,0,0,24.3637954132804,23.5780511620732,23.2439917812061,21.9490292565395,19.6528817605799,0,0,44.7492984891865,0,332659.39671918,0,0,78974.3891247571,76427.4266669476,75344.5848893076,71147.0093508328,30810.7359858237,0,0
0,631.972542079892,623.70992809658,617.043947716185,543.814329524354,133.232353165309,0,0,0,24.2766721704799,23.716163315736,23.4174283988654,21.3475740733546,20.0299114152452,0,0,42.8215252825566,0,332030.282984716,0,0,78691.9821860176,76875.1123735955,75906.7736082312,69197.4134465212,31401.8228956335,0,0
0,650.077295399398,648.324598299262,642.783285465499,548.956064899575,139.824243058188,0,0,0,24.1666334249496,23.8506710215683,23.5957638957923,20.7954629003303,20.3792181310381,0,0,41.2033059668333,0,331447.260092011,0,0,78335.2954481389,77311.114388901,76484.8418726439,67407.7644223779,31949.4472659158,0,0
0,665.381013232078,670.457590827828,666.250927978752,552.951420003037,145.668244098022,0,0,0,24.0440217144437,23.9791957507733,23.7742425136053,20.303910993556,20.6863784013006,0,0,39.8525606734529,0,330934.511010809,0,0,77937.8538848485,77727.7227951127,77063.3740583941,65814.41613809,32430.9966950368,0,0
0,678.160141972592,690.077136051521,687.345653201,556.077282745723,150.723265925523,0,0,0,23.917677782027,24.1001596153766,23.9489475961561,19.8763018928135,20.9446624873069,0,0,38.731358046567,0,330503.337360621,0,0,77528.314455011,78119.8229236503,77629.6744618161,64428.3362193182,32835.9206588722,0,0
0,688.722919782543,707.244615588885,706.060902115679,558.538914398657,155.0043281955,0,0,0,23.7943357553151,24.2124625969831,24.1166241422693,19.5108629254855,21.1534639536263,0,0,37.8055397353528,0,330154.788301976,0,0,77128.505597329,78483.8491034314,78173.1921106559,63243.7786098786,33163.2684204165,0,0
0,697.380952970823,722.093062070649,722.468884006963,560.488580916395,158.566822046429,0,0,0,23.6785573180462,24.3153403017116,24.2746437799052,19.2027814365807,21.3164265374358,0,0,37.0445923943498,0,329882.795757914,0,0,76753.2138497982,78817.3235784739,78685.4072290448,62245.1432572287,33418.7524357629,0,0
0,704.429902235995,734.804648667032,736.70159359591,562.040049324355,161.48995445608,0,0,0,23.5730096225623,24.4083332475085,24.421036855319,18.9457464460335,21.4396232022543,0,0,36.4216041656309,0,329677.222208915,0,0,76411.0846932784,79118.7569538017,79159.9352533852,61411.973340591,33611.8935720246,0,0
0,710.138104449779,745.589896997243,748.93149941667,563.279242423484,163.862610606152,0,0,0,23.4788917629263,24.491292544774,24.5545183739502,18.7329888220665,21.5300578699611,0,0,35.9131855216747,0,329526.368450929,0,0,76106.0049491582,79387.6666089943,79592.6109188358,60722.3269564652,33753.6722029971,0,0
0,714.741299654252,754.670292703444,759.353980869881,564.271835937573,165.77310409832,0,0,0,23.396370769223,24.5643735530148,24.6744667428864,18.5579254510752,21.5946128574809,0,0,35.4993006070526,0,329418.735458677,0,0,75838.5160396045,79624.5561364483,79981.4193537517,60154.8651727421,33854.8780567376,0,0
0,718.441594105553,762.265008207377,768.172754452621,565.068610194655,167.302859996821,0,0,0,23.3249532880845,24.6280008357261,24.7808488770397,18.4145147641424,21.6394316086857,0,0,35.1630083201189,0,329344.057777606,0,0,75607.0187769626,79830.8017438568,80326.2533139795,59690.0044554428,33925.142495684,0,0
0,721.409070227339,768.581677175947,775.588762904623,565.709224502765,168.523290007875,0,0,0,23.2637686600512,24.6828092277507,24.8741072303709,18.2974169820877,21.6696472734216,0,0,34.8901407090061,0,329293.758127857,0,0,75408.6909491021,80008.4612261185,80628.5469985298,59310.4360974333,33972.5129973822,0,0
0,723.784840444629,773.810701070048,781.792429761134,566.224907522585,169.494886512378,0,0,0,23.2117675233253,24.7295743144365,24.9550314810601,18.2020320327006,21.6893440221547,0,0,34.6689534754614,0,329261.012502031,0,0,75240.1310865249,80160.0486159619,80890.8601215533,59001.2491258069,34003.3925056593,0,0
0,725.684712988342,778.122361383608,786.958836535117,566.640406665159,170.267656872437,0,0,0,23.1678518888836,24.7691450699782,25.0246346820827,18.1244674663556,21.7016502663794,0,0,34.4897783786182,0,329240.594488234,0,0,75097.780096286,80288.3158334912,81116.476458772,58749.826301474,34022.6855765891,0,0
0,727.202941137315,781.66598803853,791.245229045084,566.975427408315,170.882240652584,0,0,0,23.130954658533,24.8023869565019,25.0840466117386,18.0614712142559,21.708889932651,0,0,34.3446979360087,0,329228.622405056,0,0,74978.1790169835,80396.068243862,81309.0581469573,58545.6261573666,34034.0355378232,0,0
0,728.415751286288,784.570517983767,794.790246002123,567.245715860609,171.371278818241,0,0,0,23.1000841706156,24.830139010106,25.1344299597492,18.0103508318042,21.7127454014032,0,0,34.2272536972623,0,329222.286879691,0,0,74878.1134121012,80486.0255531878,81472.3740041013,58379.9212286518,34040.0799353458,0,0
0,729.384498083254,786.945907547907,797.714329409569,567.463886511778,171.760784069988,0,0,0,23.0743457219819,24.8531849335542,25.1769197471736,17.9688917132389,21.7144072577291,0,0,34.1321924123995,0,329219.600461104,0,0,74794.6831327304,80560.7281065157,81610.1031611954,58245.5329483426,34042.6853047328,0,0
