"stock.s_1","stock.s_2","stock_g.sg_1","stock_g.sg_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA
1409.18250810224,40.784357497758,2022.904132,43.3161336,613.721623897762,2.53177610224204,105.916127112408,0,1594402.18522554,0,1589661.75021998,4846.35113267274
1146.29473196179,49.5236728691564,1758.90207757797,53.1697272529686,612.607345616186,3.64605438381223,122.393749433162,0,1593632.46662765,0,1586775.54661504,6979.3137620372
831.029572902069,58.0662213748625,1441.85610805614,63.493086220795,610.826535154068,5.42686484593247,150.02577592645,0,1592401.02453687,0,1582162.89135607,10388.1589567324
447.414641262328,64.4896494231934,1054.93862753745,73.2190631480725,607.523986275122,8.72941372487909,205.821734420574,0,1590112.7385617,0,1573608.62924982,16709.9310463008
0,62.5541251429166,574.276657224434,80.2947062586885,574.276657224434,17.7405811157719,376.623614971293,0,1583850.47763658,0,1487491.39754273,33959.1977776217
0,76.1860518485876,0,78.1841280644911,0,1.99807621590356,43.7306384200183,0,3781.00683482474,0,0,3824.73747324475
0,89.6909939522803,0,92.6548088512043,0,2.96381489892401,53.2605112520962,0,5620.10360641724,0,0,5673.36411766934
0,101.977042402244,0,106.084733859111,0,4.10769145686619,62.7016110783759,0,7800.28245256945,0,0,7862.98406364782
0,112.209094294207,0,117.519221994546,0,5.31012770033898,71.2906008715941,0,10093.4089443943,0,0,10164.6995452659
0,120.04331464775,0,126.472504564149,0,6.42918991639889,78.4436728801945,0,12228.3759569897,0,0,12306.8196298699
0,125.619471886645,0,132.97774830604,0,7.35827641939456,83.9204572937054,0,14001.3658474756,0,0,14085.2863047693
0,129.365370496485,0,137.423125667722,0,8.0577551712371,87.8186640934994,0,15336.4168622403,0,0,15424.2355263338
0,131.777602091039,0,140.32307721571,0,8.5454751246705,90.4373648952564,0,16267.3965735003,0,0,16357.8339383955
0,133.286690408299,0,142.153825850098,0,8.86713544179917,92.1237193507904,0,16881.4356146956,0,0,16973.5593340464
0,134.213123439866,0,143.284510743853,0,9.07138730398709,93.1787000638159,0,17271.3615911013,0,0,17364.5402911651
0,134.775133033057,0,143.973063200146,0,9.19793016708921,93.8263553196644,0,17512.9435498242,0,0,17606.7699051438
0,135.113574421837,0,144.388697459213,0,9.27512303737564,94.2192476869106,0,17660.3140216879,0,0,17754.5332693748
0,135.316474385197,0,144.638238473008,0,9.32176408781163,94.4558469194203,0,17749.3581876105,0,0,17843.8140345299
0,135.437787911391,0,144.787569994378,0,9.34978208298637,94.597691200878,0,17802.8486698725,0,0,17897.4463610733
0,135.510203739758,0,144.876757815634,0,9.36655407587611,94.6824996437642,0,17834.868977939,0,0,17929.5514775828
0,135.553389162847,0,144.929962128073,0,9.37657296522556,94.7331244490659,0,17853.9966113153,0,0,17948.7297357644
0,135.579128045005,0,144.961678357807,0,9.38255031280147,94.7633147221743,0,17865.4083195455,0,0,17960.1716342677
0,135.594463347946,0,144.980577116976,0,9.38611376903088,94.7813083836064,0,17872.211529433,0,0,17966.9928378166
0,135.603598288549,0,144.991835497089,0,9.38823720853947,94.7920290608824,0,17876.2655178975,0,0,17971.0575469583
0,135.609039127618,0,144.998541341763,0,9.38950221414513,94.7984151590593,0,17878.6806181797,0,0,17973.4790333387
0,135.612279495596,0,145.002535197053,0,9.39025570145681,94.8022187669826,0,17880.1191475187,0,0,17974.9213662856
0,135.614209258265,0,145.004913724017,0,9.39070446575167,94.8044840590003,0,17880.9759113275,0,0,17975.7803953865
0,135.615358475748,0,145.006330202841,0,9.39097172709292,94.8058331267611,0,17881.4861565918,0,0,17976.2919897185
0,135.616042850298,0,145.007173739394,0,9.39113088909637,94.806636527242,0,17881.7900226899,0,0,17976.5966592172
0,135.616450400852,0,145.007676073714,0,9.39122567286216,94.8071149630909,0,17881.9709802864,0,0,17976.7780952495
