"stock.s_1","stock.s_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA
1872.60495880055,42.6961067994509,150.299173199454,0.620026800549081,25.9386433744676,0,390465.841279731,0,389304.918421227,1186.86150187906
2155.20118793792,54.7559376387633,150.214880641947,0.704319358050854,22.584530722479,0,390412.214466423,0,389086.583838771,1348.21515837452
2480.79315664717,68.7086077960846,150.134796858943,0.784403141055403,19.6127198957402,0,390361.050440778,0,388879.150824034,1501.51233663966
2848.61751684493,83.9763516970527,150.06450114263,0.854698857368685,17.0306685418254,0,390316.113290861,0,388697.070859639,1636.07309976371
3254.74687140086,99.6024830723846,150.009795617429,0.909404382560524,14.826196841188,0,390281.337374564,0,388555.372608264,1740.79096314118
3691.58377715942,114.423610310185,149.975383664535,0.943816335500384,12.9731979978624,0,390259.928237459,0,388466.238767878,1806.66266757819
4147.88170575701,127.386242104507,149.963321858086,0.955878141931618,11.437118112608,0,390253.31065677,0,388434.996276815,1829.75149806692
4609.49764856786,137.852390020084,149.972045038665,0.947154961353856,10.1795419023729,0,390260.465015822,0,388457.591059151,1813.05349857316
5060.89368425557,145.714318796347,149.996719859599,0.922480140476529,9.16162364435877,0,390278.162866392,0,388521.503780334,1765.82070970158
5487.12839645658,151.279435327609,150.030878385882,0.888321614040366,8.34637168157133,0,390302.068940241,0,388609.981195111,1700.43411681221
5875.8409659557,155.047340818007,150.068378369085,0.850821630972258,7.69995788759115,0,390328.06496794,0,388707.113651604,1628.65127422341
6218.68162869018,157.522408426121,150.104677517597,0.814522482339876,7.19231129330001,0,390353.110475705,0,388801.135706079,1559.16708091981
6511.83893323348,159.118643585925,150.137128094064,0.782071905923586,6.79726284189019,0,390375.44178944,0,388885.189189244,1497.04986303799
6755.655762393,160.138605289586,150.16462983639,0.754570163638447,6.49244505411116,0,390394.337510102,0,388956.424202218,1444.40575293835
6953.62167968307,160.788631761057,150.187091082823,0.732108917112244,6.25906377745923,0,390409.754469176,0,389014.603322728,1401.41021022543
7111.14293517312,161.203769230018,150.20496172315,0.71423827686333,6.08159511286067,0,390422.012312145,0,389060.891855303,1367.20205195456
7234.42319085652,161.470342445142,150.218914772237,0.700285227767793,5.94743213413312,0,390431.57859676,0,389097.033043049,1340.49298584539
7329.63253615786,161.642854603889,150.22966057367,0.689539426420962,5.84650141265593,0,390438.943581956,0,389124.866817919,1319.92326544927
7402.39774088343,161.755546624909,150.237853170642,0.681346829317058,5.77087210884929,0,390444.557324636,0,389146.087282598,1304.24091414701
7457.56019189364,161.829929889357,150.2440525754,0.67514742467175,5.71438050871075,0,390448.804552072,0,389162.1449808,1292.37395178091
7499.11869502949,161.879565765608,150.248717551947,0.67048244807629,5.67228821087338,0,390452.000121774,0,389174.228203052,1283.44420693211
7530.280386287,161.913055227288,150.252213195777,0.666986804333766,5.64098484791612,0,390454.394445578,0,389183.282619702,1276.75281072374
7553.56293250159,161.935896411195,150.254824350143,0.664375649831639,5.61773903663561,0,390456.182805367,0,389190.04603174,1271.75451266422
7570.91193738665,161.95163674794,150.25677015933,0.662429840675822,5.60049585728848,0,390457.515396158,0,389195.086066695,1268.02982532006
7583.81363652439,161.962588716159,150.258217531854,0.660982468206532,5.58771595262078,0,390458.506585522,0,389198.835051009,1265.25925046563
7593.39371510597,161.970276324602,150.25929266059,0.659907339366909,5.57824995848205,0,390459.24282759,0,389201.619849459,1263.20122808953
7600.49942368977,161.975715303034,150.260090439131,0.659109560901118,5.57124183191627,0,390459.789126178,0,389203.686255438,1261.67411257253
7605.76548918425,161.979590269938,150.260681936309,0.658518063740729,5.56605518732977,0,390460.194159032,0,389205.218351427,1260.54186279314
7609.66579266748,161.982367749741,150.261120217426,0.658079782645602,5.56221759644541,0,390460.494270318,0,389206.353587177,1259.70290073804
7612.55323168611,161.984368980332,150.261444814131,0.657755185775208,5.55937871371134,0,390460.71653301,0,389207.194357561,1259.08155416276
