"stock.s_1","stock.s_2","stock_g.sg_1","stock_g.sg_2","harvest.s_1","harvest.s_2","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2"
1631.3743,32.726,1631.3743,32.726,NA,NA,NA,NA,NA,NA,NA,NA
1916.44221765038,42.8769479496111,2022.904132,43.3161336,106.461914349618,0.439185650388952,18.373205723582,0,276579.970906489,0,275757.650548381,840.693563831037
2249.88398087685,55.1864046320725,2356.29549226516,55.6759932437645,106.411511388306,0.489588611692002,15.6328141615431,0,276548.639400217,0,275627.096797991,937.175416386947
2632.31108465074,69.4440915645437,2738.67566753692,69.9806086783615,106.364582886176,0.536517113817778,13.3100963946763,0,276519.238919819,0,275505.542591773,1027.00642444113
3060.83751761766,85.0360294407728,3167.16179129041,85.6128557680228,106.32427367275,0.576826327250003,11.3720692329152,0,276493.92832181,0,275401.133667158,1104.16672388523
3528.22437399992,100.950190844961,3634.5181991509,101.557465693973,106.293825150982,0.607274849012366,9.77714470817409,0,276474.940350093,0,275322.265906073,1162.45158872796
4022.57981067266,115.966806860761,4128.85559426365,116.592123269726,106.275783590994,0.625316408964878,8.48051844117435,0,276464.041062155,0,275275.534657392,1196.98692320466
4527.95935376098,129.000609916263,4634.23042749015,129.63063618709,106.271073729165,0.630026270827305,7.43797444656593,0,276461.899786716,0,275263.335173282,1206.00258788033
5026.01432587978,139.421083187466,5132.29276871817,140.043740349071,106.278442838382,0.622657161605049,6.60825732350349,0,276467.710947969,0,275282.422639977,1191.896565316
5498.46106890104,147.158436405602,5604.75580817769,147.764797128926,106.294739276642,0.606360723324002,5.95432220502698,0,276479.381112347,0,275324.633674358,1160.70176019404
5929.74703729954,152.565352285453,6036.06300098584,153.150488599145,106.315963686305,0.58513631369177,5.44379307338022,0,276494.239130227,0,275379.609140268,1120.07378303192
6309.11996100952,156.175726824152,6415.45842864837,156.738359185398,106.338467638844,0.562632361245882,5.0489202855606,0,276509.846450068,0,275437.898878133,1076.99649222048
6631.51606757791,158.51219592155,6737.87574504869,159.053618450772,106.359677470788,0.541422529222099,4.7462707577979,0,276524.486733739,0,275492.836584835,1036.39641966223
6897.17090771476,159.99470208736,7003.54910961643,160.517600185689,106.378201901669,0.522898098328497,4.51631371945768,0,276537.239020785,0,275540.818565703,1000.93676880139
7110.32523180541,160.924977808768,7216.7187985038,161.432511110412,106.393566698388,0.507533301644852,4.34298834175206,0,276547.798795164,0,275580.616462164,971.525321341592
7277.60092804142,161.505832839919,7384.00678987565,162.00107100562,106.405861834231,0.495238165700756,4.21328047205316,0,276556.239891718,0,275612.463323024,947.989849166044
7406.5323339122,161.868259039934,7512.94778855597,162.353904396176,106.415454643763,0.485645356242126,4.11680930720468,0,276562.821006341,0,275637.310618276,929.62719737224
7504.50448477803,162.094915495882,7610.92728956511,162.573210708781,106.422804787082,0.478295212899023,4.04542412874434,0,276567.861014853,0,275656.348959499,915.557479483439
7578.13380136212,162.237295156935,7684.56216466625,162.71003185265,106.428363304132,0.472736695715247,3.99281919741043,0,276571.67112147,0,275670.746630362,904.917310305082
7633.0039889812,162.327276319759,7739.43651587112,162.795849429846,106.432526889921,0.468573110086986,3.95417956274468,0,276574.524303769,0,275681.531150272,896.947333059609
7673.63514700872,162.384556465733,7780.07077069907,162.850032775574,106.435623690357,0.465476309840903,3.92586899285379,0,276576.64602083,0,275689.552482762,891.019407060555
7703.57964760472,162.421318909212,7810.01756259389,162.884503920036,106.437914989169,0.463185010824057,3.90516596203088,0,276578.215618553,0,275695.487404946,886.633379569519
7725.57052940703,162.445122637195,7832.01013306244,162.906618981684,106.439603655401,0.461496344489564,3.89004794960783,0,276579.372257855,0,275699.861388219,883.400917585368
7741.67836307573,162.460679447539,7848.11920757553,162.920934947729,106.440844499799,0.460255500189654,3.87902012536506,0,276580.222084272,0,275703.07542338,881.025681018038
7753.45442279836,162.470943789559,7859.89617702404,162.930289563834,106.441754225683,0.459345774275693,3.87098227086244,0,276580.845087669,0,275705.431795363,879.284274576274
7762.051546588,162.477781099506,7868.49396662818,162.936461059436,106.442420040172,0.458679959930776,3.86512714349374,0,276581.301027008,0,275707.156388052,878.009766099091
7768.32144271695,162.482378433359,7874.76434940727,162.940571742931,106.442906690321,0.458193309571832,3.86086384228838,0,276581.634260542,0,275708.416909269,877.078215115496
7772.89065925104,162.485497613106,7879.33392127178,162.943335592457,106.443262020739,0.457837979351178,3.85776057541807,0,276581.877563997,0,275709.337286118,876.398038453819
7776.21867566131,162.48763199575,7882.66219691921,162.945210737966,106.443521257899,0.457578742216341,3.85550221905578,0,276582.05506413,0,275710.008762211,875.901804137943
7778.64168965888,162.489104098122,7885.08539992805,162.946493829,106.443710269174,0.457389730878059,3.85385900910478,0,276582.184476948,0,275710.498339213,875.53999674409
7780.40528997008,162.490126784817,7886.84913797989,162.947378774982,106.443848009807,0.457251990164738,3.85266353374755,0,276582.278783562,0,275710.855115003,875.276332093243
