"stock.s_1","stock.s_2","stock.s_3","stock.s_4","harvest.s_1","harvest.s_2","harvest.s_3","harvest.s_4","effort.t_1","effort.t_2","profit_per_t.t_1","profit_per_t.t_2","rev_per_sp.s_1","rev_per_sp.s_2","rev_per_sp.s_3","rev_per_sp.s_4"
25.1622,104.54216,302.649,293.1024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29.1467555917167,117.6077010009,379.25807290854,374.313093782363,0.126580117568136,0.121002608791254,0.936398872238107,0.906861601427008,0.179856707454746,0,4338.07635255019,0,303.602411987174,211.731574889024,1942.09126102183,1880.83096135962
33.6000510722218,131.867065484316,469.320105893282,470.968581642766,0.120330872926092,0.111714356550868,0.963000330054275,0.950444192503662,0.147603481769693,0,4452.4288332529,0,288.613598713232,195.478898236274,1997.26268453257,1971.22125525259
38.5144932296665,147.309464066072,572.026102323482,581.908111382,0.115083531044376,0.103919240200445,0.98866043620234,0.992133082554134,0.122456825018162,0,4565.91007598099,0,276.027849209937,181.838925695141,2050.48174468365,2057.68401321727
43.8614157398702,163.892509817986,684.964997350362,703.747811926402,0.110978506478774,0.0976633725656944,1.01376032094975,1.03127348797849,0.103020687096432,0,4678.37139276859,0,266.18194778934,170.892345949178,2102.53890564978,2138.86121406739
49.5881782682478,181.53823123677,804.004298443025,830.78820504769,0.108145326927585,0.0929759443741762,1.03871940567809,1.0672027209845,0.0881525472868816,0,4789.67114201213,0,259.386566635813,162.690237225377,2154.30404737636,2213.37844332186
55.6172408960817,200.1306611463,923.630026578102,955.700988675092,0.106689091703965,0.0898661929102954,1.06391023909979,1.09935242832064,0.0769221860573452,0,4899.67239951225,0,255.893786451961,157.248763016364,2206.54983589297,2280.05693633701
61.8479888640629,219.515632766047,1037.80204174204,1071.00457750325,0.106672804160332,0.0883169945663901,1.08954975802774,1.1273819072509,0.0685731382691301,0,5008.2403816904,0,255.854720778557,154.537960262215,2259.72619814954,2338.19007563837
68.1617250270806,239.503291232964,1141.1177877557,1170.82128418723,0.108097973671462,0.0882762355460225,1.1156070388158,1.15129879997244,0.0624887338417466,0,5115.23985048476,0,259.272989851001,154.466639720786,2313.76899850397,2387.79371114284
74.4296365235213,259.873579269844,1229.85120505074,1252.10047830517,0.11088907643824,0.0896491258497482,1.141782605902,1.17150340766665,0.058164493078948,0,5220.53341438856,0,265.967449837119,156.868936903148,2368.05712464075,2429.69806750062
80.5228104594598,280.384595552962,1302.45040222834,1314.76667743674,0.114889194615957,0.0922957694734636,1.16759065898003,1.18871357491838,0.0551877948091715,0,5323.98158697922,0,275.561733286374,161.500060382361,2421.58302672457,2465.39195438072
86.3227585080554,300.783306260707,1359.36624958868,1360.92486095247,0.119871736408413,0.0960369593821304,1.19251491635302,1.20379161593007,0.0532240141474176,0,5425.44531561301,0,287.512359775578,168.046431896446,2473.27593651617,2496.66381143896
91.7306636299296,320.817696660262,1402.42249341585,1393.72068006501,0.125566740640497,0.100667531680197,1.21615953251963,1.21755394706254,0.0520066722237971,0,5524.79063101675,0,301.171827426233,176.149053609325,2522.31487044571,2525.2068862077
96.6738172169621,340.249171871736,1434.07878107048,1416.40033284228,0.131694073000925,0.105973283439235,1.23832692792965,1.23064330202893,0.0513288398360601,0,5621.89427328177,0,315.86823409272,185.433111094808,2568.29004852609,2552.35420840799
101.108400163703,358.863927422722,1456.84850414393,1431.77978793047,0.137994053147494,0.111746765253567,1.25901025486099,1.24348994460808,0.051034193696978,0,5716.64872328776,0,330.978736474265,195.535607308344,2611.18726858169,2578.99814511716
105.018625089294,376.482141831801,1472.9595648962,1442.06484585379,0.144248923769407,0.117798979651045,1.27833443943807,1.25633750345123,0.0510076243517688,0,5808.96547817218,0,345.981043660922,206.125832583195,2651.26562739456,2605.64398215786
108.412995575437,392.964171263382,1484.22212896385,1448.8755671308,0.150293129305532,0.123966277278333,1.29648763125107,1.26929433819398,0.0511661280033877,0,5898.77614078474,0,360.478070639318,216.9174316444,2688.91534721472,2632.51645741431
111.318842046701,408.213376300258,1492.02557185025,1453.35326467998,0.156013911131679,0.130113187052896,1.31366804587647,1.28238320790946,0.0514507528278045,0,5986.03157128556,0,374.199365849332,227.673355837029,2724.54752714779,2659.66277320423
113.776320860022,422.175681717881,1497.39633855701,1456.28045070201,0.161345358419639,0.136132370655724,1.33005260037449,1.29557852453776,0.0518200168735348,0,6070.69975871774,0,386.986842169505,238.205783497093,2758.5290931767,2687.02985989132
115.832813671464,434.836364762147,1501.07337160134,1458.18422172211,0.166259158477107,0.141942772952939,1.34578354165636,1.30883067637209,0.0522448451083619,0,6152.76311849402,0,398.77259160734,248.372883540782,2791.15506539529,2714.51482279571
117.538296604229,446.214820522665,1503.57935515746,1459.41555954586,0.170754590213768,0.147486754081537,1.36096656556886,1.32208059229426,0.0527048443836975,0,6232.21578235088,0,409.554884627722,258.073797159414,2822.64465698982,2741.9951484183
118.941899474023,456.358143873332,1505.27960109458,1460.20643512478,0.174849378506956,0.152726736305398,1.3756748843547,1.33526795524101,0.0531856479428825,0,6309.06126847705,0,419.376234348934,267.242770454549,2853.14971015166,2769.34573916986
120.089619862232,465.334316154006,1506.42735949883,1460.70942663225,0.1785722034124,0.15764172288305,1.38995556900344,1.34833559487586,0.053677062598581,0,6383.3106898257,0,428.305429884641,275.843063117989,2882.76785011314,2796.44802377252
121.023012035961,473.225636618611,1507.19722665752,1461.02458516121,0.181957066794272,0.162223929862591,1.40383609869467,1.36123166502509,0.054171793111891,0,6454.9814495806,0,436.424024706061,283.86105471286,2911.55606869275,2823.19447326204
121.77861735666,480.122845838528,1507.70912450358,1461.21739324531,0.18503937179111,0.166475693188784,1.41733015790458,1.37391057345646,0.0546645707072457,0,6524.09637821174,0,443.816933240977,291.300832698666,2939.54274749411,2849.49052934869
122.387909041298,486.1201952465,1508.04521550918,1461.33066029021,0.187853409113361,0.170406749993379,1.43044234906443,1.38633321674419,0.0551515593397198,0,6590.68320889206,0,450.566401758396,298.179435205914,2966.73743195964,2875.25509152745
122.877560568667,491.311553326176,1508.26169815303,1461.39235607388,0.190430904774442,0.174031939168442,1.44317179610813,1.39846681785786,0.0556299500240129,0,6654.77420799327,0,456.7485251015,304.522827476332,2993.13830512825,2900.4201802372
123.269892868578,495.787518272807,1508.3969697375,1461.42075011585,0.192800317929788,0.177369328386341,1.45551478454217,1.41028455664372,0.05609768233262,0,6716.4059229955,0,462.431562554596,310.362624503704,3018.73766314046,2924.93017047908
123.583398785816,499.633430516321,1508.47724644499,1461.42777550117,0.194986633942327,0.180438742790259,1.4674666116893,1.42176509198249,0.0565532512482605,0,6775.61895819655,0,467.675441510671,315.733516521823,3043.52575264361,2948.74080077169
123.833278915108,502.928139921939,1508.52041944824,1461.42122731657,0.197011461710868,0.183260652082391,1.47902282391049,1.43289203768695,0.0569955714381649,0,6832.45773991546,0,472.531990913517,320.671321620288,3067.49333679035,2971.81808616274
124.031949584135,505.743372146678,1508.53869465057,1461.4061981774,0.198893300335332,0.185855363091864,1.49017999513202,1.44365342976596,0.0574238803092157,0,6886.97025310418,0,477.045580854293,325.211572891774,3090.63330990382,2994.13721333461
