"basket","per_quota","year","tot_profits","effort.t_1","species","biomass","harvest","revenue","exploitation.rate"
13,"1",29,24410.1609000113,0.00577829498797655,"Yellowtail snapper",5451.89291778098,3.14501494483963,8841.57467727993,0
13,"1",29,24410.1609000113,0.00577829498797655,"Lane snapper",2534.20689775551,7.47424299485467,15568.5920010263,0
13,"1",29,24410.1609000113,0.00577829498797655,NA,5455.03793272582,NA,NA,NA
13,"1",29,24410.1609000113,0.00577829498797655,NA,2541.68114075036,NA,NA,NA
13,"1",30,24410.1609208792,0.00577829498797655,"Yellowtail snapper",5451.89292317239,3.14501495133011,8841.5746955266,0
13,"1",30,24410.1609208792,0.00577829498797655,"Lane snapper",2534.20689794866,7.47424299611309,15568.5920036476,0
13,"1",30,24410.1609208792,0.00577829498797655,NA,5455.03793812372,NA,NA,NA
13,"1",30,24410.1609208792,0.00577829498797655,NA,2541.68114094478,NA,NA,NA
13,"2",0,NA,NA,"Yellowtail snapper",2183.1726196,NA,NA,NA
13,"2",0,NA,NA,"Lane snapper",1528.7180112,NA,NA,NA
13,"2",0,NA,NA,NA,2183.1726196,NA,NA,NA
13,"2",0,NA,NA,NA,1528.7180112,NA,NA,NA
13,"2",1,47616.4877078096,0.0212760111317039,"Yellowtail snapper",2861.51081370001,4.63718020019002,13036.4960901878,0
13,"2",1,47616.4877078096,0.0212760111317039,"Lane snapper",1848.59005313651,16.6013355038902,34580.012893633,0.01
13,"2",1,47616.4877078096,0.0212760111317039,NA,2866.1479939002,NA,NA,NA
13,"2",1,47616.4877078096,0.0212760111317039,NA,1865.1913886404,NA,NA,NA
13,"2",2,47834.0330035127,0.0172779485583305,"Yellowtail snapper",3566.32934979423,4.93586480947614,13876.1875779152,0
13,"2",2,47834.0330035127,0.0172779485583305,"Lane snapper",2111.46126732738,16.3026507095493,33957.862703546,0.01
13,"2",2,47834.0330035127,0.0172779485583305,NA,3571.2652146037,NA,NA,NA
13,"2",2,47834.0330035127,0.0172779485583305,NA,2127.76391803693,NA,NA,NA
13,"2",3,48080.3388739054,0.0148131067398936,"Yellowtail snapper",4205.50481246802,5.27403840534815,14826.89438034,0
13,"2",3,48080.3388739054,0.0148131067398936,"Lane snapper",2294.49865073051,15.9644774081814,33253.4593066722,0.01
13,"2",3,48080.3388739054,0.0148131067398936,NA,4210.77885087337,NA,NA,NA
13,"2",3,48080.3388739054,0.0148131067398936,NA,2310.46312813869,NA,NA,NA
13,"2",4,48321.1244214065,0.0133491477463394,"Yellowtail snapper",4703.06248260642,5.60463535517359,15756.3009717963,0
13,"2",4,48321.1244214065,0.0133491477463394,"Lane snapper",2404.41604253565,15.6338802703325,32564.8367987579,0.01
13,"2",4,48321.1244214065,0.0133491477463394,NA,4708.66711796159,NA,NA,NA
13,"2",4,48321.1244214065,0.0133491477463394,NA,2420.04992280599,NA,NA,NA
13,"2",5,48519.4967569262,0.0125169665552676,"Yellowtail snapper",5036.33407128542,5.87699780406015,16521.9930188464,0
13,"2",5,48519.4967569262,0.0125169665552676,"Lane snapper",2463.5430236352,15.3615183509377,31997.5162550463,0.01
13,"2",5,48519.4967569262,0.0125169665552676,NA,5042.21106908948,NA,NA,NA
13,"2",5,48519.4967569262,0.0125169665552676,NA,2478.90454198613,NA,NA,NA
13,"2",6,48657.5890998653,0.0120657670777291,"Yellowtail snapper",5233.10587031041,6.06659713113071,17055.0132551435,0
13,"2",6,48657.5890998653,0.0120657670777291,"Lane snapper",2493.23320878845,15.1719192906898,31602.5879104889,0.01
13,"2",6,48657.5890998653,0.0120657670777291,NA,5239.17246744154,NA,NA,NA
13,"2",6,48657.5890998653,0.0120657670777291,NA,2508.40512807914,NA,NA,NA
13,"2",7,48741.2166729657,0.0118318574968725,"Yellowtail snapper",5339.31843647779,6.18141838299841,17377.8100274109,0
13,"2",7,48741.2166729657,0.0118318574968725,"Lane snapper",2507.59203161922,15.0570977024795,31363.4184774123,0.01
13,"2",7,48741.2166729657,0.0118318574968725,NA,5345.49985486079,NA,NA,NA
13,"2",7,48741.2166729657,0.0118318574968725,NA,2522.6491293217,NA,NA,NA
13,"2",8,48787.1573681658,0.0117148249410093,"Yellowtail snapper",5393.57405087573,6.24449488327762,17555.1368755759,0
13,"2",8,48787.1573681658,0.0117148249410093,"Lane snapper",2514.40722134222,14.99402116299,31232.0322074149,0.01
13,"2",8,48787.1573681658,0.0117148249410093,NA,5399.81854575901,NA,NA,NA
13,"2",8,48787.1573681658,0.0117148249410093,NA,2529.40124250521,NA,NA,NA
13,"2",9,48810.9416109389,0.0116576279979199,"Yellowtail snapper",5420.45681739841,6.27715028315773,17646.9409406504,0
13,"2",9,48810.9416109389,0.0116576279979199,"Lane snapper",2517.61349602854,14.9613658587841,31164.0123279165,0.01
13,"2",9,48810.9416109389,0.0116576279979199,NA,5426.73396768157,NA,NA,NA
13,"2",9,48810.9416109389,0.0116576279979199,NA,2532.57486188732,NA,NA,NA
13,"2",10,48822.8565660963,0.0116300480440259,"Yellowtail snapper",5433.56823390332,6.29351230622793,17692.9394657397,0
13,"2",10,48822.8565660963,0.0116300480440259,"Lane snapper",2519.11598090839,14.9450028447153,31129.9287304046,0.01
13,"2",10,48822.8565660963,0.0116300480440259,NA,5439.86174620955,NA,NA,NA
13,"2",10,48822.8565660963,0.0116300480440259,NA,2534.06098375311,NA,NA,NA
13,"2",11,48828.7284549131,0.0116168432869017,"Yellowtail snapper",5439.91283496027,6.30157259764151,17715.5993480308,0
13,"2",11,48828.7284549131,0.0116168432869017,"Lane snapper",2519.81892073325,14.9369431793769,31113.1407237255,0.01
13,"2",11,48828.7284549131,0.0116168432869017,NA,5446.21440755791,NA,NA,NA
13,"2",11,48828.7284549131,0.0116168432869017,NA,2534.75586391263,NA,NA,NA
13,"2",12,48831.5961092954,0.0116105424240232,"Yellowtail snapper",5442.97115283142,6.30550883647958,17726.6652889706,0
13,"2",12,48831.5961092954,0.0116105424240232,"Lane snapper",2520.14762253321,14.9330073043176,31104.9424308672,0.01
13,"2",12,48831.5961092954,0.0116105424240232,NA,5449.2766616679,NA,NA,NA
13,"2",12,48831.5961092954,0.0116105424240232,NA,2535.08062983752,NA,NA,NA
13,"2",13,48832.9896414585,0.0116075403057039,"Yellowtail snapper",5444.44260478657,6.30742247087439,17732.0450857931,0
13,"2",13,48832.9896414585,0.0116075403057039,"Lane snapper",2520.3013268887,14.9310935581585,31100.9561632058,0.01
13,"2",13,48832.9896414585,0.0116075403057039,NA,5450.75002725744,NA,NA,NA
13,"2",13,48832.9896414585,0.0116075403057039,NA,2535.23242044686,NA,NA,NA
13,"2",14,48833.6650978078,0.0116061107255518,"Yellowtail snapper",5445.14992199358,6.30835058875623,17734.6543018717,0
13,"2",14,48833.6650978078,0.0116061107255518,"Lane snapper",2520.37321810053,14.930165188991,31099.0224020468,0.01
13,"2",14,48833.6650978078,0.0116061107255518,NA,5451.45827258234,NA,NA,NA
13,"2",14,48833.6650978078,0.0116061107255518,NA,2535.30338328952,NA,NA,NA
13,"2",15,48833.9915025678,0.0116054299287498,"Yellowtail snapper",5445.48977414479,6.30880005463302,17735.9178844569,0
13,"2",15,48833.9915025678,0.0116054299287498,"Lane snapper",2520.40685554568,14.9297152639186,31098.0852235409,0.01
13,"2",15,48833.9915025678,0.0116054299287498,NA,5451.79857419942,NA,NA,NA
13,"2",15,48833.9915025678,0.0116054299287498,NA,2535.3365708096,NA,NA,NA
13,"2",16,48834.1496991398,0.0116051058284938,"Yellowtail snapper",5445.65303088965,6.30901761605324,17736.5295144738,0
13,"2",16,48834.1496991398,0.0116051058284938,"Lane snapper",2520.42260069728,14.9294975772985,31097.6317897719,0.01
13,"2",16,48834.1496991398,0.0116051058284938,NA,5451.9620485057,NA,NA,NA
13,"2",16,48834.1496991398,0.0116051058284938,NA,2535.35209827457,NA,NA,NA
13,"2",17,48834.2271091951,0.0116049516946077,"Yellowtail snapper",5445.73144679254,6.30912296541976,17736.8256829523,0
13,"2",17,48834.2271091951,0.0116049516946077,"Lane snapper",2520.42997371071,14.92939255465,31097.4130311944,0.01
13,"2",17,48834.2271091951,0.0116049516946077,NA,5452.04056975796,NA,NA,NA
13,"2",17,48834.2271091951,0.0116049516946077,NA,2535.35936626536,NA,NA,NA
13,"2",18,48834.2658362959,0.0116048785857856,"Yellowtail snapper",5445.76910941072,6.30917406829514,17736.969348371,0
13,"2",18,48834.2658362959,0.0116048785857856,"Lane snapper",2520.4334274497,14.9293421753329,31097.3080928035,0.01
13,"2",18,48834.2658362959,0.0116048785857856,NA,5452.07828347901,NA,NA,NA
13,"2",18,48834.2658362959,0.0116048785857856,NA,2535.36276962503,NA,NA,NA
13,"2",19,48834.2821919779,0.0116048431955278,"Yellowtail snapper",5445.78719824002,6.30919846187165,17737.0379259874,0
13,"2",19,48834.2821919779,0.0116048431955278,"Lane snapper",2520.43504674759,14.9293171043637,31097.2558708337,0.01
13,"2",19,48834.2821919779,0.0116048431955278,NA,5452.09639670189,NA,NA,NA
13,"2",19,48834.2821919779,0.0116048431955278,NA,2535.36436385195,NA,NA,NA
13,"2",20,48834.2905430424,0.0116048264317214,"Yellowtail snapper",5445.79588582874,6.3092103046944,17737.071219693,0
13,"2",20,48834.2905430424,0.0116048264317214,"Lane snapper",2520.4358061794,14.9293051297749,31097.2309281758,0.01
13,"2",20,48834.2905430424,0.0116048264317214,NA,5452.10509613343,NA,NA,NA
13,"2",20,48834.2905430424,0.0116048264317214,NA,2535.36511130918,NA,NA,NA
13,"2",21,48834.2948962696,0.0116048185154796,"Yellowtail snapper",5445.80005815341,6.30921606585016,17737.0874160195,0
13,"2",21,48834.2948962696,0.0116048185154796,"Lane snapper",2520.43616241342,14.9292994440803,31097.2190850686,0.01
13,"2",21,48834.2948962696,0.0116048185154796,NA,5452.10927421926,NA,NA,NA
13,"2",21,48834.2948962696,0.0116048185154796,NA,2535.3654618575,NA,NA,NA
13,"2",22,48834.2972044392,0.0116048147901893,"Yellowtail snapper",5445.80206191849,6.30921887435071,17737.0953115519,0
13,"2",22,48834.2972044392,0.0116048147901893,"Lane snapper",2520.43632953083,14.929296761671,31097.2134977021,0.01
13,"2",22,48834.2972044392,0.0116048147901893,NA,5452.11128079284,NA,NA,NA
13,"2",22,48834.2972044392,0.0116048147901893,NA,2535.36562629251,NA,NA,NA
13,"2",23,48834.2979544367,0.0116048129275441,"Yellowtail snapper",5445.80302426845,6.30922018313869,17737.0989909451,0
13,"2",23,48834.2979544367,0.0116048129275441,"Lane snapper",2520.43640807734,14.929295355312,31097.2105683045,0.01
13,"2",23,48834.2979544367,0.0116048129275441,NA,5452.11224445159,NA,NA,NA
13,"2",23,48834.2979544367,0.0116048129275441,NA,2535.36570343266,NA,NA,NA
13,"2",24,48834.3000983881,0.0116048124618828,"Yellowtail snapper",5445.80348622362,6.30922104489941,17737.1014136115,0
13,"2",24,48834.3000983881,0.0116048124618828,"Lane snapper",2520.43644446763,14.929295221505,31097.2102895891,0.01
13,"2",24,48834.3000983881,0.0116048124618828,NA,5452.11270726852,NA,NA,NA
13,"2",24,48834.3000983881,0.0116048124618828,NA,2535.36573968913,NA,NA,NA
13,"2",25,48834.3000924178,0.0116048119962215,"Yellowtail snapper",5445.80370810673,6.30922132692898,17737.1022064806,0
13,"2",25,48834.3000924178,0.0116048119962215,"Lane snapper",2520.43646164862,14.9292948379941,31097.2094907491,0.01
13,"2",25,48834.3000924178,0.0116048119962215,NA,5452.11292943366,NA,NA,NA
13,"2",25,48834.3000924178,0.0116048119962215,NA,2535.36575648662,NA,NA,NA
13,"2",26,48834.2990675225,0.0116048115305603,"Yellowtail snapper",5445.80381481164,6.30922133082366,17737.1022174298,0
13,"2",26,48834.2990675225,0.0116048115305603,"Lane snapper",2520.43647007653,14.9292943407009,31097.2084549043,0.01
13,"2",26,48834.2990675225,0.0116048115305603,NA,5452.11303614246,NA,NA,NA
13,"2",26,48834.2990675225,0.0116048115305603,NA,2535.36576441723,NA,NA,NA
13,"2",27,48834.2995190465,0.0116048115305603,"Yellowtail snapper",5445.80386600492,6.30922145444635,17737.10256497,0
13,"2",27,48834.2995190465,0.0116048115305603,"Lane snapper",2520.43647391687,14.9292943906219,31097.2085588881,0.01
13,"2",27,48834.2995190465,0.0116048115305603,NA,5452.11308745937,NA,NA,NA
13,"2",27,48834.2995190465,0.0116048115305603,NA,2535.36576830749,NA,NA,NA
13,"2",28,48834.2977736134,0.011604811064899,"Yellowtail snapper",5445.80389081883,6.30922126058876,17737.1020199785,0
13,"2",28,48834.2977736134,0.011604811064899,"Lane snapper",2520.43647626585,14.929293814308,31097.2073584459,0.01
13,"2",28,48834.2977736134,0.011604811064899,NA,5452.11311207941,NA,NA,NA
13,"2",28,48834.2977736134,0.011604811064899,NA,2535.36577008016,NA,NA,NA
13,"2",29,48834.2998429676,0.0116048115305603,"Yellowtail snapper",5445.8039024705,6.30922154250427,17737.1028125271,0
13,"2",29,48834.2998429676,0.0116048115305603,"Lane snapper",2520.43647673715,14.9292944272831,31097.2086352521,0.01
13,"2",29,48834.2998429676,0.0116048115305603,NA,5452.113124013,NA,NA,NA
13,"2",29,48834.2998429676,0.0116048115305603,NA,2535.36577116444,NA,NA,NA
13,"2",30,48834.2979271793,0.011604811064899,"Yellowtail snapper",5445.80390831373,6.30922130283586,17737.1021387477,0
13,"2",30,48834.2979271793,0.011604811064899,"Lane snapper",2520.43647755097,14.9292938310134,31097.2073932427,0.01
13,"2",30,48834.2979271793,0.011604811064899,NA,5452.11312961657,NA,NA,NA
13,"2",30,48834.2979271793,0.011604811064899,NA,2535.36577138198,NA,NA,NA
13,"3",0,NA,NA,"Yellowtail snapper",2183.1726196,NA,NA,NA
13,"3",0,NA,NA,"Lane snapper",1528.7180112,NA,NA,NA
13,"3",0,NA,NA,NA,2183.1726196,NA,NA,NA
13,"3",0,NA,NA,NA,1528.7180112,NA,NA,NA
13,"3",1,71424.731040631,0.0319140164647251,"Yellowtail snapper",2859.19222365066,6.95577024953879,19554.7439926188,0
13,"3",1,71424.731040631,0.0319140164647251,"Lane snapper",1840.28938556624,24.9020030741613,51870.0189620286,0.01
13,"3",1,71424.731040631,0.0319140164647251,NA,2866.1479939002,NA,NA,NA
13,"3",1,71424.731040631,0.0319140164647251,NA,1865.1913886404,NA,NA,NA
13,"3",2,71766.3373045817,0.0260114753618836,"Yellowtail snapper",3561.58003932358,7.42478748993933,20873.2912900609,0
13,"3",2,71766.3373045817,0.0260114753618836,"Lane snapper",2097.07572938721,24.4329857865027,50893.0720259962,0.01
13,"3",2,71766.3373045817,0.0260114753618836,NA,3569.00482681352,NA,NA,NA
13,"3",2,71766.3373045817,0.0260114753618836,NA,2121.50871517372,NA,NA,NA
13,"3",3,72144.3770967357,0.0223414634820074,"Yellowtail snapper",4198.84337698719,7.94383134217257,22332.4783084988,0
13,"3",3,72144.3770967357,0.0223414634820074,"Lane snapper",2277.32302945002,23.9139417706734,49811.9211297004,0.01
13,"3",3,72144.3770967357,0.0223414634820074,NA,4206.78720832936,NA,NA,NA
13,"3",3,72144.3770967357,0.0223414634820074,NA,2301.23697122069,NA,NA,NA
13,"3",4,72508.4450059235,0.0201431340537965,"Yellowtail snapper",4695.43698289523,8.44369244592901,23737.736901747,0
13,"3",4,72508.4450059235,0.0201431340537965,"Lane snapper",2386.96782223265,23.414080986411,48770.7282473105,0.01
13,"3",4,72508.4450059235,0.0201431340537965,NA,4703.88067534116,NA,NA,NA
13,"3",4,72508.4450059235,0.0201431340537965,NA,2410.38190321906,NA,NA,NA
13,"3",5,72805.5640925864,0.0188830329570919,"Yellowtail snapper",5028.60448287943,8.85163414542233,24884.5826443928,0
13,"3",5,72805.5640925864,0.0188830329570919,"Lane snapper",2446.90430158069,23.0061396052055,47921.0003312265,0.01
13,"3",5,72805.5640925864,0.0188830329570919,NA,5037.45611702486,NA,NA,NA
